game_id,game_date,game_num,side,feature,live_val,canon_val,delta,abs_delta,stage
2025020251,2025-11-09,250,away,shots_against_rolling_20,29.534832,29.438559,0.096273,0.096273,201-500
2025020251,2025-11-09,250,away,pp_pct_rolling_20,0.264571,0.262831,0.00174,0.00174,201-500
2025020251,2025-11-09,250,away,pk_pct_rolling_20,0.860429,0.990045,-0.129617,0.129617,201-500
2025020251,2025-11-09,250,away,pp_opp_per_game_rolling_20,3.111852,3.169234,-0.057382,0.057382,201-500
2025020251,2025-11-09,250,away,goalie_sv_pct_rolling_10,0.903313,0.899012,0.004301,0.004301,201-500
2025020251,2025-11-09,250,away,goalie_vs_team_baseline,0.006064,0.006064,0.0,0.0,201-500
2025020276,2025-11-13,275,home,goals_scored_rolling_10,2.5,2.5,0.0,0.0,201-500
2025020276,2025-11-13,275,home,goals_allowed_rolling_10,2.9,2.9,0.0,0.0,201-500
2025020276,2025-11-13,275,home,shots_for_rolling_20,29.178277,29.146186,0.032091,0.032091,201-500
2025020276,2025-11-13,275,home,shots_against_rolling_20,29.528277,29.496186,0.032091,0.032091,201-500
2025020276,2025-11-13,275,home,pp_pct_rolling_20,0.104302,0.103724,0.000578,0.000578,201-500
2025020276,2025-11-13,275,home,pk_pct_rolling_20,0.785698,0.934182,-0.148483,0.148483,201-500
2025020276,2025-11-13,275,home,pp_opp_per_game_rolling_20,3.320617,3.339745,-0.019127,0.019127,201-500
2025020276,2025-11-13,275,home,goalie_sv_pct_rolling_10,0.898864,0.898864,0.0,0.0,201-500
2025020276,2025-11-13,275,home,goalie_vs_team_baseline,-0.008931,-0.008931,0.0,0.0,201-500
2025020276,2025-11-13,275,away,goals_scored_rolling_10,3.3,3.3,0.0,0.0,201-500
2025020276,2025-11-13,275,away,goals_allowed_rolling_10,2.3,2.3,0.0,0.0,201-500
2025020276,2025-11-13,275,away,shots_for_rolling_20,25.142416,25.09428,0.048136,0.048136,201-500
2025020276,2025-11-13,275,away,shots_against_rolling_20,31.392416,31.34428,0.048136,0.048136,201-500
2025020276,2025-11-13,275,away,pp_pct_rolling_20,0.208119,0.207248,0.000871,0.000871,201-500
2025020276,2025-11-13,275,away,pk_pct_rolling_20,0.781881,0.982523,-0.200642,0.200642,201-500
2025020276,2025-11-13,275,away,pp_opp_per_game_rolling_20,3.205926,3.234617,-0.028691,0.028691,201-500
2025020276,2025-11-13,275,away,goalie_sv_pct_rolling_10,0.886154,0.886154,0.0,0.0,201-500
2025020276,2025-11-13,275,away,goalie_vs_team_baseline,-0.008164,-0.008164,0.0,0.0,201-500
2025020301,2025-11-17,300,home,goals_scored_rolling_10,3.6,3.6,0.0,0.0,201-500
2025020301,2025-11-17,300,home,goals_allowed_rolling_10,3.1,3.1,0.0,0.0,201-500
2025020301,2025-11-17,300,home,shots_for_rolling_20,26.8,26.8,0.0,0.0,201-500
2025020301,2025-11-17,300,home,shots_against_rolling_20,29.55,29.55,0.0,0.0,201-500
2025020301,2025-11-17,300,home,pp_pct_rolling_20,0.284167,0.284165,2e-06,2e-06,201-500
