game_pk,date,season,home_team,away_team,fav_side,fav_team,dog_team,fav_implied,fav_ml_price,dog_ml_price,total_line,fav_sp_fip,dog_sp_fip,sp_fip_diff,fav_off,dog_off,off_diff,fav_bp_era,dog_bp_era,bp_era_diff,fav_is_home,reason,winpath,fav_won
744919,2024-06-27,2024,TOR,NYY,away,NYY,TOR,0.551441114716549,-135,114,8.5,4.117142857142857,4.710878661087866,-0.5937358039450089,5.2,4.05,1.1500000000000004,4.194915254237288,5.128410914927769,-0.9334956606904807,0,OFFENSE-LED,LATE-CONVERT,0
746776,2024-06-28,2024,CHW,COL,home,CHW,COL,0.5427435387673957,-130,110,8.5,5.085815602836879,5.129972752043597,-0.04415714920671743,3.05,4.85,-1.7999999999999998,5.186440677966102,6.52072839984502,-1.3342877218789182,1,MIXED,UNCLASSIFIED,1
745970,2024-06-28,2024,MIL,CHC,home,MIL,CHC,0.551441114716549,-135,114,8.5,4.783168316831683,3.7896551724137932,0.9935131444178902,4.25,3.4,0.8500000000000001,3.4728580771746236,5.0402761795166855,-1.567418102342062,1,MIXED,LATE-CONVERT,1
745161,2024-06-28,2024,STL,CIN,home,STL,CIN,0.5427435387673957,-130,110,8.5,3.820720720720721,4.321020092735703,-0.5002993720149824,4.35,4.5,-0.15000000000000036,4.170731707317073,3.910034602076124,0.26069710524094925,1,HOME-LED,UNCLASSIFIED,1
745238,2024-06-28,2024,SEA,MIN,home,SEA,MIN,0.5427435387673957,-130,110,7.0,3.1774443368828655,4.042928039702233,-0.8654837028193678,4.5,6.3,-1.7999999999999998,4.462114125350795,4.12711182622687,0.335002299123925,1,MIXED,UNCLASSIFIED,1
746778,2024-06-29,2024,CHW,COL,home,CHW,COL,0.5173641257162701,-118,-102,9.0,4.222448979591837,4.119036954087346,0.10341202550449058,2.95,4.65,-1.7000000000000002,5.162011173184357,6.445806204519341,-1.283795031334984,1,MIXED,VOLATILE,1
744921,2024-06-29,2024,TOR,NYY,away,NYY,TOR,0.551441114716549,-135,114,8.5,3.471859296482412,3.5831460674157305,-0.11128677093331829,5.25,4.3,0.9500000000000002,4.193814432989691,5.360501567398119,-1.166687134408428,0,MIXED,UNCLASSIFIED,0
746940,2024-06-29,2024,BOS,SDP,home,BOS,SDP,0.551441114716549,-135,114,8.5,1.8920792079207922,3.702272727272727,-1.810193519351935,5.2,5.8,-0.5999999999999996,3.801510989010989,4.707692307692308,-0.9061813186813188,1,SP-LED,STARTER-HOLD,0
745071,2024-06-29,2024,TBR,WSN,home,TBR,WSN,0.551441114716549,-135,114,7.5,4.377139208173691,3.264293537787514,1.1128456703861773,4.15,4.6,-0.4499999999999993,4.571140262361251,4.523334662943758,0.04780559941749285,1,MIXED,GRIND-OUT,0
746211,2024-06-29,2024,LAA,DET,away,DET,LAA,0.5260865852617197,-122,102,8.0,2.8160493827160495,5.046386946386947,-2.230337563670897,3.45,4.25,-0.7999999999999998,4.684542586750789,5.46615087040619,-0.7816082836554008,0,SP-LED,UNCLASSIFIED,0
745239,2024-06-29,2024,SEA,MIN,away,MIN,SEA,0.5260865852617197,-122,102,7.5,3.827482678983834,4.117505470459519,-0.290022791475685,6.15,4.5,1.6500000000000004,4.076281287246722,4.380165289256198,-0.3038840020094762,0,OFFENSE-LED,LATE-CONVERT,1
746290,2024-06-30,2024,KCR,CLE,home,KCR,CLE,0.5427435387673957,-130,110,8.5,3.146339202965709,5.739257294429708,-2.5929180914639987,3.1,4.8,-1.6999999999999997,4.7892720306513406,2.769744160177976,2.0195278704733646,1,SP-LED,UNCLASSIFIED,1
745154,2024-06-30,2024,STL,CIN,home,STL,CIN,0.5173641257162701,-118,-102,7.5,3.9020050125313284,3.4083700440528637,0.49363496847846466,4.1,3.95,0.14999999999999947,4.166996438464583,3.914523449319214,0.2524729891453692,1,HOME-LED,GRIND-OUT,1
745482,2024-07-02,2024,PIT,STL,home,PIT,STL,0.5324675324675325,-125,105,8.0,3.131023784901758,4.063302752293578,-0.9322789673918197,3.65,3.95,-0.30000000000000027,5.12810707456979,4.129411764705882,0.9986953098639084,1,MIXED,GRIND-OUT,0
745886,2024-07-02,2024,MIN,DET,home,MIN,DET,0.5324675324675325,-125,105,7.5,3.4599374021909233,2.4410041841004184,1.0189332180905049,6.65,3.85,2.8000000000000003,4.025670945157525,4.909090909090908,-0.8834199639333828,1,MIXED,UNCLASSIFIED,1
745487,2024-07-03,2024,PIT,STL,home,PIT,STL,0.5324675324675325,-125,105,8.0,3.6319148936170214,4.044625407166124,-0.4127105135491025,3.65,4.05,-0.3999999999999999,5.084745762711864,4.076655052264808,1.008090710447056,1,MIXED,GRIND-OUT,1
746045,2024-07-03,2024,MIA,BOS,away,BOS,MIA,0.5427435387673957,-130,110,8.5,4.578260869565217,4.492405063291139,0.08585580627407818,5.0,3.15,1.85,3.7885316539608884,4.564564564564565,-0.7760329106036763,0,OFFENSE-LED,LATE-CONVERT,1
744915,2024-07-03,2024,TOR,HOU,away,HOU,TOR,0.5173641257162701,-118,-102,8.5,4.372727272727273,3.477574370709382,0.895152902017891,5.35,4.45,0.8999999999999995,3.943462897526502,5.276325616131441,-1.332862718604939,0,MIXED,LATE-CONVERT,1
745234,2024-07-03,2024,SEA,BAL,home,SEA,BAL,0.5260865852617197,-122,102,7.0,3.2372369624885637,4.8695473251028805,-1.6323103626143167,3.75,5.2,-1.4500000000000002,4.395072591289045,4.087677725118484,0.30739486617056144,1,SP-LED,UNCLASSIFIED,0
744834,2024-07-04,2024,WSN,NYM,home,WSN,NYM,0.5407914020517831,-135,105,5.5,3.377492291880781,4.6730337078651685,-1.2955414159843874,4.6,6.7,-2.1000000000000005,4.656344410876132,4.354838709677419,0.301505701198713,1,MIXED,UNCLASSIFIED,1
746857,2024-07-04,2024,CHC,PHI,away,PHI,CHC,0.551441114716549,-135,114,7.5,2.30995670995671,3.815268225584594,-1.5053115156278842,4.75,3.4,1.35,3.6630036630036633,4.812138728323699,-1.1491350653200358,0,SP-LED,STARTER-HOLD,0
744996,2024-07-04,2024,TEX,SDP,home,TEX,SDP,0.5217391304347826,-120,100,7.5,3.397029702970297,3.706382978723404,-0.3093532757531072,4.05,5.1,-1.0499999999999998,5.137996219281663,4.501642935377875,0.6363532839037882,1,MIXED,GRIND-OUT,0
747103,2024-07-04,2024,ATL,SFG,home,ATL,SFG,0.5427435387673957,-130,110,8.0,3.4008423586040917,2.6421903052064635,0.7586520533976282,4.05,4.95,-0.9000000000000004,3.3399131464666403,4.821428571428571,-1.481515424961931,1,MIXED,GRIND-OUT,0
746285,2024-07-04,2024,KCR,TBR,away,TBR,KCR,0.5324675324675325,-125,105,8.5,3.558823529411765,3.8142857142857145,-0.25546218487394956,4.45,3.25,1.2000000000000002,4.633204633204633,4.878850102669405,-0.2456454694647725,0,OFFENSE-LED,UNCLASSIFIED,1
746126,2024-07-04,2024,LAD,ARI,home,LAD,ARI,0.5427435387673957,-130,110,8.5,3.984353741496599,2.9734177215189876,1.0109360199776112,5.45,5.25,0.20000000000000018,3.4302325581395348,5.006662225183211,-1.5764296670436764,1,MIXED,LATE-CONVERT,0
745479,2024-07-05,2024,PIT,NYM,home,PIT,NYM,0.551441114716549,-135,114,8.0,2.4857965451055666,3.7742738589211617,-1.2884773138155952,3.65,6.6,-2.9499999999999997,5.0495049504950495,4.371804236669101,0.6777007138259483,1,MIXED,UNCLASSIFIED,1
746693,2024-07-05,2024,CIN,DET,home,CIN,DET,0.5324675324675325,-125,105,9.0,2.7666666666666666,2.732183908045977,0.0344827586206895,4.15,3.65,0.5000000000000004,3.9087947882736156,4.937570942111237,-1.0287761538376214,1,BP-LED,STARTER-HOLD,0
745476,2024-07-06,2024,PIT,NYM,away,NYM,PIT,0.5427435387673957,-130,110,9.5,4.241975308641975,4.427231121281465,-0.18525581263948965,6.2,4.25,1.9500000000000002,4.580152671755725,5.012741172187842,-0.43258850043211705,0,OFFENSE-LED,LATE-CONVERT,1
744835,2024-07-06,2024,WSN,STL,home,WSN,STL,0.551441114716549,-135,114,9.0,2.694594594594595,3.741025641025641,-1.0464310464310462,4.5,4.3,0.20000000000000018,4.614533382515677,3.991800223630264,0.6227331588854126,1,MIXED,UNCLASSIFIED,1
746615,2024-07-06,2024,CLE,SFG,home,CLE,SFG,0.5427435387673957,-130,110,8.5,5.527672955974843,3.709597924773022,1.818075031201821,4.7,5.05,-0.34999999999999964,2.927597061909759,4.74241978216073,-1.8148227202509708,1,MIXED,LATE-CONVERT,1
745395,2024-07-06,2024,SDP,ARI,home,SDP,ARI,0.5260865852617197,-122,102,7.5,3.3941176470588235,3.808661417322835,-0.41454377026401135,5.3,5.5,-0.20000000000000018,4.619526202440775,5.021083360363282,-0.40155715792250746,1,HOME-LED,GRIND-OUT,0
746691,2024-07-07,2024,CIN,DET,away,DET,CIN,0.551441114716549,-135,114,8.0,2.4996062992125987,4.5978601997146935,-2.098253900502095,3.8,4.0,-0.20000000000000018,4.945054945054945,4.02555910543131,0.919495839623635,0,SP-LED,UNCLASSIFIED,1
746855,2024-07-07,2024,CHC,LAA,home,CHC,LAA,0.551441114716549,-135,114,9.0,3.896812749003984,3.59490538573508,0.3019073632689038,3.85,4.15,-0.30000000000000027,4.766748509294984,5.200283587380361,-0.4335350780853773,1,HOME-LED,UNCLASSIFIED,1
744993,2024-07-07,2024,TEX,TBR,home,TEX,TBR,0.551441114716549,-135,114,7.5,3.54529262086514,3.4567447045707915,0.08854791629434855,4.05,4.55,-0.5,5.073206442166911,4.640050298648223,0.4331561435186879,1,HOME-LED,GRIND-OUT,1
745723,2024-07-07,2024,NYY,BOS,home,NYY,BOS,0.5427435387673957,-130,110,8.5,3.605166475315729,3.7537282941777326,-0.14856181886200348,5.25,4.9,0.34999999999999964,4.23134328358209,3.9943342776203963,0.23700900596169383,1,HOME-LED,UNCLASSIFIED,0
745480,2024-07-08,2024,PIT,NYM,home,PIT,NYM,0.5260865852617197,-122,102,8.5,3.286823992133727,3.7790123456790123,-0.49218835354528556,4.05,6.35,-2.3,5.007042253521127,4.5383522727272725,0.4686899807938545,1,MIXED,UNCLASSIFIED,1
745074,2024-07-09,2024,TBR,NYY,away,NYY,TBR,0.5260865852617197,-122,102,8.0,4.309016393442623,3.926558265582656,0.38245812785996725,4.85,4.5,0.34999999999999964,4.265087004813032,4.750077615647315,-0.4849906108342825,0,MIXED,GRIND-OUT,0
745803,2024-07-09,2024,NYM,WSN,home,NYM,WSN,0.551441114716549,-135,114,8.5,4.626980482204363,3.2329534662867996,1.3940270159175636,6.2,4.6,1.6000000000000005,4.695100458230526,4.651327433628319,0.043773024602206334,1,MIXED,LATE-CONVERT,1
745393,2024-07-09,2024,SDP,SEA,away,SEA,SDP,0.551441114716549,-135,114,8.0,3.3185314685314684,5.46220472440945,-2.143673255877981,3.7,5.5,-1.7999999999999998,4.278688524590164,4.806746310611383,-0.5280577860212192,0,SP-LED,UNCLASSIFIED,1
745316,2024-07-09,2024,SFG,TOR,home,SFG,TOR,0.5324675324675325,-125,105,7.0,4.522222222222222,3.5535637149028076,0.9686585073194145,5.0,4.25,0.75,4.746397694524496,5.392296718972896,-0.6458990244484006,1,MIXED,LATE-CONVERT,1
745155,2024-07-10,2024,STL,KCR,home,STL,KCR,0.5427435387673957,-130,110,8.5,3.7122448979591836,4.029951690821256,-0.31770679286207226,5.0,3.35,1.65,3.9468008626887134,4.942710391149744,-0.9959095284610302,1,OFFENSE-LED,UNCLASSIFIED,0
745069,2024-07-10,2024,TBR,NYY,home,TBR,NYY,0.5324675324675325,-125,105,8.0,3.6444444444444444,4.927515400410678,-1.2830709559662332,4.65,4.8,-0.14999999999999947,4.770416024653313,4.246525237746892,0.5238907869064215,1,SP-LED,UNCLASSIFIED,0
746205,2024-07-10,2024,LAA,TEX,away,TEX,LAA,0.5427435387673957,-130,110,9.5,4.861297798377752,5.070802919708029,-0.20950512133027743,5.05,3.65,1.4,4.971489665003563,5.099494097807757,-0.12800443280419405,0,OFFENSE-LED,LATE-CONVERT,0
747179,2024-07-10,2024,ARI,ATL,away,ATL,ARI,0.5173641257162701,-118,-102,9.0,3.6328798185941045,4.083606557377049,-0.45072673878294456,3.95,5.0,-1.0499999999999998,3.112486348744085,4.968982630272953,-1.8564962815288686,0,MIXED,VOLATILE,0
745967,2024-07-11,2024,MIL,PIT,away,PIT,MIL,0.5217391304347826,-120,100,7.5,2.609306260575296,4.828813559322034,-2.219507298746738,4.25,4.85,-0.5999999999999996,4.984802431610942,3.7029471841260575,1.2818552474848843,0,SP-LED,UNCLASSIFIED,1
745313,2024-07-11,2024,SFG,TOR,home,SFG,TOR,0.5427435387673957,-130,110,7.5,3.7480446927374302,3.7475583864118898,0.00048630632554047537,4.5,4.6,-0.09999999999999964,4.791549295774647,5.4804646251319955,-0.6889153293573482,1,MIXED,GRIND-OUT,0
747011,2024-07-11,2024,BAL,CHC,home,BAL,CHC,0.5427435387673957,-130,110,8.5,3.509683426443203,3.151948051948052,0.3577353744951508,5.0,4.15,0.8499999999999996,4.357962697274031,4.655704008221994,-0.29774131094796275,1,MIXED,UNCLASSIFIED,0
747178,2024-07-11,2024,ARI,ATL,away,ATL,ARI,0.5217391304347826,-120,100,8.0,3.3087475149105368,3.6676442762535477,-0.35889676134301096,4.1,5.1,-1.0,3.1968104385646976,4.948075748320098,-1.7512653097554,0,MIXED,STARTER-HOLD,0
745064,2024-07-12,2024,TBR,CLE,home,TBR,CLE,0.551441114716549,-135,114,7.5,3.7953642384105963,4.695477386934673,-0.9001131485240768,4.25,4.5,-0.25,4.718181818181819,3.074901445466492,1.643280372715327,1,MIXED,GRIND-OUT,1
747012,2024-07-12,2024,BAL,NYY,away,NYY,BAL,0.5324675324675325,-125,105,9.0,6.082456140350877,6.156603773584906,-0.07414763323402873,4.75,4.65,0.09999999999999964,4.144948232774009,4.423620933521923,-0.27867270074791417,0,MIXED,UNCLASSIFIED,1
747175,2024-07-12,2024,ARI,TOR,home,ARI,TOR,0.5324675324675325,-125,105,9.0,4.38166915052161,4.110452961672474,0.27121618884913623,5.1,4.7,0.39999999999999947,4.903147699757869,5.473610625655365,-0.5704629258974956,1,HOME-LED,LATE-CONVERT,1
745390,2024-07-12,2024,SDP,ATL,away,ATL,SDP,0.5260865852617197,-122,102,8.5,3.1806451612903226,3.447648261758691,-0.2670031004683686,3.75,5.25,-1.5,3.1818181818181817,4.805373751291768,-1.6235555694735861,0,MIXED,STARTER-HOLD,1
746930,2024-07-13,2024,BOS,KCR,home,BOS,KCR,0.5427435387673957,-130,110,9.5,3.6338417540514776,3.074979149291076,0.5588626047604017,4.7,4.05,0.6500000000000004,3.9969788519637466,4.841663487218618,-0.8446846352548714,1,MIXED,UNCLASSIFIED,1
746369,2024-07-13,2024,HOU,TEX,away,TEX,HOU,0.5217391304347826,-120,100,8.5,3.54392523364486,4.226564673157163,-0.6826394395123025,4.75,6.55,-1.7999999999999998,5.03672612801679,4.025096525096525,1.011629602920265,0,MIXED,UNCLASSIFIED,1
745963,2024-07-13,2024,MIL,WSN,home,MIL,WSN,0.551441114716549,-135,114,9.0,6.50909090909091,3.8238307349665925,2.685260174124317,4.55,4.4,0.14999999999999947,3.662940670679278,4.611469290804208,-0.9485286201249297,1,MIXED,LATE-CONVERT,0
747009,2024-07-14,2024,BAL,NYY,home,BAL,NYY,0.5306122448979592,-130,100,7.5,4.922916666666667,4.35,0.572916666666667,3.35,4.7,-1.35,4.365904365904365,4.058021670744495,0.3078826951598703,1,MIXED,UNCLASSIFIED,1
745066,2024-07-14,2024,TBR,CLE,home,TBR,CLE,0.5427435387673957,-130,110,7.5,3.8088607594936708,4.298501872659176,-0.4896411131655052,3.95,4.05,-0.09999999999999964,4.701492537313433,3.0193548387096776,1.6821376986037553,1,MIXED,GRIND-OUT,1
746370,2024-07-14,2024,HOU,TEX,home,HOU,TEX,0.5324675324675325,-125,105,8.0,4.34750499001996,4.305357142857143,0.042147847162817165,6.35,4.55,1.7999999999999998,3.9828080229226357,4.984423676012462,-1.001615653089826,1,OFFENSE-LED,LATE-CONVERT,0
745151,2024-07-14,2024,STL,CHC,home,STL,CHC,0.5427435387673957,-130,110,8.5,3.8005758157389637,3.718436406067678,0.08213940967128597,4.65,4.15,0.5,4.047700170357752,4.563714191636484,-0.5160140212787319,1,HOME-LED,UNCLASSIFIED,0
745314,2024-07-14,2024,SFG,MIN,home,SFG,MIN,0.551441114716549,-135,114,7.5,4.372727272727273,4.285185185185185,0.08754208754208825,4.5,5.75,-1.25,4.700574241181296,3.931740614334471,0.768833626846825,1,MIXED,UNCLASSIFIED,1
744829,2024-07-19,2024,WSN,CIN,away,CIN,WSN,0.5324675324675325,-125,105,9.0,4.587303506650544,4.625753158406219,-0.03844965175567516,5.55,4.4,1.1499999999999995,3.8609034774130646,4.498529892192094,-0.6376264147790294,0,OFFENSE-LED,LATE-CONVERT,0
744911,2024-07-19,2024,TOR,DET,home,TOR,DET,0.5260865852617197,-122,102,7.5,3.4714285714285715,3.0132321041214754,0.4581964673070962,4.9,4.65,0.25,5.532415183070205,4.7368421052631575,0.7955730778070471,1,MIXED,GRIND-OUT,0
746040,2024-07-19,2024,MIA,NYM,away,NYM,MIA,0.551441114716549,-135,114,8.0,3.578723404255319,5.472262773722628,-1.8935393694673088,5.8,3.45,2.3499999999999996,4.823053589484328,4.439579684763572,0.3834739047207556,0,MIXED,UNCLASSIFIED,0
744990,2024-07-19,2024,TEX,BAL,away,BAL,TEX,0.5260865852617197,-122,102,7.5,3.304255319148936,3.3591792656587476,-0.05492394650981147,3.6,4.45,-0.8500000000000001,4.396993508711992,4.942019099590723,-0.5450255908787316,0,MIXED,GRIND-OUT,1
746123,2024-07-19,2024,LAD,BOS,home,LAD,BOS,0.5324675324675325,-125,105,8.5,3.479746835443038,3.819131614654003,-0.339384779210965,4.5,4.75,-0.25,3.6739937196688555,3.973747016706444,-0.2997532970375887,1,HOME-LED,UNCLASSIFIED,1
747093,2024-07-20,2024,ATL,STL,away,STL,ATL,0.5260865852617197,-122,102,8.5,4.088142292490119,3.768080593849417,0.32006169864070166,4.55,3.65,0.8999999999999999,4.064711830131446,3.195079086115993,0.8696327440154534,0,MIXED,UNCLASSIFIED,0
746613,2024-07-20,2024,CLE,SDP,home,CLE,SDP,0.5173641257162701,-118,-102,8.0,3.1,3.1448430493273545,-0.04484304932735439,3.95,4.45,-0.5,2.9686013320647,4.999999999999999,-2.0313986679352993,1,BP-LED,STARTER-HOLD,0
745880,2024-07-20,2024,MIN,MIL,home,MIN,MIL,0.5324675324675325,-125,105,7.5,3.694541910331384,3.3973240832507434,0.2972178270806407,5.6,4.8,0.7999999999999998,3.9103869653767815,3.685666851134477,0.22472011424230454,1,MIXED,GRIND-OUT,0
746121,2024-07-20,2024,LAD,BOS,home,LAD,BOS,0.551441114716549,-135,114,9.0,7.9,4.384722222222222,3.5152777777777784,4.6,4.6,0.0,3.6325148179508893,4.065378900445765,-0.43286408249487573,1,MIXED,LATE-CONVERT,1
745229,2024-07-20,2024,SEA,HOU,home,SEA,HOU,0.5427435387673957,-130,110,7.0,2.6708154506437767,3.4722854188210963,-0.8014699681773196,3.45,5.65,-2.2,4.155444401692959,3.964386129334583,0.19105827235837625,1,MIXED,STARTER-HOLD,0
744831,2024-07-21,2024,WSN,CIN,home,WSN,CIN,0.5173641257162701,-118,-102,9.0,3.715784908933218,4.838299904489016,-1.1225149955557985,4.4,5.2,-0.7999999999999998,4.50856055802156,3.8740764535817536,0.6344841044398062,1,MIXED,VOLATILE,1
746853,2024-07-21,2024,CHC,ARI,home,CHC,ARI,0.5427435387673957,-130,110,7.0,3.183682008368201,3.5655326768128917,-0.38185066844469073,4.3,5.85,-1.5499999999999998,4.401397268974278,4.738204833141542,-0.3368075641672643,1,MIXED,UNCLASSIFIED,1
744991,2024-07-21,2024,TEX,BAL,home,TEX,BAL,0.5427435387673957,-130,110,8.5,3.827069351230425,4.977022653721683,-1.1499533024912578,4.35,4.3,0.04999999999999982,4.9704142011834325,4.379194630872483,0.5912195703109493,1,MIXED,UNCLASSIFIED,1
746125,2024-07-21,2024,LAD,BOS,home,LAD,BOS,0.5173641257162701,-118,-102,9.0,4.904878048780488,3.555764075067024,1.349113973713464,4.6,4.55,0.04999999999999982,3.6948682385575586,4.069289489136818,-0.374421250579259,1,MIXED,LATE-CONVERT,1
746612,2024-07-22,2024,CLE,DET,away,DET,CLE,0.5427435387673957,-130,110,7.0,2.3408376963350785,4.565721040189126,-2.224883343854047,5.1,3.4,1.6999999999999997,4.705132291998725,2.9266026633632705,1.7785296286354542,0,SP-LED,UNCLASSIFIED,1
745473,2024-07-22,2024,PIT,STL,home,PIT,STL,0.5260865852617197,-122,102,8.5,3.4194321206743568,3.6940594059405942,-0.2746272852662375,4.65,4.9,-0.25,4.745657568238213,3.99671052631579,0.7489470419224236,1,MIXED,UNCLASSIFIED,1
746850,2024-07-22,2024,CHC,MIL,away,MIL,CHC,0.5324675324675325,-125,105,8.0,4.095732574679944,4.362254901960784,-0.2665223272808408,5.0,4.25,0.75,3.6883256942572125,4.359861591695502,-0.6715358974382895,0,MIXED,LATE-CONVERT,0
744828,2024-07-23,2024,WSN,SDP,home,WSN,SDP,0.5324675324675325,-125,105,9.5,3.8744107744107747,4.77487684729064,-0.9004660728798655,4.4,4.5,-0.09999999999999964,4.48015122873346,4.945705824284304,-0.4655545955508442,1,MIXED,UNCLASSIFIED,0
744985,2024-07-23,2024,TEX,CHW,home,TEX,CHW,0.551441114716549,-135,114,7.0,3.6018820577164368,2.150751879699248,1.4511301780171886,4.4,3.65,0.7500000000000004,4.913793103448277,5.3690870744200065,-0.45529397097172986,1,MIXED,UNCLASSIFIED,1
746281,2024-07-23,2024,KCR,ARI,home,KCR,ARI,0.5173641257162701,-118,-102,9.5,4.113513513513514,4.386821705426357,-0.27330819191284306,5.1,5.65,-0.5500000000000007,4.687160940325498,4.7448548068790535,-0.05769386655355557,1,HOME-LED,LATE-CONVERT,0
746279,2024-07-24,2024,KCR,ARI,home,KCR,ARI,0.5324675324675325,-125,105,9.0,3.427349524815206,3.9070617906683482,-0.4797122658531423,4.95,5.75,-0.7999999999999998,4.620320855614974,4.726256983240224,-0.10593612762524973,1,MIXED,VOLATILE,0
744906,2024-07-26,2024,TOR,TEX,home,TOR,TEX,0.5427435387673957,-130,110,8.0,3.4856749311294766,3.799152542372881,-0.31347761124340456,3.8,4.75,-0.9500000000000002,5.657142857142857,4.869455803711859,0.7876870534309974,1,MIXED,GRIND-OUT,1
746933,2024-07-26,2024,BOS,NYY,away,NYY,BOS,0.5217391304347826,-120,100,9.5,3.9234295415959255,4.322943722943723,-0.3995141813477976,4.35,5.2,-0.8500000000000005,4.162866449511401,4.223096375386345,-0.06022992587494436,0,MIXED,VOLATILE,0
746361,2024-07-26,2024,HOU,LAD,home,HOU,LAD,0.5324675324675325,-125,105,8.5,3.580863591756624,3.5308617234468938,0.0500018683097303,5.0,4.5,0.5,3.930601256356566,3.841463414634146,0.08913784172241979,1,HOME-LED,UNCLASSIFIED,1
747006,2024-07-27,2024,BAL,SDP,away,SDP,BAL,0.5173641257162701,-118,-102,8.5,3.3586975914362176,5.102989536621823,-1.7442919451856058,4.1,3.7,0.39999999999999947,4.845492194966551,4.352529430480432,0.4929627644861183,0,SP-LED,UNCLASSIFIED,1
745059,2024-07-27,2024,TBR,CIN,home,TBR,CIN,0.551441114716549,-135,114,8.0,3.9007626310772165,4.804238052299369,-0.9034754212221525,3.9,5.05,-1.15,4.65135356849877,3.8607398197078027,0.7906137487909675,1,MIXED,UNCLASSIFIED,1
745793,2024-07-27,2024,NYM,ATL,home,NYM,ATL,0.5324675324675325,-125,105,8.0,3.047780678851175,3.558167330677291,-0.5103866518261158,4.75,3.7,1.0499999999999998,4.626038781163436,3.1533269045323045,1.4727118766311311,1,MIXED,GRIND-OUT,0
746278,2024-07-27,2024,KCR,CHC,home,KCR,CHC,0.5324675324675325,-125,105,8.0,3.017849141150112,3.1389863547758288,-0.12113721362571672,4.95,3.85,1.1,4.6789951151430555,4.248108925869894,0.4308861892731617,1,MIXED,GRIND-OUT,0
746768,2024-07-27,2024,CHW,SEA,away,SEA,CHW,0.551441114716549,-135,114,7.5,3.0793814432989692,3.5922279792746115,-0.5128465359756422,3.55,2.85,0.6999999999999997,4.263679764965112,5.373134328358209,-1.109454563393097,0,BP-LED,GRIND-OUT,1
746931,2024-07-27,2024,BOS,NYY,home,BOS,NYY,0.5260865852617197,-122,102,10.0,4.058083832335329,4.938649155722326,-0.880565323386997,5.6,4.55,1.0499999999999998,4.2677824267782425,4.276018099547511,-0.008235672769268731,1,MIXED,LATE-CONVERT,0
746203,2024-07-27,2024,LAA,OAK,home,LAA,OAK,0.5324675324675325,-125,105,9.0,4.322130470685384,4.427868852459016,-0.10573838177363282,3.3,6.7,-3.4000000000000004,4.901506373117034,4.040606233914785,0.8609001392022488,1,MIXED,VOLATILE,0
745063,2024-07-28,2024,TBR,CIN,away,CIN,TBR,0.5407914020517831,-135,105,6.5,3.1695652173913045,0.8000000000000003,2.369565217391304,5.05,3.85,1.1999999999999997,3.8133251458397304,4.626053848245853,-0.8127287024061225,0,MIXED,STARTER-HOLD,0
744902,2024-07-28,2024,TOR,TEX,away,TEX,TOR,0.5324675324675325,-125,105,8.5,3.4452243958573074,4.898029556650247,-1.4528051607929395,4.25,4.35,-0.09999999999999964,4.864122137404579,5.584456283296772,-0.7203341458921928,0,SP-LED,UNCLASSIFIED,0
745795,2024-07-28,2024,NYM,ATL,home,NYM,ATL,0.5217391304347826,-120,100,8.0,4.405263157894737,3.090049751243781,1.315213406650956,4.5,3.75,0.75,4.583714547118024,3.1331842861705526,1.4505302609474717,1,MIXED,UNCLASSIFIED,0
746770,2024-07-28,2024,CHW,SEA,away,SEA,CHW,0.5427435387673957,-130,110,7.0,3.763176265270506,2.11268115942029,1.650495105850216,3.7,2.7,1.0,4.229934924078091,5.384179189112561,-1.1542442650344702,0,MIXED,UNCLASSIFIED,1
747173,2024-07-28,2024,ARI,PIT,home,ARI,PIT,0.5173641257162701,-118,-102,8.5,4.7,3.509356725146199,1.1906432748538012,6.15,4.65,1.5,4.659400544959128,4.7170935080405005,-0.057692963081372284,1,MIXED,LATE-CONVERT,0
746928,2024-07-29,2024,BOS,SEA,home,BOS,SEA,0.5217391304347826,-120,100,8.5,3.7593406593406593,3.166765578635015,0.5925750807056445,5.5,4.0,1.5,4.395061728395062,4.196556671449067,0.19850505694599452,1,OFFENSE-LED,LATE-CONVERT,1
745791,2024-07-29,2024,NYM,MIN,home,NYM,MIN,0.5217391304347826,-120,100,8.5,4.835378715244487,3.416901408450704,1.418477306793783,4.6,5.05,-0.4500000000000002,4.664055438385056,4.179479133981801,0.4845763044032543,1,MIXED,UNCLASSIFIED,1
746926,2024-07-30,2024,BOS,SEA,away,SEA,BOS,0.5173641257162701,-118,-102,10.5,3.5195804195804197,4.927586206896552,-1.4080057873161325,4.3,5.85,-1.5499999999999998,4.311377245508982,4.468085106382978,-0.15670786087399602,0,MIXED,VOLATILE,1
745787,2024-07-30,2024,NYM,MIN,home,NYM,MIN,0.5297606439313705,-122,105,8.5,3.9624031007751936,7.0,-3.0375968992248064,5.25,4.9,0.34999999999999964,4.649148999701404,4.395023328149301,0.25412567155210297,1,SP-LED,LATE-CONVERT,1
745149,2024-07-30,2024,STL,TEX,away,TEX,STL,0.5173641257162701,-118,-102,8.5,3.6813953488372095,4.251515151515152,-0.5701198026779424,4.45,4.7,-0.25,4.9023090586145655,4.259541984732825,0.6427670738817408,0,MIXED,UNCLASSIFIED,0
