event_id,game_date,home_team,away_team,book_open,book_noon,book_move,dk_open,dk_noon,dk_move,bookmaker
6ada6f1d11cf00b11fc27d21b6592657,2024-07-19,Washington Nationals,Cincinnati Reds,9.0,8.0,-1.0,9.0,8.0,-1.0,mybookieag
99d8d81f1e5b9fc99f8f8b68dcff78dc,2024-07-20,New York Yankees,Tampa Bay Rays,8.0,8.5,0.5,8.0,8.5,0.5,mybookieag
a3127ff950e8e8577cf5f7cd6f26f7d2,2024-07-20,Washington Nationals,Cincinnati Reds,8.0,8.0,0.0,8.5,8.0,-0.5,mybookieag
ac871f53ece711fddda2076cf8def32f,2024-07-20,Los Angeles Dodgers,Boston Red Sox,9.5,9.0,-0.5,9.0,9.0,0.0,mybookieag
4e84b8f76ff342b4ec0cd45352817bd1,2024-07-21,Chicago Cubs,Arizona Diamondbacks,7.5,7.0,-0.5,7.5,7.0,-0.5,mybookieag
79035eae5391de857ed1ad4d0842d983,2024-07-23,Texas Rangers,Chicago White Sox,8.0,8.5,0.5,8.0,8.5,0.5,mybookieag
64f1532cac7f62564289a7b07510ffd5,2024-07-23,Minnesota Twins,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
0a023a2352ef8fd7ff187bc724f9e785,2024-07-24,Atlanta Braves,Cincinnati Reds,8.5,13.0,4.5,8.5,12.5,4.0,mybookieag
aa309f496232f1c7e79788aafbe30fd6,2024-07-25,Toronto Blue Jays,Tampa Bay Rays,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
a66bb836930f9395c588767ed0c47df4,2024-07-26,Detroit Tigers,Minnesota Twins,8.0,7.5,-0.5,8.0,7.5,-0.5,mybookieag
8722c78e1923f42052ed4f682219cd38,2024-07-26,Tampa Bay Rays,Cincinnati Reds,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
73f8f2e10341979113e6023096357e08,2024-08-02,Pittsburgh Pirates,Arizona Diamondbacks,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
1b6adb52209ce03f07733cf4438fff06,2024-08-02,Washington Nationals,Milwaukee Brewers,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
3c7c187e3df9efd6cb0bb39c87c57222,2024-08-03,Minnesota Twins,Chicago White Sox,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
96d754b93e3adfde0f376d64fc56006c,2024-08-03,New York Yankees,Toronto Blue Jays,9.0,9.5,0.5,9.0,10.0,1.0,mybookieag
43b9c09e6843daa79390889c2bd80f47,2024-08-03,Minnesota Twins,Chicago White Sox,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
9a344ae79cdd293ec9dd35bb0d437908,2024-08-04,Seattle Mariners,Philadelphia Phillies,8.5,8.0,-0.5,8.0,8.5,0.5,mybookieag
4ca84a5b0eadb1cc5e7c4725afb0b7cf,2024-08-04,Seattle Mariners,Philadelphia Phillies,7.0,7.0,0.0,7.0,7.0,0.0,mybookieag
71f0c51307d6b43f33f82f271285b48a,2024-08-06,Chicago Cubs,Minnesota Twins,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
e8b4b5a2d5f94322e4c7b7a44b223fcf,2024-08-06,Miami Marlins,Cincinnati Reds,7.5,8.0,0.5,8.0,7.5,-0.5,mybookieag
f0e1471e36704596108015a3b30e7d56,2024-08-06,Toronto Blue Jays,Baltimore Orioles,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
ae8bc3815cd9565859c91bdb127085f4,2024-08-10,New York Yankees,Texas Rangers,8.0,9.0,1.0,8.0,9.0,1.0,mybookieag
5b486478db26d308e0bd4739cf509c92,2024-08-10,New York Yankees,Texas Rangers,8.5,9.5,1.0,8.0,9.5,1.5,mybookieag
ae255fce297f590876f63b1a76d1c4ac,2024-08-11,Tampa Bay Rays,Baltimore Orioles,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
a24da8d05bbc2fe10050296fceac9a14,2024-08-14,Philadelphia Phillies,Miami Marlins,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
2641ca2fc757be6ee75eeb997c503723,2024-08-18,Texas Rangers,Minnesota Twins,8.0,7.5,-0.5,8.0,8.0,0.0,mybookieag
7b1d866d5689ad3b6cbac7ae5b41590f,2024-08-20,Atlanta Braves,Philadelphia Phillies,8.0,8.5,0.5,8.0,8.0,0.0,mybookieag
ed9d6a6a41069680417f14c9980d221f,2024-08-31,Minnesota Twins,Toronto Blue Jays,8.0,7.5,-0.5,8.0,8.0,0.0,mybookieag
ce22b7a54bd28465574576a659241909,2024-08-31,Minnesota Twins,Toronto Blue Jays,8.5,9.0,0.5,8.5,9.0,0.5,mybookieag
a937d0250df76d52af5280fc898d5c6e,2024-09-02,New York Mets,Boston Red Sox,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
34238e5470a16e9cb9a479ec6e9ff900,2024-09-03,Kansas City Royals,Cleveland Guardians,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
16e823707c2665e98bd4feca172bb8d0,2024-09-04,Miami Marlins,Washington Nationals,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
cfb436bbb93ebc126af5c9fe671703a5,2024-09-05,Tampa Bay Rays,Minnesota Twins,7.0,7.0,0.0,7.0,7.0,0.0,mybookieag
5fbd8079226a4b8ce52bb9552ce9d215,2024-09-06,Miami Marlins,Philadelphia Phillies,7.5,7.0,-0.5,7.5,7.0,-0.5,mybookieag
fc34d012f9f1ade3f76ac56803e7759c,2024-09-07,Boston Red Sox,Chicago White Sox,9.0,8.5,-0.5,9.0,8.5,-0.5,mybookieag
252edfaf8c952af7f4426006ec7944ff,2024-09-08,Los Angeles Dodgers,Cleveland Guardians,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
cfd7ce7118b7c847baec144470b5efd4,2024-09-22,Boston Red Sox,Minnesota Twins,7.5,7.5,0.0,7.5,6.5,-1.0,mybookieag
ddc159a3abb1ee9deb2efa9310264d60,2024-09-22,New York Mets,Philadelphia Phillies,7.0,7.0,0.0,7.0,6.5,-0.5,mybookieag
b2a280645aeb9bc97896dc345090cbb7,2024-09-27,Boston Red Sox,Tampa Bay Rays,8.0,8.5,0.5,8.0,8.0,0.0,mybookieag
40d4e45a33ccfcbf881104ba359b6fe0,2025-04-08,Atlanta Braves,Philadelphia Phillies,7.0,7.0,0.0,7.0,7.0,0.0,mybookieag
48a824c93df5a42f859c0c462570bc57,2025-04-08,Kansas City Royals,Minnesota Twins,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
ef489cb8b57507cba94a6bb40bfd5581,2025-04-12,Los Angeles Dodgers,Chicago Cubs,7.5,8.0,0.5,7.5,8.0,0.5,mybookieag
499dac3cb38bf7bbad61cf38d662d681,2025-04-13,Chicago White Sox,Boston Red Sox,7.0,7.0,0.0,7.0,7.0,0.0,mybookieag
4ff40257df1e277a48b5f683145dedad,2025-04-13,St. Louis Cardinals,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
5f1e757fdaf6d83728079447ad0dab26,2025-04-16,Baltimore Orioles,Cleveland Guardians,8.5,8.0,-0.5,8.5,8.0,-0.5,mybookieag
032f588b1f429452b33b6bb6da1eddf4,2025-04-22,Chicago Cubs,Los Angeles Dodgers,8.0,8.5,0.5,8.0,8.5,0.5,mybookieag
fbc68483e8562721e8ae6723f60f74bf,2025-04-23,Arizona Diamondbacks,Tampa Bay Rays,8.5,9.0,0.5,9.0,9.0,0.0,mybookieag
6b4883328f4a245683778798c96a4507,2025-04-23,New York Mets,Philadelphia Phillies,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
a59070afcb39f0385948d635c015a7b4,2025-04-26,Cleveland Guardians,Boston Red Sox,8.0,7.5,-0.5,8.0,7.5,-0.5,mybookieag
4cd83ebc1ec002867637b86f5ec54bbb,2025-04-26,Cleveland Guardians,Boston Red Sox,7.5,8.0,0.5,7.5,8.0,0.5,mybookieag
b5fda3df24372bdfebd19b4e73530544,2025-04-29,Toronto Blue Jays,Boston Red Sox,7.5,7.5,0.0,8.0,7.5,-0.5,mybookieag
a64d0f614f76fcb01a97ff8101320e77,2025-04-30,Cleveland Guardians,Minnesota Twins,7.0,7.0,0.0,7.0,7.0,0.0,mybookieag
f61e3c7dda729c0b927b0fb41f475937,2025-05-03,Toronto Blue Jays,Cleveland Guardians,8.0,7.5,-0.5,8.0,7.5,-0.5,mybookieag
d72c655a3262ecab9a975629b23113bd,2025-05-04,New York Yankees,Tampa Bay Rays,9.0,8.5,-0.5,9.0,9.0,0.0,mybookieag
5ab936ada2e4c3e74ab88901221f0d7c,2025-05-04,Toronto Blue Jays,Cleveland Guardians,8.0,8.5,0.5,8.0,8.5,0.5,mybookieag
9b52b32380a94a1ced19f4b07381c054,2025-05-04,Atlanta Braves,Los Angeles Dodgers,9.0,9.5,0.5,9.0,9.5,0.5,mybookieag
2e7b4d3eaf66a4eccecbc72d312019a5,2025-05-06,Tampa Bay Rays,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
5c26cbb0cee3b9803da9483d9be99b41,2025-05-10,Arizona Diamondbacks,Los Angeles Dodgers,10.0,10.0,0.0,10.0,10.0,0.0,mybookieag
717d82880be62b00795e4ea620317f2a,2025-05-10,Kansas City Royals,Boston Red Sox,7.0,7.0,0.0,7.0,7.0,0.0,mybookieag
11d1c8ad73f078863281deea26cd7bcb,2025-05-11,Cleveland Guardians,Philadelphia Phillies,7.5,7.0,-0.5,7.5,7.0,-0.5,mybookieag
fcaf1a98eaa1dfdb67925ba0fb430e39,2025-05-12,Detroit Tigers,Boston Red Sox,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
5778a3c9b3a44515693ae9e810aa97fc,2025-05-13,Detroit Tigers,Boston Red Sox,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
75b5850e8d27c1649ce82cf7bdf440eb,2025-05-16,Cincinnati Reds,Cleveland Guardians,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
5852e7f87367a15b1e452d50aa5442c9,2025-05-16,Miami Marlins,Tampa Bay Rays,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
8faaefcd0d4ffc886e07824712bacf7b,2025-05-17,Miami Marlins,Tampa Bay Rays,7.5,8.0,0.5,7.5,8.0,0.5,mybookieag
9d8c90d18b630d9b73b8095a9e3e3cc9,2025-05-18,Arizona Diamondbacks,Colorado Rockies,9.0,9.5,0.5,9.0,9.5,0.5,mybookieag
398ea85ceb1213437e8f356f6d0093fa,2025-05-18,Baltimore Orioles,Washington Nationals,9.0,9.5,0.5,9.5,9.5,0.0,mybookieag
81c1aca1d1a7749f79ed4a6a655fc589,2025-05-18,Arizona Diamondbacks,Colorado Rockies,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
48b94ce16e2be37b1aba96be894e886d,2025-05-19,Miami Marlins,Chicago Cubs,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
9eef8d769bb25bda682eaf53adca31a5,2025-05-25,Cincinnati Reds,Chicago Cubs,9.0,8.5,-0.5,9.0,8.5,-0.5,mybookieag
9af15cad48f108021eb765c23d3bea5e,2025-05-26,Milwaukee Brewers,Boston Red Sox,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
bc04b75af6fef0c83dd8aa734575d14d,2025-06-06,Detroit Tigers,Chicago Cubs,7.0,7.0,0.0,7.0,7.0,0.0,mybookieag
12aac445fabac34890553bfa00ac48d2,2025-06-10,Kansas City Royals,New York Yankees,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
611d3c218636231fc94067cd5d504569,2025-06-11,Philadelphia Phillies,Chicago Cubs,9.0,9.0,0.0,8.5,9.0,0.5,mybookieag
f3874c2243da09d4fa7f10a5d9d1ea4c,2025-06-14,Atlanta Braves,Colorado Rockies,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
a8949b2cdea105832c8e772f06f6b3b3,2025-06-14,New York Mets,Tampa Bay Rays,7.0,7.0,0.0,7.0,7.0,0.0,mybookieag
3c5888c235d16da1cb07d27500f6484b,2025-06-26,Kansas City Royals,Tampa Bay Rays,10.0,10.0,0.0,10.0,10.0,0.0,mybookieag
66b3deadcf58987b4787f5972be173e0,2025-06-28,Los Angeles Angels,Washington Nationals,8.5,8.5,0.0,8.5,9.0,0.5,mybookieag
49b52848c1647d0e1ed9c5e7a994a2ac,2025-06-29,Baltimore Orioles,Tampa Bay Rays,9.5,9.5,0.0,10.0,9.5,-0.5,mybookieag
64d16ffeb626ab9ad62cf5e2bb4de155,2025-07-04,Atlanta Braves,Baltimore Orioles,8.5,8.5,0.0,9.0,8.5,-0.5,mybookieag
f419d8e9c58162f8438267e823f31f6a,2025-07-05,Minnesota Twins,Tampa Bay Rays,9.5,10.0,0.5,9.5,10.0,0.5,mybookieag
5bee622ce89e0a4489f3a56e86d347e7,2025-07-06,Washington Nationals,Boston Red Sox,8.0,8.0,0.0,8.5,8.0,-0.5,mybookieag
092982499c086275fede9384d35b744c,2025-07-07,Detroit Tigers,Tampa Bay Rays,9.0,8.5,-0.5,9.0,8.5,-0.5,mybookieag
27a91ef8342d077702b9d7b0b1091509,2025-07-09,Minnesota Twins,Chicago Cubs,9.0,9.5,0.5,9.0,9.5,0.5,mybookieag
0ebdb81e21eab854a1a518f50f873575,2025-07-10,Boston Red Sox,Tampa Bay Rays,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
58ef42cde044286fa10994c77054c2ca,2025-07-18,Tampa Bay Rays,Baltimore Orioles,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
271cd28f15855c955ba107028779a91f,2025-07-19,Chicago Cubs,Boston Red Sox,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
95e589555287a5421cca5e3add3ea3dd,2025-07-20,Chicago Cubs,Boston Red Sox,7.0,6.5,-0.5,7.0,6.5,-0.5,mybookieag
c6ac23c74068ed0fab92cf65095cd29b,2025-07-23,Tampa Bay Rays,Chicago White Sox,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
57d1fa48adc312a9162fd4f446c7935e,2025-07-26,Kansas City Royals,Cleveland Guardians,8.5,8.0,-0.5,8.5,8.0,-0.5,mybookieag
ba6ac31e3cdf64fb8029f2520871084a,2025-07-26,Kansas City Royals,Cleveland Guardians,8.5,9.0,0.5,8.5,9.0,0.5,mybookieag
6f66e5fb7023112481cf930432c3c904,2025-07-26,Chicago White Sox,Chicago Cubs,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
5f2b564a23b724fd772a26061b37f644,2025-07-26,Kansas City Royals,Cleveland Guardians,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
529a50ae19c4c1aedacb6e39d31dcf80,2025-07-27,Boston Red Sox,Los Angeles Dodgers,10.5,10.0,-0.5,10.5,10.0,-0.5,mybookieag
c7a25002d491231051c1015423bdd467,2025-07-27,New York Yankees,Philadelphia Phillies,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
0f24a2035d6bfb891a82dcff832035dc,2025-07-27,Cincinnati Reds,Tampa Bay Rays,9.5,9.5,0.0,9.5,9.5,0.0,mybookieag
41a5f751a413964a42aad354f1aff280,2025-07-27,Chicago White Sox,Chicago Cubs,9.0,8.5,-0.5,8.5,8.5,0.0,mybookieag
e55ef8947a145ba7f894f60fec2b4102,2025-07-28,New York Yankees,Tampa Bay Rays,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
32616b490dedfd6744159027ab3422a5,2025-07-30,Minnesota Twins,Boston Red Sox,8.5,8.0,-0.5,8.5,8.0,-0.5,mybookieag
f14e4ffd744930ed293c780fbd8dc43e,2025-08-02,Miami Marlins,New York Yankees,8.5,7.5,-1.0,8.0,8.0,0.0,mybookieag
7c37db7597b73a70a4a7413efe935cf6,2025-08-06,Los Angeles Angels,Tampa Bay Rays,8.0,8.5,0.5,8.5,8.0,-0.5,mybookieag
181b797906fb30d48330d972b4d89856,2025-08-06,New York Mets,Cleveland Guardians,8.0,7.5,-0.5,8.0,7.5,-0.5,mybookieag
77393b843f5191b9c7b35838078355ac,2025-08-06,Los Angeles Angels,Tampa Bay Rays,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
b73c4fdd5b701d28bda8146dfa266a17,2025-08-09,Atlanta Braves,Miami Marlins,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
f53a0cf0e7855abec7c8bf5f7c1c24f0,2025-08-09,Atlanta Braves,Miami Marlins,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
7aed97b9d5ab468609a1dc8a80a706e7,2025-08-10,San Diego Padres,Boston Red Sox,8.0,7.5,-0.5,7.5,7.5,0.0,mybookieag
23647188f96bbc09c19e1e687b17b85f,2025-08-10,Texas Rangers,Philadelphia Phillies,7.5,7.5,0.0,8.0,7.5,-0.5,mybookieag
52b074dcbd847b58ba6732fd972f4987,2025-08-10,San Diego Padres,Boston Red Sox,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
8feb7474dcef657adf6f1ac27d414462,2025-08-11,St. Louis Cardinals,Colorado Rockies,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
bbc2d2d18b529572282f9d1ce52e72d2,2025-08-12,Houston Astros,Boston Red Sox,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
7e66362a6a9d3ae610821bec3fb6f7c3,2025-08-12,Oakland Athletics,Tampa Bay Rays,10.0,10.0,0.0,9.5,10.0,0.5,mybookieag
7207e85ba3a29618de6c3b8e4f921b34,2025-08-13,Oakland Athletics,Tampa Bay Rays,9.5,9.5,0.0,10.0,9.5,-0.5,mybookieag
51b0d74dc7083b707a542028aafa1a7a,2025-08-13,Toronto Blue Jays,Chicago Cubs,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15,Washington Nationals,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
8fc56aeb36f71412d124dbb6272003c4,2025-08-20,Washington Nationals,New York Mets,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
80d4ffc0794e072e88a86902a17b9c64,2025-08-20,Tampa Bay Rays,New York Yankees,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
44580bb593e9f1fa0e44ca74f2a35c07,2025-08-22,Philadelphia Phillies,Washington Nationals,9.5,9.0,-0.5,9.5,9.0,-0.5,mybookieag
84f779b1fa7b3c03a01a0a174ef7c6ca,2025-08-22,New York Yankees,Boston Red Sox,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
e88ba61e3ebe7b57dad845c1b581c953,2025-08-23,Los Angeles Angels,Chicago Cubs,9.5,9.5,0.0,9.5,9.5,0.0,mybookieag
ccd0ca68da5f8a7784bfc75cc2d3ff80,2025-08-23,New York Yankees,Boston Red Sox,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
17e299bc2d86e5dcff60877abd6b9bbc,2025-08-24,Chicago White Sox,Minnesota Twins,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
d99e193d9d19460b022a507fb0b8818c,2025-08-24,Texas Rangers,Cleveland Guardians,8.0,7.5,-0.5,8.0,7.5,-0.5,mybookieag
c03e718c5c5d0add688d3695a5c958e2,2025-08-24,New York Yankees,Boston Red Sox,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
0490fc2cf5b53783ae2b84b7048865ea,2025-08-26,Cleveland Guardians,Tampa Bay Rays,7.5,8.0,0.5,7.5,7.5,0.0,mybookieag
637da102288bb3af6df60c2183166171,2025-08-27,Houston Astros,Colorado Rockies,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
bbf5cb06833ac33dfe0f66f1f50db968,2025-08-27,New York Yankees,Washington Nationals,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
b227b90f9d5dde6175600f66cf0f099b,2025-08-27,Cleveland Guardians,Tampa Bay Rays,7.5,7.0,-0.5,7.5,7.0,-0.5,mybookieag
497422a772618f8fb48adecd30be23c4,2025-08-27,Baltimore Orioles,Boston Red Sox,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
a90d928a4a17eb0cef36b3dc57d026aa,2025-08-28,Baltimore Orioles,Boston Red Sox,7.5,8.0,0.5,7.5,8.0,0.5,mybookieag
8240a59cc68a378dbb46d68deb1df611,2025-08-30,Chicago White Sox,New York Yankees,9.0,8.5,-0.5,9.0,8.5,-0.5,mybookieag
236530035c5d477cb56ec7f49c6d9391,2025-08-31,Los Angeles Dodgers,Arizona Diamondbacks,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
37fffc1988f2088d8f0c4507effa0b59,2025-08-31,Los Angeles Dodgers,Arizona Diamondbacks,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
2c767ef594017c47ddb39db9fff6cad1,2025-09-02,Detroit Tigers,New York Mets,9.0,8.5,-0.5,8.5,8.5,0.0,mybookieag
a53a3a6f8dacc3cbce0c94211a736aed,2025-09-05,Tampa Bay Rays,Cleveland Guardians,8.5,8.0,-0.5,8.0,8.0,0.0,mybookieag
8210c8598444771930868ec1fc69c3cd,2025-09-07,Arizona Diamondbacks,Boston Red Sox,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
c4f9d3956c90a48af0969ec51ad2ffbe,2025-09-07,Arizona Diamondbacks,Boston Red Sox,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
2b977e3f981a6f6442b798d3e2e60c5d,2025-09-08,Miami Marlins,Washington Nationals,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
ab9e017abf3f75fb35214cee78d43b80,2025-09-08,Philadelphia Phillies,New York Mets,8.5,9.0,0.5,8.5,9.0,0.5,mybookieag
b007cf11ed53ca64967bd0a001982166,2025-09-09,Atlanta Braves,Chicago Cubs,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
6c0933b69d08533b27b5a8757dd06bd2,2025-09-10,Los Angeles Angels,Minnesota Twins,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
678293ea5b4898fa56d82e13434e755b,2025-09-10,Los Angeles Angels,Minnesota Twins,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
9aebd0afb1d9ff4c75009968def43dcf,2025-09-12,Chicago Cubs,Tampa Bay Rays,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
beb530358cb5159eb6fc08312fa475c9,2025-09-13,Chicago Cubs,Tampa Bay Rays,8.5,8.0,-0.5,8.5,8.0,-0.5,mybookieag
ffc50051ab5c72e18be6976f4d1986d5,2025-09-16,Pittsburgh Pirates,Chicago Cubs,7.0,6.5,-0.5,7.0,6.5,-0.5,mybookieag
0e7fcd074542b0a9864c76731794d719,2025-09-16,Minnesota Twins,New York Yankees,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
583beee0dc7282f5e66f9d4cbe902546,2025-09-17,Detroit Tigers,Cleveland Guardians,8.0,8.0,0.0,8.0,8.0,0.0,mybookieag
f2d8fdf9e9fb0f3c5b07bc7be6a51f73,2025-09-17,Boston Red Sox,Oakland Athletics,9.0,9.0,0.0,9.0,9.0,0.0,mybookieag
3be916b51fcb21fd7448573e3bb1f7db,2025-09-19,Pittsburgh Pirates,Oakland Athletics,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
b72318e2290aae5374fe19d6ffeb76e7,2025-09-19,Tampa Bay Rays,Boston Red Sox,7.0,7.0,0.0,7.0,7.0,0.0,mybookieag
08d8bb8e78841634dac5a77771e0f880,2025-09-20,St. Louis Cardinals,Milwaukee Brewers,8.0,7.5,-0.5,7.5,7.5,0.0,mybookieag
e6099840ae67e0946127142035013a24,2025-09-20,New York Mets,Washington Nationals,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
73585f5059ae2e9fd25009424e61cc9b,2025-09-20,Tampa Bay Rays,Boston Red Sox,8.5,8.0,-0.5,8.5,8.0,-0.5,mybookieag
517af51714edaccec52f8d5ddd34ff81,2025-09-20,St. Louis Cardinals,Milwaukee Brewers,9.0,8.5,-0.5,9.0,8.5,-0.5,mybookieag
551761f7cca9fa9d71eea9089e324005,2025-09-21,Baltimore Orioles,New York Yankees,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
d7629165cbd30531b701cd5be5045baa,2025-09-24,Texas Rangers,Minnesota Twins,8.5,8.0,-0.5,8.5,8.0,-0.5,mybookieag
87c8b8eb458dd38c4201321bb1018625,2025-09-24,Baltimore Orioles,Tampa Bay Rays,8.5,8.0,-0.5,8.5,8.0,-0.5,mybookieag
c1bf30e40067c73e178ab3b8c87b551b,2025-09-24,Toronto Blue Jays,Boston Red Sox,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
a5b58d10f77c3c3b568fcda09f391035,2025-09-25,Chicago Cubs,New York Mets,7.0,7.0,0.0,7.0,7.0,0.0,mybookieag
fdff3d4660818c02927b46423b9f4e94,2025-09-25,Baltimore Orioles,Tampa Bay Rays,8.5,8.5,0.0,8.5,8.5,0.0,mybookieag
f1b048b4c8993dd3a7ca3e99283c177d,2025-09-25,Toronto Blue Jays,Boston Red Sox,8.0,7.5,-0.5,8.0,7.5,-0.5,mybookieag
b874f7ec2535aff3fb00b0eb3150e66b,2025-09-25,Chicago Cubs,New York Mets,7.5,7.5,0.0,7.5,7.5,0.0,mybookieag
e13de0c193505d1010366c81c9db7b9d,2024-04-07,Kansas City Royals,Chicago White Sox,8.5,9.0,0.5,8.5,9.0,0.5,pinnacle
dbfad137af512ac9885db336f587060e,2024-04-10,New York Yankees,Miami Marlins,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
a2d788e0083bbd1f17ee55a547c6c7e8,2024-04-12,Detroit Tigers,Minnesota Twins,7.0,7.5,0.5,7.0,7.5,0.5,pinnacle
92d6e78773fa698c470c5b1c195a2064,2024-04-13,Oakland Athletics,Washington Nationals,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
f1638efa633c089b3c818a9c3b9f887e,2024-04-13,Oakland Athletics,Washington Nationals,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
c70aa1ef4c530cfdbb931bfdf063dae9,2024-04-16,Miami Marlins,San Francisco Giants,8.0,8.5,0.5,8.0,8.5,0.5,pinnacle
73784d1198ff4cc8712d952207ac4444,2024-04-19,Philadelphia Phillies,Chicago White Sox,8.0,7.5,-0.5,7.5,7.5,0.0,pinnacle
a5770834c6b12d1b8b35f4a0ebca443e,2024-04-24,Minnesota Twins,Chicago White Sox,6.5,6.5,0.0,6.5,6.5,0.0,pinnacle
4eaf33b7ce9ee2d505935e660d5209fa,2024-04-25,Cincinnati Reds,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
8891fb64b5e266165952b26aac1448a7,2024-04-25,Kansas City Royals,Toronto Blue Jays,8.0,7.5,-0.5,8.0,7.5,-0.5,pinnacle
e07f81447ec2e4946484cef60bf04adf,2024-04-25,Washington Nationals,Los Angeles Dodgers,8.5,7.5,-1.0,8.5,7.5,-1.0,pinnacle
a3684ad8743b588be0e7f6a869ab4d04,2024-04-27,Atlanta Braves,Cleveland Guardians,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
3e0dfd7b457d213c20286ff918a63ec6,2024-04-29,Miami Marlins,Washington Nationals,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
d3794c14089d8a6076ab67c7e80a20d8,2024-05-01,Los Angeles Angels,Philadelphia Phillies,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
b641bc31aab2a4d6f96bf92b19fc209c,2024-05-01,Arizona Diamondbacks,Los Angeles Dodgers,10.0,9.5,-0.5,9.5,9.5,0.0,pinnacle
63c5f72e82c28f6db03793af676ab45a,2024-05-01,Los Angeles Angels,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
