game_id,season,home_team,away_team,actual_total,m3_projection,m3_residual,abs_error,game_date
777980,2025,WSN,STL,6,8.626,-2.6259999999999994,2.6259999999999994,2025-05-10
777981,2025,TBR,MIL,5,8.308,-3.308,3.308,2025-05-10
777982,2025,NYM,CHC,11,7.762,3.2380000000000004,3.2380000000000004,2025-05-10
777983,2025,CLE,PHI,8,7.315,0.6849999999999996,0.6849999999999996,2025-05-10
777985,2025,PIT,ATL,5,10.987,-5.987,5.987,2025-05-10
777987,2025,DET,TEX,13,8.089,4.911,4.911,2025-05-10
777954,2025,ARI,LAD,9,9.228,-0.22799999999999976,0.22799999999999976,2025-05-11
777955,2025,COL,SDP,12,11.624,0.37599999999999945,0.37599999999999945,2025-05-11
777956,2025,MIN,SFG,13,9.422,3.5779999999999994,3.5779999999999994,2025-05-11
777957,2025,OAK,NYY,14,9.047,4.952999999999999,4.952999999999999,2025-05-11
777958,2025,SEA,TOR,10,9.96,0.03999999999999915,0.03999999999999915,2025-05-11
777961,2025,LAA,BAL,10,10.044,-0.04400000000000048,0.04400000000000048,2025-05-11
777962,2025,WSN,STL,7,8.955,-1.955,1.955,2025-05-11
777963,2025,HOU,CIN,6,8.333,-2.333,2.333,2025-05-11
777964,2025,TBR,MIL,6,7.806,-1.806,1.806,2025-05-11
777965,2025,KCR,BOS,4,10.02,-6.02,6.02,2025-05-11
777966,2025,CHW,MIA,6,9.129,-3.1289999999999996,3.1289999999999996,2025-05-11
777967,2025,PIT,ATL,7,8.538,-1.5380000000000003,1.5380000000000003,2025-05-11
777968,2025,NYM,CHC,8,7.505,0.4950000000000001,0.4950000000000001,2025-05-11
777969,2025,DET,TEX,7,7.635,-0.6349999999999998,0.6349999999999998,2025-05-11
777971,2025,CLE,PHI,3,6.835,-3.835,3.835,2025-05-11
777939,2025,SFG,ARI,3,8.333,-5.333,5.333,2025-05-12
777941,2025,SEA,NYY,16,8.69,7.3100000000000005,7.3100000000000005,2025-05-12
777947,2025,SDP,LAA,14,7.559,6.441,6.441,2025-05-12
777948,2025,HOU,KCR,12,8.49,3.51,3.51,2025-05-12
777949,2025,TEX,COL,3,9.881,-6.881,6.881,2025-05-12
777950,2025,NYM,PIT,7,7.311,-0.31099999999999994,0.31099999999999994,2025-05-12
777951,2025,DET,BOS,16,11.015,4.984999999999999,4.984999999999999,2025-05-12
777952,2025,CHC,MIA,7,9.705,-2.705,2.705,2025-05-12
777953,2025,PHI,STL,5,8.165,-3.164999999999999,3.164999999999999,2025-05-12
777959,2025,ATL,WSN,7,10.02,-3.0199999999999996,3.0199999999999996,2025-05-12
777960,2025,CLE,MIL,5,8.178,-3.178000000000001,3.178000000000001,2025-05-12
777926,2025,SEA,NYY,3,7.951,-4.951,4.951,2025-05-13
777930,2025,SFG,ARI,16,8.706,7.2940000000000005,7.2940000000000005,2025-05-13
777931,2025,HOU,KCR,3,7.431,-4.431,4.431,2025-05-13
777932,2025,SDP,LAA,10,7.182,2.8179999999999996,2.8179999999999996,2025-05-13
777934,2025,TEX,COL,5,9.918,-4.917999999999999,4.917999999999999,2025-05-13
777935,2025,TOR,TBR,20,9.834,10.166,10.166,2025-05-13
777936,2025,CHC,MIA,9,9.061,-0.06099999999999994,0.06099999999999994,2025-05-13
777937,2025,LAD,OAK,12,9.133,2.867000000000001,2.867000000000001,2025-05-13
777940,2025,DET,BOS,19,8.309,10.691,10.691,2025-05-13
777942,2025,ATL,WSN,7,7.684,-0.6840000000000002,0.6840000000000002,2025-05-13
777943,2025,NYM,PIT,3,8.121,-5.121,5.121,2025-05-13
777944,2025,CLE,MIL,2,8.187,-6.186999999999999,6.186999999999999,2025-05-13
777945,2025,CIN,CHW,6,9.115,-3.115,3.115,2025-05-13
777914,2025,SDP,LAA,6,8.342,-2.3420000000000005,2.3420000000000005,2025-05-14
777915,2025,SEA,NYY,5,8.369,-3.3689999999999998,3.3689999999999998,2025-05-14
777916,2025,SFG,ARI,15,8.707,6.292999999999999,6.292999999999999,2025-05-14
777917,2025,LAD,OAK,12,7.836,4.164,4.164,2025-05-14
777918,2025,TEX,COL,11,10.452,0.548,0.548,2025-05-14
777919,2025,NYM,PIT,4,8.46,-4.460000000000001,4.460000000000001,2025-05-14
777920,2025,HOU,KCR,7,8.619,-1.6189999999999998,1.6189999999999998,2025-05-14
777921,2025,CHC,MIA,4,8.989,-4.989000000000001,4.989000000000001,2025-05-14
777922,2025,PHI,STL,3,8.508,-5.507999999999999,5.507999999999999,2025-05-14
777923,2025,TOR,TBR,4,9.113,-5.1129999999999995,5.1129999999999995,2025-05-14
777924,2025,BAL,MIN,9,8.383,0.6170000000000009,0.6170000000000009,2025-05-14
777925,2025,CLE,MIL,14,8.37,5.630000000000001,5.630000000000001,2025-05-14
777927,2025,DET,BOS,11,7.389,3.6109999999999998,3.6109999999999998,2025-05-14
777928,2025,CIN,CHW,6,8.852,-2.8520000000000003,2.8520000000000003,2025-05-14
777929,2025,ATL,WSN,9,11.143,-2.1430000000000007,2.1430000000000007,2025-05-14
777933,2025,PHI,STL,21,8.299,12.701,12.701,2025-05-14
777938,2025,BAL,MIN,14,9.123,4.877000000000001,4.877000000000001,2025-05-14
777909,2025,ATL,WSN,7,10.045,-3.045,3.045,2025-05-15
777910,2025,TEX,HOU,1,7.548,-6.548,6.548,2025-05-15
777911,2025,BAL,MIN,4,9.926,-5.926,5.926,2025-05-15
777912,2025,CIN,CHW,8,10.118,-2.1180000000000003,2.1180000000000003,2025-05-15
777913,2025,TOR,TBR,11,8.655,2.3450000000000006,2.3450000000000006,2025-05-15
777946,2025,LAD,OAK,21,9.153,11.847,11.847,2025-05-15
777891,2025,SFG,OAK,10,7.472,2.5279999999999996,2.5279999999999996,2025-05-16
777895,2025,TEX,HOU,9,8.645,0.3550000000000004,0.3550000000000004,2025-05-16
777896,2025,SDP,SEA,6,9.251,-3.2509999999999994,3.2509999999999994,2025-05-16
777897,2025,ARI,COL,8,9.226,-1.2260000000000009,1.2260000000000009,2025-05-16
777898,2025,MIL,MIN,3,7.858,-4.858,4.858,2025-05-16
777899,2025,LAD,LAA,8,9.315,-1.3149999999999995,1.3149999999999995,2025-05-16
777900,2025,CHC,CHW,16,9.486,6.513999999999999,6.513999999999999,2025-05-16
777901,2025,KCR,STL,13,8.078,4.922000000000001,4.922000000000001,2025-05-16
777902,2025,CIN,CLE,9,9.08,-0.08000000000000007,0.08000000000000007,2025-05-16
777903,2025,MIA,TBR,13,9.151,3.849,3.849,2025-05-16
777904,2025,NYY,NYM,8,8.803,-0.8030000000000008,0.8030000000000008,2025-05-16
777905,2025,PHI,PIT,12,9.645,2.3550000000000004,2.3550000000000004,2025-05-16
777906,2025,TOR,DET,9,10.569,-1.5690000000000008,1.5690000000000008,2025-05-16
777907,2025,BAL,WSN,7,10.363,-3.3629999999999995,3.3629999999999995,2025-05-16
777908,2025,BOS,ATL,6,8.345,-2.3450000000000006,2.3450000000000006,2025-05-16
777875,2025,SDP,SEA,5,8.387,-3.3870000000000005,3.3870000000000005,2025-05-17
777879,2025,SFG,OAK,1,8.582,-7.582000000000001,7.582000000000001,2025-05-17
777881,2025,CHC,CHW,10,9.004,0.9960000000000004,0.9960000000000004,2025-05-17
777882,2025,TEX,HOU,6,9.024,-3.023999999999999,3.023999999999999,2025-05-17
777883,2025,MIL,MIN,7,8.853,-1.8529999999999998,1.8529999999999998,2025-05-17
777884,2025,LAD,LAA,20,7.622,12.378,12.378,2025-05-17
777885,2025,KCR,STL,1,8.772,-7.772,7.772,2025-05-17
777886,2025,TOR,DET,3,8.547,-5.547000000000001,5.547000000000001,2025-05-17
777887,2025,ARI,COL,26,9.223,16.777,16.777,2025-05-17
777888,2025,NYY,NYM,5,9.578,-4.577999999999999,4.577999999999999,2025-05-17
777889,2025,MIA,TBR,4,8.724,-4.724,4.724,2025-05-17
777890,2025,BAL,WSN,16,11.315,4.6850000000000005,4.6850000000000005,2025-05-17
777892,2025,CIN,CLE,5,8.198,-3.1980000000000004,3.1980000000000004,2025-05-17
777893,2025,BOS,ATL,13,10.369,2.6310000000000002,2.6310000000000002,2025-05-17
777894,2025,PHI,PIT,7,7.991,-0.9909999999999997,0.9909999999999997,2025-05-17
777864,2025,KCR,STL,3,8.697,-5.696999999999999,5.696999999999999,2025-05-18
777865,2025,MIL,MIN,7,7.997,-0.9969999999999999,0.9969999999999999,2025-05-18
777866,2025,LAD,LAA,10,8.31,1.6899999999999995,1.6899999999999995,2025-05-18
777867,2025,SFG,OAK,5,8.534,-3.5340000000000007,3.5340000000000007,2025-05-18
777868,2025,SDP,SEA,7,7.893,-0.8929999999999998,0.8929999999999998,2025-05-18
777869,2025,TEX,HOU,7,9.413,-2.4130000000000003,2.4130000000000003,2025-05-18
777870,2025,ARI,COL,1,8.579,-7.579000000000001,7.579000000000001,2025-05-18
777871,2025,TOR,DET,5,9.957,-4.957000000000001,4.957000000000001,2025-05-18
777872,2025,CHC,CHW,8,8.546,-0.5459999999999994,0.5459999999999994,2025-05-18
777873,2025,BAL,WSN,14,9.167,4.833,4.833,2025-05-18
777874,2025,CIN,CLE,4,8.814,-4.814,4.814,2025-05-18
777876,2025,BOS,ATL,14,8.955,5.045,5.045,2025-05-18
777877,2025,MIA,TBR,6,9.481,-3.481,3.481,2025-05-18
777878,2025,NYY,NYM,10,8.689,1.311,1.311,2025-05-18
777880,2025,PHI,PIT,1,8.845,-7.845000000000001,7.845000000000001,2025-05-18
777852,2025,COL,PHI,12,9.778,2.2219999999999995,2.2219999999999995,2025-05-19
777853,2025,OAK,LAA,7,7.458,-0.4580000000000002,0.4580000000000002,2025-05-19
777854,2025,LAD,ARI,14,7.57,6.43,6.43,2025-05-19
777855,2025,SFG,KCR,4,7.814,-3.814,3.814,2025-05-19
777856,2025,BOS,NYM,4,8.482,-4.481999999999999,4.481999999999999,2025-05-19
777857,2025,CHW,SEA,6,8.452,-2.452,2.452,2025-05-19
777858,2025,TBR,HOU,7,8.23,-1.2300000000000004,1.2300000000000004,2025-05-19
777859,2025,PIT,CIN,8,7.909,0.09100000000000019,0.09100000000000019,2025-05-19
777860,2025,MIL,BAL,9,8.645,0.3550000000000004,0.3550000000000004,2025-05-19
777861,2025,MIN,CLE,11,7.513,3.487,3.487,2025-05-19
777862,2025,STL,DET,15,8.572,6.428000000000001,6.428000000000001,2025-05-19
777863,2025,MIA,CHC,15,8.866,6.134,6.134,2025-05-19
777836,2025,SFG,KCR,5,8.8,-3.8000000000000007,3.8000000000000007,2025-05-20
777838,2025,LAD,ARI,7,7.19,-0.1900000000000004,0.1900000000000004,2025-05-20
777840,2025,STL,DET,9,7.743,1.2569999999999997,1.2569999999999997,2025-05-20
777841,2025,WSN,ATL,8,10.543,-2.5429999999999993,2.5429999999999993,2025-05-20
777842,2025,COL,PHI,11,11.408,-0.4079999999999995,0.4079999999999995,2025-05-20
777843,2025,OAK,LAA,12,8.664,3.3360000000000003,3.3360000000000003,2025-05-20
777844,2025,MIL,BAL,7,9.397,-2.3970000000000002,2.3970000000000002,2025-05-20
777845,2025,TOR,SDP,3,9.271,-6.271000000000001,6.271000000000001,2025-05-20
777846,2025,CHW,SEA,1,8.541,-7.541,7.541,2025-05-20
777847,2025,PIT,CIN,1,8.721,-7.721,7.721,2025-05-20
777848,2025,TBR,HOU,5,7.773,-2.7729999999999997,2.7729999999999997,2025-05-20
777849,2025,NYY,TEX,7,9.274,-2.273999999999999,2.273999999999999,2025-05-20
777850,2025,MIA,CHC,15,9.709,5.291,5.291,2025-05-20
777851,2025,BOS,NYM,2,9.415,-7.414999999999999,7.414999999999999,2025-05-20
777819,2025,SFG,KCR,12,7.948,4.052,4.052,2025-05-21
777823,2025,COL,PHI,14,10.987,3.013,3.013,2025-05-21
777824,2025,LAD,ARI,4,8.83,-4.83,4.83,2025-05-21
777826,2025,MIL,BAL,12,9.771,2.228999999999999,2.228999999999999,2025-05-21
777827,2025,STL,DET,6,7.76,-1.7599999999999998,1.7599999999999998,2025-05-21
777828,2025,OAK,LAA,15,8.778,6.2219999999999995,6.2219999999999995,2025-05-21
777829,2025,MIN,CLE,6,7.26,-1.2599999999999998,1.2599999999999998,2025-05-21
777830,2025,CHW,SEA,11,8.412,2.587999999999999,2.587999999999999,2025-05-21
777831,2025,BOS,NYM,6,7.131,-1.1310000000000002,1.1310000000000002,2025-05-21
777832,2025,TBR,HOU,12,7.589,4.411,4.411,2025-05-21
777833,2025,MIA,CHC,3,8.799,-5.7989999999999995,5.7989999999999995,2025-05-21
777834,2025,PIT,CIN,4,9.351,-5.351000000000001,5.351000000000001,2025-05-21
777835,2025,NYY,TEX,7,7.768,-0.7679999999999998,0.7679999999999998,2025-05-21
777837,2025,TOR,SDP,14,9.854,4.146000000000001,4.146000000000001,2025-05-21
777812,2025,OAK,LAA,15,8.731,6.269,6.269,2025-05-22
777814,2025,PIT,MIL,13,8.09,4.91,4.91,2025-05-22
777816,2025,TOR,SDP,13,10.388,2.612,2.612,2025-05-22
777817,2025,COL,PHI,2,10.619,-8.619,8.619,2025-05-22
777818,2025,NYY,TEX,1,6.893,-5.893,5.893,2025-05-22
777820,2025,WSN,ATL,15,9.89,5.109999999999999,5.109999999999999,2025-05-22
777821,2025,DET,CLE,7,7.198,-0.1980000000000004,0.1980000000000004,2025-05-22
777822,2025,HOU,SEA,11,9.697,1.3030000000000008,1.3030000000000008,2025-05-22
777797,2025,STL,ARI,7,8.889,-1.8889999999999993,1.8889999999999993,2025-05-23
777798,2025,LAA,MIA,11,9.076,1.9239999999999995,1.9239999999999995,2025-05-23
777799,2025,MIN,KCR,4,7.759,-3.7590000000000003,3.7590000000000003,2025-05-23
777800,2025,HOU,SEA,8,9.536,-1.5359999999999996,1.5359999999999996,2025-05-23
777801,2025,WSN,SFG,4,8.932,-4.932,4.932,2025-05-23
777802,2025,COL,NYY,5,11.006,-6.006,6.006,2025-05-23
777804,2025,OAK,PHI,7,6.871,0.12899999999999956,0.12899999999999956,2025-05-23
777805,2025,CHW,TEX,5,8.151,-3.151,3.151,2025-05-23
777806,2025,PIT,MIL,11,6.517,4.483,4.483,2025-05-23
777807,2025,DET,CLE,4,8.081,-4.0809999999999995,4.0809999999999995,2025-05-23
777808,2025,NYM,LAD,12,8.183,3.817,3.817,2025-05-23
777810,2025,TBR,TOR,4,7.78,-3.7800000000000002,3.7800000000000002,2025-05-23
777811,2025,CIN,CHC,19,7.948,11.052,11.052,2025-05-23
777813,2025,ATL,SDP,3,7.9,-4.9,4.9,2025-05-23
777815,2025,BOS,BAL,24,9.666,14.334,14.334,2025-05-23
777781,2025,LAA,MIA,8,9.185,-1.1850000000000005,1.1850000000000005,2025-05-24
777782,2025,COL,NYY,14,11.558,2.442,2.442,2025-05-24
777784,2025,OAK,PHI,15,7.271,7.729,7.729,2025-05-24
777786,2025,STL,ARI,11,8.338,2.662000000000001,2.662000000000001,2025-05-24
777787,2025,HOU,SEA,3,8.029,-5.029,5.029,2025-05-24
777788,2025,MIN,KCR,9,7.83,1.17,1.17,2025-05-24
777789,2025,NYM,LAD,7,8.075,-1.0749999999999993,1.0749999999999993,2025-05-24
777790,2025,BOS,BAL,3,8.979,-5.978999999999999,5.978999999999999,2025-05-24
777791,2025,CIN,CHC,10,8.162,1.8379999999999992,1.8379999999999992,2025-05-24
777792,2025,CHW,TEX,15,8.969,6.031000000000001,6.031000000000001,2025-05-24
777793,2025,WSN,SFG,3,9.463,-6.462999999999999,6.462999999999999,2025-05-24
777794,2025,PIT,MIL,3,7.808,-4.808,4.808,2025-05-24
777795,2025,TBR,TOR,4,8.718,-4.718,4.718,2025-05-24
777796,2025,DET,CLE,12,7.985,4.015,4.015,2025-05-24
777803,2025,ATL,SDP,8,9.273,-1.2729999999999997,1.2729999999999997,2025-05-24
777809,2025,BOS,BAL,11,8.474,2.526,2.526,2025-05-24
777765,2025,OAK,PHI,9,8.585,0.41499999999999915,0.41499999999999915,2025-05-25
777766,2025,STL,ARI,7,7.898,-0.8979999999999997,0.8979999999999997,2025-05-25
777767,2025,LAA,MIA,3,8.7,-5.699999999999999,5.699999999999999,2025-05-25
777768,2025,COL,NYY,9,11.803,-2.803000000000001,2.803000000000001,2025-05-25
777772,2025,MIN,KCR,3,7.075,-4.075,4.075,2025-05-25
777773,2025,NYM,LAD,4,8.162,-4.162000000000001,4.162000000000001,2025-05-25
777774,2025,HOU,SEA,8,8.572,-0.5719999999999992,0.5719999999999992,2025-05-25
777775,2025,TBR,TOR,13,8.762,4.2379999999999995,4.2379999999999995,2025-05-25
777776,2025,PIT,MIL,11,8.66,2.34,2.34,2025-05-25
777777,2025,CHW,TEX,9,8.874,0.12599999999999945,0.12599999999999945,2025-05-25
777778,2025,WSN,SFG,5,8.178,-3.178000000000001,3.178000000000001,2025-05-25
777779,2025,CIN,CHC,19,7.8,11.2,11.2,2025-05-25
777780,2025,DET,CLE,5,7.605,-2.6050000000000004,2.6050000000000004,2025-05-25
777783,2025,ATL,SDP,8,7.833,0.16699999999999982,0.16699999999999982,2025-05-25
777785,2025,BOS,BAL,6,9.907,-3.907,3.907,2025-05-25
777756,2025,SDP,MIA,7,8.996,-1.9960000000000004,1.9960000000000004,2025-05-26
777757,2025,CHC,COL,4,7.43,-3.4299999999999997,3.4299999999999997,2025-05-26
777758,2025,NYM,CHW,3,7.821,-4.821,4.821,2025-05-26
777759,2025,TEX,TOR,3,8.509,-5.509,5.509,2025-05-26
777760,2025,KCR,CIN,11,8.104,2.896000000000001,2.896000000000001,2025-05-26
777761,2025,ARI,PIT,5,8.917,-3.917,3.917,2025-05-26
777762,2025,TBR,MIN,9,8.544,0.4559999999999995,0.4559999999999995,2025-05-26
777763,2025,LAA,NYY,6,10.147,-4.147,4.147,2025-05-26
777764,2025,MIL,BOS,5,7.688,-2.6879999999999997,2.6879999999999997,2025-05-26
777769,2025,CLE,LAD,9,7.277,1.7229999999999999,1.7229999999999999,2025-05-26
777770,2025,DET,SFG,4,8.839,-4.839,4.839,2025-05-26
777771,2025,BAL,STL,7,10.588,-3.587999999999999,3.587999999999999,2025-05-26
777741,2025,TEX,TOR,2,9.243,-7.243,7.243,2025-05-27
777742,2025,SDP,MIA,14,8.482,5.518000000000001,5.518000000000001,2025-05-27
777743,2025,SEA,WSN,10,10.09,-0.08999999999999986,0.08999999999999986,2025-05-27
777744,2025,ARI,PIT,15,8.728,6.272,6.272,2025-05-27
777745,2025,LAA,NYY,5,8.699,-3.699,3.699,2025-05-27
777746,2025,TBR,MIN,6,7.947,-1.947,1.947,2025-05-27
777747,2025,MIL,BOS,6,9.261,-3.2609999999999992,3.2609999999999992,2025-05-27
777748,2025,PHI,ATL,2,8.726,-6.726000000000001,6.726000000000001,2025-05-27
777749,2025,NYM,CHW,10,8.3,1.6999999999999993,1.6999999999999993,2025-05-27
777750,2025,KCR,CIN,9,8.217,0.7829999999999995,0.7829999999999995,2025-05-27
777751,2025,CHC,COL,7,8.814,-1.814,1.814,2025-05-27
777752,2025,HOU,OAK,12,8.135,3.865,3.865,2025-05-27
777753,2025,CLE,LAD,14,8.079,5.920999999999999,5.920999999999999,2025-05-27
777754,2025,BAL,STL,11,10.112,0.8879999999999999,0.8879999999999999,2025-05-27
777755,2025,DET,SFG,4,7.865,-3.865,3.865,2025-05-27
777724,2025,TEX,TOR,2,9.142,-7.1419999999999995,7.1419999999999995,2025-05-28
777726,2025,SDP,MIA,18,8.112,9.888,9.888,2025-05-28
777728,2025,LAA,NYY,1,9.007,-8.007,8.007,2025-05-28
777729,2025,ARI,PIT,11,7.86,3.1399999999999997,3.1399999999999997,2025-05-28
777730,2025,SEA,WSN,9,8.615,0.3849999999999998,0.3849999999999998,2025-05-28
777731,2025,CHC,COL,3,8.019,-5.019,5.019,2025-05-28
777732,2025,TBR,MIN,5,7.59,-2.59,2.59,2025-05-28
777733,2025,KCR,CIN,5,7.895,-2.8949999999999996,2.8949999999999996,2025-05-28
777734,2025,HOU,OAK,8,9.254,-1.2539999999999996,1.2539999999999996,2025-05-28
777736,2025,MIL,BOS,11,9.153,1.8469999999999995,1.8469999999999995,2025-05-28
777737,2025,NYM,CHW,13,7.976,5.024,5.024,2025-05-28
777738,2025,DET,SFG,7,8.218,-1.218,1.218,2025-05-28
777739,2025,CLE,LAD,11,8.048,2.952,2.952,2025-05-28
777740,2025,BAL,STL,10,9.694,0.30599999999999916,0.30599999999999916,2025-05-28
777722,2025,SEA,WSN,12,8.942,3.058,3.058,2025-05-29
777723,2025,PHI,ATL,12,7.155,4.845,4.845,2025-05-29
777725,2025,HOU,TBR,16,8.659,7.340999999999999,7.340999999999999,2025-05-29
777727,2025,TOR,OAK,12,9.815,2.1850000000000005,2.1850000000000005,2025-05-29
777735,2025,PHI,ATL,9,8.902,0.09800000000000075,0.09800000000000075,2025-05-29
777707,2025,SDP,PIT,5,7.992,-2.992,2.992,2025-05-30
777708,2025,LAD,NYY,13,9.346,3.654,3.654,2025-05-30
777709,2025,TEX,STL,12,10.161,1.8390000000000004,1.8390000000000004,2025-05-30
777710,2025,ARI,WSN,16,9.357,6.643000000000001,6.643000000000001,2025-05-30
777711,2025,KCR,DET,12,9.079,2.9209999999999994,2.9209999999999994,2025-05-30
777712,2025,CHC,CIN,8,8.513,-0.5129999999999999,0.5129999999999999,2025-05-30
777713,2025,SEA,MIN,18,7.155,10.844999999999999,10.844999999999999,2025-05-30
777714,2025,HOU,TBR,3,7.926,-4.926,4.926,2025-05-30
777715,2025,PHI,MIL,8,9.347,-1.3469999999999995,1.3469999999999995,2025-05-30
777716,2025,TOR,OAK,18,9.021,8.979,8.979,2025-05-30
777717,2025,MIA,SFG,2,9.253,-7.253,7.253,2025-05-30
777718,2025,NYM,COL,6,8.702,-2.702,2.702,2025-05-30
777719,2025,ATL,BOS,6,9.253,-3.253,3.253,2025-05-30
777720,2025,BAL,CHW,3,9.469,-6.468999999999999,6.468999999999999,2025-05-30
777721,2025,CLE,LAA,5,8.251,-3.2509999999999994,3.2509999999999994,2025-05-30
777691,2025,SDP,PIT,5,8.179,-3.1790000000000003,3.1790000000000003,2025-05-31
777693,2025,HOU,TBR,19,8.739,10.261,10.261,2025-05-31
777694,2025,KCR,DET,1,8.005,-7.005000000000001,7.005000000000001,2025-05-31
777695,2025,SEA,MIN,9,7.782,1.218,1.218,2025-05-31
777696,2025,ARI,WSN,18,8.994,9.006,9.006,2025-05-31
777697,2025,TEX,STL,2,8.877,-6.877000000000001,6.877000000000001,2025-05-31
777698,2025,LAD,NYY,20,10.993,9.007,9.007,2025-05-31
777699,2025,BAL,CHW,6,9.076,-3.0760000000000005,3.0760000000000005,2025-05-31
777700,2025,NYM,COL,10,6.572,3.428,3.428,2025-05-31
777701,2025,TOR,OAK,15,9.559,5.441000000000001,5.441000000000001,2025-05-31
777702,2025,PHI,MIL,24,8.791,15.209,15.209,2025-05-31
777703,2025,CLE,LAA,12,7.393,4.607,4.607,2025-05-31
777704,2025,CHC,CIN,2,6.758,-4.758,4.758,2025-05-31
777705,2025,MIA,SFG,1,7.819,-6.819,6.819,2025-05-31
777706,2025,ATL,BOS,5,8.504,-3.5039999999999996,3.5039999999999996,2025-05-31
777677,2025,KCR,DET,1,8.74,-7.74,7.74,2025-06-01
777678,2025,TEX,STL,9,8.578,0.4220000000000006,0.4220000000000006,2025-06-01
777679,2025,ARI,WSN,4,9.525,-5.525,5.525,2025-06-01
777680,2025,SEA,MIN,3,7.452,-4.452,4.452,2025-06-01
777681,2025,SDP,PIT,10,9.876,0.12400000000000055,0.12400000000000055,2025-06-01
777682,2025,LAD,NYY,10,7.764,2.2359999999999998,2.2359999999999998,2025-06-01
777683,2025,CLE,LAA,6,8.748,-2.7479999999999993,2.7479999999999993,2025-06-01
777684,2025,BAL,CHW,5,9.47,-4.470000000000001,4.470000000000001,2025-06-01
777685,2025,TOR,OAK,12,8.758,3.242000000000001,3.242000000000001,2025-06-01
777686,2025,NYM,COL,8,7.768,0.2320000000000002,0.2320000000000002,2025-06-01
777687,2025,CHC,CIN,10,7.804,2.1959999999999997,2.1959999999999997,2025-06-01
777688,2025,PHI,MIL,7,8.561,-1.561,1.561,2025-06-01
777689,2025,MIA,SFG,6,9.091,-3.0909999999999993,3.0909999999999993,2025-06-01
777690,2025,HOU,TBR,1,7.66,-6.66,6.66,2025-06-01
777692,2025,ATL,BOS,4,9.148,-5.148,5.148,2025-06-01
777669,2025,OAK,MIN,14,7.007,6.993,6.993,2025-06-02
777670,2025,BOS,LAA,13,9.925,3.0749999999999993,3.0749999999999993,2025-06-02
777671,2025,CIN,MIL,5,9.464,-4.464,4.464,2025-06-02
777673,2025,MIA,COL,10,8.729,1.2710000000000008,1.2710000000000008,2025-06-02
777674,2025,CHW,DET,14,9.94,4.0600000000000005,4.0600000000000005,2025-06-02
777675,2025,LAD,NYM,7,8.622,-1.6219999999999999,1.6219999999999999,2025-06-02
777676,2025,SFG,SDP,1,7.745,-6.745,6.745,2025-06-02
777655,2025,SEA,BAL,6,8.835,-2.835000000000001,2.835000000000001,2025-06-03
777656,2025,SFG,SDP,5,8.806,-3.805999999999999,3.805999999999999,2025-06-03
777657,2025,LAD,NYM,11,7.996,3.0039999999999996,3.0039999999999996,2025-06-03
777658,2025,OAK,MIN,13,7.755,5.245,5.245,2025-06-03
777659,2025,WSN,CHC,11,9.59,1.4100000000000001,1.4100000000000001,2025-06-03
777660,2025,STL,KCR,17,9.696,7.304,7.304,2025-06-03
777661,2025,CHW,DET,9,8.97,0.02999999999999936,0.02999999999999936,2025-06-03
777662,2025,TBR,TEX,6,7.992,-1.992,1.992,2025-06-03
777663,2025,PIT,HOU,3,7.882,-4.882,4.882,2025-06-03
777664,2025,NYY,CLE,5,8.139,-3.1389999999999993,3.1389999999999993,2025-06-03
777665,2025,TOR,PHI,11,9.488,1.5120000000000005,1.5120000000000005,2025-06-03
777666,2025,MIA,COL,5,8.803,-3.803000000000001,3.803000000000001,2025-06-03
777667,2025,BOS,LAA,7,9.821,-2.8209999999999997,2.8209999999999997,2025-06-03
777668,2025,CIN,MIL,6,8.81,-2.8100000000000005,2.8100000000000005,2025-06-03
777672,2025,ATL,ARI,11,9.869,1.1310000000000002,1.1310000000000002,2025-06-03
777638,2025,LAD,NYM,7,9.633,-2.632999999999999,2.632999999999999,2025-06-04
777639,2025,CHW,DET,9,8.153,0.8469999999999995,0.8469999999999995,2025-06-04
777641,2025,SFG,SDP,11,8.242,2.757999999999999,2.757999999999999,2025-06-04
777643,2025,OAK,MIN,7,7.193,-0.19299999999999962,0.19299999999999962,2025-06-04
777645,2025,SEA,BAL,5,9.399,-4.398999999999999,4.398999999999999,2025-06-04
777646,2025,TBR,TEX,9,8.74,0.2599999999999998,0.2599999999999998,2025-06-04
777647,2025,CIN,MIL,10,9.436,0.5640000000000001,0.5640000000000001,2025-06-04
777648,2025,PIT,HOU,3,9.355,-6.355,6.355,2025-06-04
777649,2025,BOS,LAA,20,10.357,9.643,9.643,2025-06-04
777650,2025,WSN,CHC,2,9.456,-7.4559999999999995,7.4559999999999995,2025-06-04
777651,2025,TOR,PHI,3,9.96,-6.960000000000001,6.960000000000001,2025-06-04
777652,2025,MIA,COL,5,9.314,-4.314,4.314,2025-06-04
777653,2025,NYY,CLE,4,8.966,-4.965999999999999,4.965999999999999,2025-06-04
777654,2025,ATL,ARI,3,7.93,-4.93,4.93,2025-06-04
777628,2025,SEA,BAL,7,7.061,-0.06099999999999994,0.06099999999999994,2025-06-05
777629,2025,TBR,TEX,7,8.444,-1.4440000000000008,1.4440000000000008,2025-06-05
777630,2025,PIT,HOU,10,7.754,2.2460000000000004,2.2460000000000004,2025-06-05
777631,2025,LAD,NYM,11,9.447,1.5530000000000008,1.5530000000000008,2025-06-05
