game_id,game_date,season_year,home_team,away_team,home_score,away_score,total_goals,home_goals_reg,away_goals_reg,went_to_ot,went_to_so,ot_goals,reg_total_goals,home_goalie_id,home_goalie_name,home_goalie_starter,home_goalie_sa,home_goalie_ga,home_goalie_toi,away_goalie_id,away_goalie_name,away_goalie_starter,away_goalie_sa,away_goalie_ga,away_goalie_toi,home_pp_opportunities,home_pp_goals,home_pk_goals_against,away_pp_opportunities,away_pp_goals,away_pk_goals_against,home_pp_pct,away_pp_pct,home_pk_pct,away_pk_pct,home_rest_days,home_is_b2b,home_games_last_7,away_rest_days,away_is_b2b,away_games_last_7,home_xgoals,home_xgoals_against,home_corsi_pct,home_fenwick_pct,home_shots_on_goal,home_hd_shots,home_hd_shots_against,away_xgoals,away_xgoals_against,away_corsi_pct,away_fenwick_pct,away_shots_on_goal,away_hd_shots,away_hd_shots_against,total_line,over_price,under_price,moneypuck_available,market_available,pregame_confirmed
2024020765,2025-01-23,2024,STL,VGK,2,4,6,2,4,False,False,0,6,8480981,J. Hofer,True,30,3,55:15,8478492,I. Samsonov,True,17,2,60:00,2,0,0,2,1,0,0.0,0.5,1.0,1.0,3,False,2,3,False,3,2.15,3.675,0.5472,0.4615,17.0,0.0,6.0,3.675,2.15,0.4528,0.5385,31.0,6.0,0.0,5.5,-122,102,True,True,
2024020766,2025-01-23,2024,MIN,UTA,0,4,4,0,4,False,False,0,4,8479406,F. Gustavsson,True,29,4,60:00,8478872,K. Vejmelka,True,26,0,60:00,3,0,0,2,1,0,0.0,0.5,1.0,1.0,3,False,2,3,False,2,2.827,3.027,0.5588,0.5309,26.0,2.0,4.0,3.027,2.827,0.4412,0.4691,29.0,4.0,2.0,5.5,-130,110,True,True,
2024020767,2025-01-23,2024,CGY,BUF,5,2,7,5,2,False,False,0,7,8481692,D. Wolf,True,34,2,60:00,8480045,U. Luukkonen,True,24,3,59:06,2,0,0,6,0,2,0.0,0.0,1.0,0.0,5,False,1,2,False,3,5.629,3.586,0.4167,0.4271,26.0,8.0,5.0,3.586,5.629,0.5833,0.5729,34.0,5.0,8.0,5.5,-122,102,True,True,
2024020768,2025-01-23,2024,EDM,VAN,6,2,8,6,2,False,False,0,8,8475717,C. Pickard,True,26,2,59:14,8477967,T. Demko,True,34,6,60:00,4,2,0,0,0,0,0.5,,,1.0,2,False,2,2,False,2,4.633,1.515,0.5424,0.5444,34.0,4.0,1.0,1.515,4.633,0.4576,0.4556,26.0,1.0,4.0,5.5,-118,-102,True,True,
2024020769,2025-01-23,2024,ANA,PIT,5,1,6,5,1,False,False,0,6,8476434,J. Gibson,True,32,1,59:30,8477968,A. Nedeljkovic,True,33,4,56:23,2,0,0,3,1,0,0.0,0.3333,1.0,1.0,2,False,2,3,False,3,4.968,2.585,0.472,0.5,34.0,7.0,1.0,2.585,4.968,0.528,0.5,32.0,1.0,7.0,5.5,-130,110,True,True,
2024020770,2025-01-23,2024,SEA,WSH,0,3,3,0,3,False,False,0,3,8478916,J. Daccord,True,31,2,59:06,8479292,C. Lindgren,True,22,0,60:00,1,0,0,0,0,0,0.0,,,1.0,3,False,2,2,False,2,2.091,4.545,0.4876,0.4111,22.0,3.0,6.0,4.545,2.091,0.5124,0.5889,33.0,6.0,3.0,5.5,-112,-108,True,True,
2024020771,2025-01-23,2024,SJS,NSH,5,6,11,5,6,False,False,0,11,8482137,Y. Askarov,True,38,6,58:08,8481020,J. Annunen,True,35,5,59:55,4,1,0,5,3,0,0.25,0.6,1.0,1.0,2,False,3,2,False,2,3.192,5.125,0.4729,0.4545,35.0,2.0,5.0,5.125,3.192,0.5271,0.5455,38.0,5.0,2.0,6.5,110,-130,True,True,
2024020772,2025-01-24,2024,NYI,PHI,3,1,4,3,1,False,False,0,4,8478009,I. Sorokin,True,30,1,59:58,8478905,I. Fedotov,True,27,3,56:51,3,0,0,1,0,0,0.0,0.0,1.0,1.0,4,False,2,1,True,3,1.901,2.615,0.4634,0.4944,27.0,0.0,2.0,2.615,1.901,0.5366,0.5056,30.0,2.0,0.0,5.5,-125,105,True,True,
2024020774,2025-01-24,2024,DAL,VGK,4,3,7,4,3,False,False,0,7,8479979,J. Oettinger,True,21,3,60:00,8478499,A. Hill,True,27,4,58:23,2,1,0,3,2,0,0.5,0.6667,1.0,1.0,3,False,3,1,True,3,3.275,4.18,0.5476,0.5181,27.0,3.0,9.0,4.18,3.275,0.4524,0.4819,21.0,9.0,3.0,5.5,-125,105,True,True,
2024020773,2025-01-24,2024,CHI,TBL,3,4,7,3,3,True,False,1,6,8482821,A. Soderblom,True,40,4,60:58,8477992,J. Johansson,True,14,3,60:09,2,0,0,3,3,0,0.0,1.0,1.0,1.0,4,False,2,3,False,3,1.956,4.846,0.3962,0.3614,14.0,2.0,7.0,4.846,1.956,0.6038,0.6386,40.0,7.0,2.0,6.5,100,-120,True,True,
2024020775,2025-01-24,2024,WPG,UTA,5,2,7,5,2,False,False,0,7,8476945,C. Hellebuyck,True,19,2,60:00,8478971,C. Ingram,True,28,4,58:51,1,1,0,3,1,0,1.0,0.3333,1.0,1.0,2,False,3,1,True,3,3.79,2.35,0.6066,0.5977,29.0,2.0,2.0,2.35,3.79,0.3934,0.4023,19.0,2.0,2.0,5.5,-122,102,True,True,
2024020776,2025-01-25,2024,BOS,COL,3,1,4,3,1,False,False,0,4,8480280,J. Swayman,True,28,1,60:00,8475809,S. Wedgewood,True,14,2,57:38,0,0,0,2,0,0,,0.0,1.0,,2,False,3,3,False,2,2.035,1.888,0.3429,0.3571,15.0,3.0,1.0,1.888,2.035,0.6571,0.6429,28.0,1.0,3.0,5.5,-122,102,True,True,
2024020777,2025-01-25,2024,EDM,BUF,3,2,5,3,2,False,False,0,5,8479973,S. Skinner,True,41,2,60:00,8473503,J. Reimer,True,34,3,58:05,1,0,0,3,0,0,0.0,0.0,1.0,1.0,2,False,2,2,False,3,3.963,4.156,0.4394,0.4623,34.0,4.0,4.0,4.156,3.963,0.5606,0.5377,41.0,4.0,4.0,6.5,105,-125,True,True,
2024020778,2025-01-25,2024,SEA,PIT,4,1,5,4,1,False,False,0,5,8478916,J. Daccord,True,29,1,60:00,8482446,J. Blomqvist,True,25,4,59:36,3,1,0,2,0,0,0.3333,0.0,1.0,1.0,2,False,2,2,False,2,1.826,3.619,0.4,0.3837,25.0,1.0,3.0,3.619,1.826,0.6,0.6163,29.0,3.0,1.0,5.5,-122,102,True,True,
2024020779,2025-01-25,2024,MTL,NJD,3,4,7,3,3,True,False,1,6,8482487,J. Dobes,True,44,4,64:06,8474596,J. Allen,True,32,3,64:06,1,0,0,1,0,0,0.0,0.0,1.0,1.0,2,False,3,3,False,2,3.76,4.113,0.4242,0.4299,32.0,4.0,6.0,4.113,3.76,0.5758,0.5701,44.0,6.0,4.0,5.5,-125,105,True,True,
2024020780,2025-01-25,2024,OTT,TOR,2,1,3,2,1,False,False,0,3,8476341,A. Forsberg,True,29,1,59:31,8479361,J. Woll,True,23,2,58:53,2,1,0,1,0,0,0.5,0.0,1.0,1.0,2,False,3,3,False,2,2.237,2.754,0.4273,0.4231,23.0,2.0,4.0,2.754,2.237,0.5727,0.5769,29.0,4.0,2.0,5.5,-118,-102,True,True,
2024020781,2025-01-25,2024,DET,TBL,2,0,2,2,0,False,False,0,2,8475660,C. Talbot,True,28,0,60:00,8476883,A. Vasilevskiy,True,31,1,58:00,3,0,0,2,0,0,0.0,0.0,1.0,1.0,2,False,3,1,True,3,4.811,4.425,0.4576,0.4944,32.0,6.0,8.0,4.425,4.811,0.5424,0.5056,28.0,8.0,6.0,6.5,100,-120,True,True,
2024020782,2025-01-25,2024,CBJ,LAK,3,2,5,2,2,True,False,1,4,8478007,E. Merzlikins,True,33,2,63:20,8475311,D. Kuemper,True,24,3,61:41,1,0,0,1,0,0,0.0,0.0,1.0,1.0,2,False,3,3,False,2,2.285,4.723,0.3952,0.4186,24.0,1.0,8.0,4.723,2.285,0.6048,0.5814,33.0,8.0,1.0,5.5,-125,105,True,True,
2024020783,2025-01-25,2024,STL,DAL,0,2,2,0,2,False,False,0,2,8476412,J. Binnington,True,19,2,55:34,8479193,C. DeSmith,True,33,0,60:00,1,0,0,3,1,0,0.0,0.3333,1.0,1.0,2,False,2,1,True,3,2.725,1.81,0.625,0.64,33.0,2.0,2.0,1.81,2.725,0.375,0.36,19.0,2.0,2.0,5.5,-125,105,True,True,
2024020784,2025-01-25,2024,MIN,CGY,4,5,9,4,5,False,False,0,9,8470594,M. Fleury,True,29,5,58:57,8481692,D. Wolf,True,25,4,60:00,2,1,0,3,2,0,0.5,0.6667,1.0,1.0,2,False,2,2,False,1,2.298,3.563,0.4587,0.4722,25.0,2.0,3.0,3.563,2.298,0.5413,0.5278,29.0,3.0,2.0,5.5,-122,102,True,True,
2024020785,2025-01-25,2024,NYI,CAR,3,2,5,2,2,True,False,1,4,8477405,M. Hogberg,True,26,2,60:00,8481611,P. Kochetkov,True,27,3,61:42,3,0,0,1,0,0,0.0,0.0,1.0,1.0,1,True,2,2,False,3,1.782,3.345,0.4597,0.4286,27.0,1.0,4.0,3.345,1.782,0.5403,0.5714,27.0,4.0,1.0,5.5,-135,114,True,True,
2024020786,2025-01-25,2024,VAN,WSH,2,1,3,2,1,False,False,0,3,8480947,K. Lankinen,True,33,1,60:00,8479292,C. Lindgren,True,25,2,58:52,2,0,0,2,0,0,0.0,0.0,1.0,1.0,2,False,2,2,False,2,2.188,2.862,0.4453,0.4505,25.0,2.0,4.0,2.862,2.188,0.5547,0.5495,33.0,4.0,2.0,5.5,-110,-110,True,True,
2024020787,2025-01-25,2024,ANA,NSH,5,2,7,5,2,False,False,0,7,8476434,J. Gibson,True,10,1,20:00,8477424,J. Saros,True,35,5,55:15,2,1,0,3,0,0,0.5,0.0,1.0,1.0,2,False,2,2,False,2,5.15,4.477,0.4351,0.4737,35.0,6.0,5.0,4.477,5.15,0.5649,0.5263,43.0,5.0,6.0,5.5,-125,105,True,True,
2024020788,2025-01-25,2024,SJS,FLA,2,7,9,2,7,False,False,0,9,8480382,A. Georgiev,True,15,4,23:01,8475683,S. Bobrovsky,True,23,2,60:00,1,0,0,2,1,0,0.0,0.5,1.0,1.0,2,False,3,3,False,2,2.672,5.253,0.3874,0.4125,23.0,4.0,8.0,5.253,2.672,0.6126,0.5875,32.0,8.0,4.0,6.5,114,-135,True,True,
2024020789,2025-01-26,2024,NYR,COL,4,5,9,4,5,False,False,0,9,8478048,I. Shesterkin,True,22,5,59:45,8478406,M. Blackwood,True,37,4,60:00,2,0,0,2,1,0,0.0,0.5,1.0,1.0,3,False,2,1,True,3,3.406,2.99,0.5481,0.5914,37.0,4.0,5.0,2.99,3.406,0.4519,0.4086,22.0,5.0,4.0,5.5,-120,100,True,True,
2024020790,2025-01-26,2024,OTT,UTA,3,1,4,3,1,False,False,0,4,8482447,L. Meriläinen,True,35,1,60:00,8478872,K. Vejmelka,True,27,3,57:36,3,0,0,3,0,1,0.0,0.0,1.0,0.6667,1,True,3,2,False,3,2.917,2.96,0.4071,0.4524,27.0,3.0,4.0,2.96,2.917,0.5929,0.5476,35.0,4.0,3.0,5.5,-120,100,True,True,
2024020791,2025-01-26,2024,WPG,CGY,5,2,7,5,2,False,False,0,7,8477480,E. Comrie,True,22,2,60:00,8478435,D. Vladar,True,27,5,59:24,2,2,0,3,1,0,1.0,0.3333,1.0,1.0,2,False,3,1,True,2,2.066,2.241,0.5093,0.5542,27.0,1.0,1.0,2.241,2.066,0.4907,0.4458,22.0,1.0,1.0,5.5,-118,-102,True,True,
2024020792,2025-01-26,2024,CHI,MIN,2,4,6,2,4,False,False,0,6,8475852,P. Mrazek,True,27,3,58:22,8479406,F. Gustavsson,True,20,2,60:00,3,1,0,3,1,0,0.3333,0.3333,1.0,1.0,2,False,2,1,True,3,1.899,3.589,0.5288,0.5067,20.0,1.0,6.0,3.589,1.899,0.4712,0.4933,28.0,6.0,1.0,5.5,-130,110,True,True,
2024020793,2025-01-26,2024,VGK,FLA,4,1,5,4,1,False,False,0,5,8478499,A. Hill,True,34,1,60:00,8481519,S. Knight,True,25,3,56:42,2,0,0,3,0,0,0.0,0.0,1.0,1.0,2,False,3,1,True,3,4.19,6.082,0.442,0.4519,26.0,3.0,9.0,6.082,4.19,0.558,0.5481,34.0,9.0,3.0,5.5,-130,110,True,True,
2024020794,2025-01-27,2024,DET,LAK,5,2,7,5,2,False,False,0,7,8475660,C. Talbot,True,25,2,59:57,8475311,D. Kuemper,True,27,4,57:26,3,1,0,1,0,0,0.3333,0.0,1.0,1.0,2,False,3,2,False,2,4.082,4.352,0.4286,0.4255,28.0,5.0,6.0,4.352,4.082,0.5714,0.5745,26.0,6.0,5.0,5.5,100,-120,True,True,
2024020795,2025-01-27,2024,PHI,NJD,4,2,6,4,2,False,False,0,6,8481035,S. Ersson,True,33,2,60:00,8474596,J. Allen,True,25,3,56:21,2,1,0,3,0,0,0.5,0.0,1.0,1.0,3,False,3,2,False,2,2.433,2.926,0.3793,0.4429,26.0,1.0,4.0,2.926,2.433,0.6207,0.5571,33.0,4.0,1.0,5.5,-122,102,True,True,
2024020796,2025-01-27,2024,STL,VAN,2,5,7,2,5,False,False,0,7,8476412,J. Binnington,True,18,3,28:26,8480947,K. Lankinen,True,26,2,60:00,5,1,1,2,2,0,0.2,1.0,0.5,1.0,2,False,2,2,False,3,2.495,4.579,0.4828,0.4824,26.0,2.0,8.0,4.579,2.495,0.5172,0.5176,30.0,8.0,2.0,5.5,102,-122,True,True,
2024020797,2025-01-27,2024,EDM,SEA,4,2,6,4,2,False,False,0,6,8475717,C. Pickard,True,28,2,59:54,8478916,J. Daccord,True,30,3,58:36,1,0,0,4,0,0,0.0,0.0,1.0,1.0,2,False,3,2,False,2,2.796,2.801,0.5357,0.5238,31.0,1.0,4.0,2.801,2.796,0.4643,0.4762,28.0,4.0,1.0,6.5,105,-125,True,True,
2024020798,2025-01-27,2024,SJS,PIT,2,1,3,2,1,False,False,0,3,8482137,Y. Askarov,True,30,1,60:00,8477968,A. Nedeljkovic,True,28,2,57:56,3,0,0,4,0,0,0.0,0.0,1.0,1.0,2,False,3,2,False,2,2.418,3.679,0.3971,0.4362,28.0,2.0,5.0,3.679,2.418,0.6029,0.5638,30.0,5.0,2.0,6.5,-108,-112,True,True,
2024020799,2025-01-28,2024,BUF,BOS,7,2,9,7,2,False,False,0,9,8480045,U. Luukkonen,True,27,2,60:00,8480280,J. Swayman,True,32,6,59:47,3,1,0,2,1,0,0.3333,0.5,1.0,1.0,3,False,2,3,False,3,3.372,3.411,0.4646,0.4731,33.0,3.0,5.0,3.411,3.372,0.5354,0.5269,27.0,5.0,3.0,5.5,-125,105,True,True,
2024020800,2025-01-28,2024,MTL,WPG,1,4,5,1,4,False,False,0,5,8478470,S. Montembeault,True,23,3,59:31,8476945,C. Hellebuyck,True,25,1,59:13,0,0,0,3,0,0,,0.0,1.0,,3,False,2,2,False,3,2.7,3.127,0.4917,0.4634,25.0,2.0,3.0,3.127,2.7,0.5083,0.5366,24.0,3.0,2.0,5.5,-130,110,True,True,
2024020801,2025-01-28,2024,TBL,CHI,1,4,5,1,4,False,False,0,5,8477992,J. Johansson,True,20,3,56:44,8482821,A. Soderblom,True,35,1,59:38,3,0,0,2,1,0,0.0,0.5,1.0,1.0,3,False,2,2,False,2,4.136,4.122,0.5841,0.5882,35.0,4.0,5.0,4.122,4.136,0.4159,0.4118,21.0,5.0,4.0,6.5,100,-120,True,True,
2024020802,2025-01-28,2024,NYR,CAR,0,4,4,0,4,False,False,0,4,8478048,I. Shesterkin,True,26,4,60:00,8475883,F. Andersen,True,22,0,60:00,3,0,0,2,0,0,0.0,0.0,1.0,1.0,2,False,2,3,False,2,2.669,1.898,0.5566,0.519,22.0,4.0,1.0,1.898,2.669,0.4434,0.481,26.0,1.0,4.0,5.5,-125,105,True,True,
2024020803,2025-01-28,2024,NYI,COL,5,2,7,5,2,False,False,0,7,8478009,I. Sorokin,True,32,2,60:00,8478406,M. Blackwood,True,27,4,58:51,0,0,0,2,0,0,,0.0,1.0,,3,False,2,2,False,3,3.338,3.012,0.3885,0.4211,28.0,2.0,1.0,3.012,3.338,0.6115,0.5789,32.0,1.0,2.0,5.5,-125,105,True,True,
2024020804,2025-01-28,2024,CGY,WSH,1,3,4,1,3,False,False,0,4,8481692,D. Wolf,True,23,3,56:47,8480313,L. Thompson,True,33,1,60:00,5,1,0,4,1,0,0.2,0.25,1.0,1.0,2,False,3,3,False,2,2.803,3.943,0.575,0.5595,33.0,2.0,6.0,3.943,2.803,0.425,0.4405,23.0,6.0,2.0,5.5,-112,-108,True,True,
2024020805,2025-01-28,2024,VGK,DAL,3,4,7,3,3,True,False,1,6,8478499,A. Hill,True,28,4,60:20,8479979,J. Oettinger,True,28,3,60:20,2,1,1,3,0,0,0.5,0.0,0.6667,1.0,2,False,3,3,False,2,2.735,2.91,0.5161,0.4767,28.0,2.0,3.0,2.91,2.735,0.4839,0.5233,28.0,3.0,2.0,5.5,-130,110,True,True,
2024020806,2025-01-28,2024,SEA,ANA,4,6,10,4,6,False,False,0,10,8475831,P. Grubauer,True,22,5,57:57,8480843,L. Dostal,True,30,4,60:00,3,1,0,2,0,0,0.3333,0.0,1.0,1.0,1,True,3,3,False,2,2.68,2.237,0.5856,0.5625,30.0,2.0,2.0,2.237,2.68,0.4144,0.4375,23.0,2.0,2.0,5.5,-125,105,True,True,
2024020807,2025-01-29,2024,TOR,MIN,1,3,4,1,3,False,False,0,4,8479361,J. Woll,True,24,2,58:12,8479406,F. Gustavsson,True,33,1,59:33,1,0,0,1,1,0,0.0,1.0,1.0,1.0,4,False,1,3,False,3,2.494,3.524,0.6218,0.5595,33.0,2.0,3.0,3.524,2.494,0.3782,0.4405,25.0,3.0,2.0,5.5,-115,-105,True,True,
2024020808,2025-01-29,2024,FLA,LAK,3,0,3,3,0,False,False,0,3,8475683,S. Bobrovsky,True,29,0,60:00,8475311,D. Kuemper,True,38,2,58:19,4,1,0,2,0,0,0.25,0.0,1.0,1.0,3,False,2,2,False,2,4.142,2.272,0.4677,0.5393,39.0,7.0,3.0,2.272,4.142,0.5323,0.4607,29.0,3.0,7.0,5.5,102,-122,True,True,
2024020809,2025-01-29,2024,NJD,PHI,5,0,5,5,0,False,False,0,5,8474596,J. Allen,True,24,0,60:00,8481035,S. Ersson,True,16,4,33:26,3,2,0,4,0,0,0.6667,0.0,1.0,1.0,2,False,2,2,False,3,3.085,5.909,0.5431,0.4935,26.0,6.0,9.0,5.909,3.085,0.4569,0.5065,24.0,9.0,6.0,5.5,-118,-102,True,True,
2024020810,2025-01-29,2024,NSH,VAN,1,3,4,1,3,False,False,0,4,8477424,J. Saros,True,21,2,58:38,8477967,T. Demko,True,32,1,59:51,3,0,0,3,1,0,0.0,0.3333,1.0,1.0,4,False,2,2,False,3,2.557,2.026,0.5918,0.5789,32.0,1.0,2.0,2.026,2.557,0.4082,0.4211,22.0,2.0,1.0,5.5,-122,102,True,True,
2024020811,2025-01-29,2024,UTA,PIT,2,3,5,2,2,True,False,1,4,8478971,C. Ingram,True,29,3,63:54,8477968,A. Nedeljkovic,True,29,2,63:54,1,1,0,1,0,0,1.0,0.0,1.0,1.0,3,False,3,2,False,3,3.211,2.58,0.4809,0.4783,29.0,4.0,2.0,2.58,3.211,0.5191,0.5217,29.0,2.0,4.0,6.5,114,-135,True,True,
2024020812,2025-01-30,2024,BOS,WPG,2,6,8,2,6,False,False,0,8,8476914,J. Korpisalo,True,27,5,56:02,8476945,C. Hellebuyck,True,28,2,59:57,3,1,1,4,2,1,0.3333,0.5,0.75,0.6667,2,False,2,2,False,3,2.929,4.033,0.563,0.5233,28.0,3.0,5.0,4.033,2.929,0.437,0.4767,28.0,5.0,3.0,5.5,-110,-110,True,True,
2024020813,2025-01-30,2024,MTL,MIN,0,4,4,0,4,False,False,0,4,8482487,J. Dobes,True,26,3,56:12,8470594,M. Fleury,True,19,0,60:00,1,0,0,1,0,0,0.0,0.0,1.0,1.0,2,False,2,1,True,3,2.354,3.909,0.5043,0.4643,19.0,1.0,5.0,3.909,2.354,0.4957,0.5357,27.0,5.0,1.0,5.5,-125,105,True,True,
2024020814,2025-01-30,2024,OTT,WSH,5,4,9,4,4,True,False,1,8,8476341,A. Forsberg,True,35,4,61:46,8479292,C. Lindgren,True,34,5,61:31,5,2,0,6,2,2,0.4,0.3333,1.0,0.6,4,False,2,2,False,2,2.762,3.795,0.4587,0.4884,34.0,3.0,6.0,3.795,2.762,0.5413,0.5116,35.0,6.0,3.0,5.5,102,-122,True,True,
2024020815,2025-01-30,2024,TBL,LAK,3,0,3,3,0,False,False,0,3,8476883,A. Vasilevskiy,True,28,0,60:00,8479496,D. Rittich,True,32,2,58:20,2,0,0,1,0,1,0.0,0.0,1.0,0.5,2,False,3,1,True,3,4.834,1.807,0.5339,0.5057,33.0,6.0,1.0,1.807,4.834,0.4661,0.4943,28.0,1.0,6.0,5.5,-120,100,True,True,
2024020817,2025-01-30,2024,CAR,CHI,3,2,5,3,2,False,False,0,5,8481611,P. Kochetkov,True,20,2,60:00,8482821,A. Soderblom,True,27,3,57:51,2,0,0,2,0,1,0.0,0.0,1.0,0.5,2,False,2,2,False,3,3.127,1.768,0.5684,0.5484,27.0,4.0,3.0,1.768,3.127,0.4316,0.4516,20.0,3.0,4.0,6.5,110,-130,True,True,
2024020816,2025-01-30,2024,PHI,NYI,0,3,3,0,3,False,False,0,3,8478905,I. Fedotov,True,28,3,59:46,8478009,I. Sorokin,True,23,0,60:00,3,0,0,2,0,0,0.0,0.0,1.0,1.0,1,True,3,2,False,3,2.208,1.882,0.5877,0.5065,23.0,0.0,1.0,1.882,2.208,0.4123,0.4935,28.0,1.0,0.0,5.5,-118,-102,True,True,
2024020818,2025-01-30,2024,CGY,ANA,4,1,5,4,1,False,False,0,5,8481692,D. Wolf,True,31,1,59:28,8476434,J. Gibson,True,29,3,58:45,1,0,1,4,0,0,0.0,0.0,0.75,1.0,2,False,3,2,False,2,2.7,1.549,0.4478,0.4778,30.0,3.0,0.0,1.549,2.7,0.5522,0.5222,31.0,0.0,3.0,5.5,-125,105,True,True,
2024020819,2025-01-30,2024,EDM,DET,2,3,5,2,2,True,True,0,4,8479973,S. Skinner,True,35,2,64:53,8479312,A. Lyon,True,47,2,65:00,4,1,0,3,0,0,0.25,0.0,1.0,1.0,3,False,2,3,False,2,5.729,2.644,0.5503,0.5586,47.0,9.0,2.0,2.644,5.729,0.4497,0.4414,35.0,2.0,9.0,6.5,-105,-115,True,True,
2024020820,2025-01-30,2024,VGK,CBJ,1,2,3,1,1,True,False,1,2,8478492,I. Samsonov,True,24,2,60:52,8478007,E. Merzlikins,True,26,1,60:52,1,0,0,1,0,0,0.0,0.0,1.0,1.0,2,False,3,5,False,1,2.682,2.405,0.5481,0.5513,26.0,3.0,3.0,2.405,2.682,0.4519,0.4487,24.0,3.0,3.0,6.5,-102,-118,True,True,
2024020821,2025-01-30,2024,SEA,SJS,6,2,8,6,2,False,False,0,8,8478916,J. Daccord,True,28,2,60:00,8482137,Y. Askarov,True,11,4,25:58,2,1,0,2,0,0,0.5,0.0,1.0,1.0,2,False,3,3,False,2,2.876,2.079,0.4959,0.5111,33.0,2.0,1.0,2.079,2.876,0.5041,0.4889,28.0,1.0,2.0,5.5,-135,114,True,True,
2024020822,2025-01-31,2024,BUF,NSH,4,3,7,4,3,False,False,0,7,8480045,U. Luukkonen,True,31,3,60:00,8481020,J. Annunen,True,27,4,57:59,2,0,0,4,0,0,0.0,0.0,1.0,1.0,3,False,2,2,False,2,3.477,2.656,0.4259,0.4625,27.0,3.0,1.0,2.656,3.477,0.5741,0.5375,31.0,1.0,3.0,6.5,100,-120,True,True,
2024020823,2025-01-31,2024,DAL,VAN,5,3,8,5,3,False,False,0,8,8479979,J. Oettinger,True,29,3,60:00,8477967,T. Demko,True,14,3,58:54,2,1,0,5,1,1,0.5,0.2,1.0,0.5,3,False,2,2,False,3,3.433,2.174,0.4272,0.4286,16.0,3.0,3.0,2.174,3.433,0.5728,0.5714,29.0,3.0,3.0,5.5,-110,-110,True,True,
2024020824,2025-01-31,2024,COL,STL,5,0,5,5,0,False,False,0,5,8478406,M. Blackwood,True,19,0,59:18,8480981,J. Hofer,True,36,5,60:00,4,2,0,2,0,0,0.5,0.0,1.0,1.0,3,False,3,4,False,2,2.785,1.214,0.581,0.6026,36.0,2.0,1.0,1.214,2.785,0.419,0.3974,19.0,1.0,2.0,5.5,-125,105,True,True,
2024020825,2025-01-31,2024,UTA,CBJ,2,3,5,2,2,True,False,1,4,8478872,K. Vejmelka,True,23,3,61:01,8480193,D. Tarasov,True,34,2,61:01,3,1,0,2,0,0,0.3333,0.0,1.0,1.0,2,False,2,1,True,2,3.957,1.296,0.6519,0.6778,34.0,5.0,1.0,1.296,3.957,0.3481,0.3222,23.0,1.0,5.0,6.5,-105,-115,True,True,
2024020826,2025-02-01,2024,FLA,CHI,5,1,6,5,1,False,False,0,6,8475683,S. Bobrovsky,True,25,1,59:56,8475852,P. Mrazek,True,44,5,60:00,6,1,0,3,0,0,0.1667,0.0,1.0,1.0,3,False,2,2,False,3,5.588,1.547,0.6617,0.6442,44.0,7.0,0.0,1.547,5.588,0.3383,0.3558,25.0,0.0,7.0,5.5,-135,114,True,True,
2024020827,2025-02-01,2024,BOS,NYR,6,3,9,6,3,False,False,0,9,8480280,J. Swayman,True,25,3,60:00,8478048,I. Shesterkin,True,24,5,59:52,3,2,0,3,1,0,0.6667,0.3333,1.0,1.0,2,False,2,4,False,2,3.508,3.549,0.5116,0.4898,25.0,4.0,3.0,3.549,3.508,0.4884,0.5102,25.0,3.0,4.0,5.5,-130,110,True,True,
2024020828,2025-02-01,2024,OTT,MIN,6,0,6,6,0,False,False,0,6,8482447,L. Meriläinen,True,16,0,60:00,8479406,F. Gustavsson,True,52,6,59:55,8,3,0,3,0,1,0.375,0.0,1.0,0.875,2,False,2,2,False,3,4.382,0.907,0.6903,0.759,52.0,5.0,0.0,0.907,4.382,0.3097,0.241,16.0,0.0,5.0,5.5,-105,-115,True,True,
2024020829,2025-02-01,2024,TBL,NYI,2,3,5,2,2,True,False,1,4,8476883,A. Vasilevskiy,True,36,3,58:33,8478009,I. Sorokin,True,31,2,60:33,3,0,0,1,0,0,0.0,0.0,1.0,1.0,2,False,2,2,False,2,5.281,3.069,0.5462,0.5263,31.0,6.0,5.0,3.069,5.281,0.4538,0.4737,36.0,5.0,6.0,5.5,-130,110,True,True,
2024020830,2025-02-01,2024,PIT,NSH,3,0,3,3,0,False,False,0,3,8477968,A. Nedeljkovic,True,25,0,60:00,8477424,J. Saros,True,35,2,58:47,3,0,0,0,0,0,0.0,,,1.0,3,False,2,1,True,2,3.904,3.597,0.5512,0.5567,36.0,3.0,7.0,3.597,3.904,0.4488,0.4433,25.0,7.0,3.0,6.5,105,-125,True,True,
2024020831,2025-02-01,2024,WSH,WPG,4,5,9,4,4,True,False,1,8,8480313,L. Thompson,True,30,5,61:57,8476945,C. Hellebuyck,True,29,4,61:57,1,0,0,2,1,0,0.0,0.5,1.0,1.0,2,False,2,2,False,3,2.451,3.714,0.4661,0.4651,29.0,3.0,7.0,3.714,2.451,0.5339,0.5349,30.0,7.0,3.0,5.5,102,-122,True,True,
2024020832,2025-02-01,2024,CAR,LAK,2,4,6,2,4,False,False,0,6,8475883,F. Andersen,True,26,4,56:49,8475311,D. Kuemper,True,28,2,60:00,3,0,0,1,0,0,0.0,0.0,1.0,1.0,2,False,2,2,False,3,3.525,2.479,0.5846,0.5644,28.0,2.0,3.0,2.479,3.525,0.4154,0.4356,26.0,3.0,2.0,5.5,-108,-112,True,True,
