game_id,season,game_date,home_team,away_team,commence_time_utc
663248,2022,2022-05-04,BOS,LAA,2022-05-04T23:00:00+00:00
663462,2022,2022-05-04,BAL,MIN,2022-05-04T23:00:00+00:00
661204,2022,2022-05-05,MIL,CIN,2022-05-05T17:00:00+00:00
661341,2022,2022-05-05,BAL,MIN,2022-05-05T23:00:00+00:00
661619,2022,2022-05-05,PHI,NYM,2022-05-05T22:00:00+00:00
662105,2022,2022-05-05,SFG,STL,2022-05-05T01:00:00+00:00
662189,2022,2022-05-05,SEA,TBR,2022-05-05T01:00:00+00:00
662262,2022,2022-05-05,SDP,MIA,2022-05-05T01:00:00+00:00
662816,2022,2022-05-05,HOU,DET,2022-05-05T00:00:00+00:00
663013,2022,2022-05-05,COL,WSN,2022-05-05T19:00:00+00:00
663066,2022,2022-05-05,CLE,TOR,2022-05-05T22:00:00+00:00
663227,2022,2022-05-05,BOS,LAA,2022-05-05T17:00:00+00:00
661541,2022,2022-05-06,ATL,MIL,2022-05-06T23:00:00+00:00
661775,2022,2022-05-06,MIN,OAK,2022-05-06T00:00:00+00:00
662103,2022,2022-05-06,SFG,STL,2022-05-06T02:00:00+00:00
662187,2022,2022-05-06,SEA,TBR,2022-05-06T01:00:00+00:00
662272,2022,2022-05-06,SDP,MIA,2022-05-06T01:00:00+00:00
662815,2022,2022-05-06,HOU,DET,2022-05-06T00:00:00+00:00
663224,2022,2022-05-06,BOS,CHW,2022-05-06T23:00:00+00:00
663360,2022,2022-05-06,ARI,COL,2022-05-06T01:00:00+00:00
663431,2022,2022-05-06,LAA,WSN,2022-05-06T01:00:00+00:00
661540,2022,2022-05-07,ATL,MIL,2022-05-07T23:00:00+00:00
661701,2022,2022-05-07,MIN,OAK,2022-05-07T18:00:00+00:00
662102,2022,2022-05-07,SFG,STL,2022-05-07T23:00:00+00:00
662159,2022,2022-05-07,SEA,TBR,2022-05-07T01:00:00+00:00
662261,2022,2022-05-07,SDP,MIA,2022-05-07T00:00:00+00:00
662796,2022,2022-05-07,HOU,DET,2022-05-07T20:00:00+00:00
663056,2022,2022-05-07,CLE,TOR,2022-05-07T18:00:00+00:00
663057,2022,2022-05-07,CLE,TOR,2022-05-07T18:00:00+00:00
663070,2022,2022-05-07,CIN,PIT,2022-05-07T22:00:00+00:00
663089,2022,2022-05-07,CIN,PIT,2022-05-07T16:00:00+00:00
663142,2022,2022-05-07,CHC,LAD,2022-05-07T23:00:00+00:00
663162,2022,2022-05-07,CHC,LAD,2022-05-07T17:00:00+00:00
663226,2022,2022-05-07,BOS,CHW,2022-05-07T20:00:00+00:00
663359,2022,2022-05-07,ARI,COL,2022-05-07T00:00:00+00:00
663430,2022,2022-05-07,LAA,WSN,2022-05-07T01:00:00+00:00
661302,2022,2022-05-08,NYY,TEX,2022-05-08T17:00:00+00:00
661304,2022,2022-05-08,NYY,TEX,2022-05-08T17:00:00+00:00
661307,2022,2022-05-08,BAL,KCR,2022-05-08T17:00:00+00:00
661345,2022,2022-05-08,BAL,KCR,2022-05-08T17:00:00+00:00
661550,2022,2022-05-08,ATL,MIL,2022-05-08T17:00:00+00:00
661626,2022,2022-05-08,PHI,NYM,2022-05-08T16:00:00+00:00
661627,2022,2022-05-08,PHI,NYM,2022-05-08T16:00:00+00:00
661700,2022,2022-05-08,MIN,OAK,2022-05-08T18:00:00+00:00
662098,2022,2022-05-08,SFG,STL,2022-05-08T20:00:00+00:00
662160,2022,2022-05-08,SEA,TBR,2022-05-08T20:00:00+00:00
662260,2022,2022-05-08,SDP,MIA,2022-05-08T20:00:00+00:00
662795,2022,2022-05-08,HOU,DET,2022-05-08T18:00:00+00:00
663069,2022,2022-05-08,CIN,PIT,2022-05-08T17:00:00+00:00
663086,2022,2022-05-08,CLE,TOR,2022-05-08T17:00:00+00:00
663161,2022,2022-05-08,CHC,LAD,2022-05-08T23:00:00+00:00
663278,2022,2022-05-08,BOS,CHW,2022-05-08T15:00:00+00:00
663368,2022,2022-05-08,ARI,COL,2022-05-08T20:00:00+00:00
663429,2022,2022-05-08,LAA,WSN,2022-05-08T20:00:00+00:00
661303,2022,2022-05-09,NYY,TEX,2022-05-09T17:00:00+00:00
661349,2022,2022-05-09,BAL,KCR,2022-05-09T16:00:00+00:00
661525,2022,2022-05-09,CHW,CLE,2022-05-09T00:00:00+00:00
662097,2022,2022-05-09,SFG,COL,2022-05-09T01:00:00+00:00
662158,2022,2022-05-09,SEA,PHI,2022-05-09T01:00:00+00:00
662259,2022,2022-05-09,SDP,CHC,2022-05-09T01:00:00+00:00
662287,2022,2022-05-09,PIT,LAD,2022-05-09T22:00:00+00:00
662837,2022,2022-05-09,DET,OAK,2022-05-09T23:00:00+00:00
663101,2022,2022-05-09,CIN,MIL,2022-05-09T22:00:00+00:00
663366,2022,2022-05-09,ARI,MIA,2022-05-09T01:00:00+00:00
663438,2022,2022-05-09,LAA,TBR,2022-05-09T01:00:00+00:00
661301,2022,2022-05-10,NYY,TOR,2022-05-10T23:00:00+00:00
661524,2022,2022-05-10,CHW,CLE,2022-05-10T00:00:00+00:00
661549,2022,2022-05-10,ATL,BOS,2022-05-10T23:00:00+00:00
661696,2022,2022-05-10,MIN,HOU,2022-05-10T23:00:00+00:00
661987,2022,2022-05-10,STL,BAL,2022-05-10T23:00:00+00:00
662016,2022,2022-05-10,TEX,KCR,2022-05-10T00:00:00+00:00
662096,2022,2022-05-10,SFG,COL,2022-05-10T01:00:00+00:00
662157,2022,2022-05-10,SEA,PHI,2022-05-10T01:00:00+00:00
662258,2022,2022-05-10,SDP,CHC,2022-05-10T01:00:00+00:00
662292,2022,2022-05-10,PIT,LAD,2022-05-10T22:00:00+00:00
662412,2022,2022-05-10,OAK,DET,2022-05-10T17:00:00+00:00
662537,2022,2022-05-10,WSN,NYM,2022-05-10T23:00:00+00:00
662855,2022,2022-05-10,DET,OAK,2022-05-10T17:00:00+00:00
663090,2022,2022-05-10,CIN,MIL,2022-05-10T22:00:00+00:00
663350,2022,2022-05-10,ARI,MIA,2022-05-10T01:00:00+00:00
663416,2022,2022-05-10,LAA,TBR,2022-05-10T01:00:00+00:00
661300,2022,2022-05-11,NYY,TOR,2022-05-11T16:00:00+00:00
661548,2022,2022-05-11,ATL,BOS,2022-05-11T23:00:00+00:00
661702,2022,2022-05-11,MIN,HOU,2022-05-11T23:00:00+00:00
661899,2022,2022-05-11,TEX,KCR,2022-05-11T00:00:00+00:00
662006,2022,2022-05-11,STL,BAL,2022-05-11T23:00:00+00:00
662095,2022,2022-05-11,SFG,COL,2022-05-11T19:00:00+00:00
662176,2022,2022-05-11,SEA,PHI,2022-05-11T19:00:00+00:00
662273,2022,2022-05-11,SDP,CHC,2022-05-11T20:00:00+00:00
662385,2022,2022-05-11,PIT,LAD,2022-05-11T16:00:00+00:00
662526,2022,2022-05-11,WSN,NYM,2022-05-11T23:00:00+00:00
662873,2022,2022-05-11,DET,OAK,2022-05-11T23:00:00+00:00
663074,2022,2022-05-11,CIN,MIL,2022-05-11T16:00:00+00:00
663358,2022,2022-05-11,ARI,MIA,2022-05-11T19:00:00+00:00
663450,2022,2022-05-11,LAA,TBR,2022-05-11T23:00:00+00:00
661519,2022,2022-05-12,CHW,NYY,2022-05-12T00:00:00+00:00
661694,2022,2022-05-12,MIN,HOU,2022-05-12T20:00:00+00:00
661883,2022,2022-05-12,TEX,KCR,2022-05-12T00:00:00+00:00
662005,2022,2022-05-12,STL,BAL,2022-05-12T17:00:00+00:00
662372,2022,2022-05-12,PIT,CIN,2022-05-12T22:00:00+00:00
662548,2022,2022-05-12,WSN,NYM,2022-05-12T17:00:00+00:00
662706,2022,2022-05-12,LAD,PHI,2022-05-12T02:00:00+00:00
662872,2022,2022-05-12,DET,OAK,2022-05-12T17:00:00+00:00
661361,2022,2022-05-13,MIA,MIL,2022-05-13T22:00:00+00:00
661491,2022,2022-05-13,CHW,NYY,2022-05-13T00:00:00+00:00
661547,2022,2022-05-13,ATL,SDP,2022-05-13T23:00:00+00:00
661698,2022,2022-05-13,MIN,CLE,2022-05-13T00:00:00+00:00
661882,2022,2022-05-13,TEX,BOS,2022-05-13T00:00:00+00:00
661904,2022,2022-05-13,TBR,TOR,2022-05-13T23:00:00+00:00
661986,2022,2022-05-13,STL,SFG,2022-05-13T00:00:00+00:00
662381,2022,2022-05-13,OAK,LAA,2022-05-13T01:00:00+00:00
662494,2022,2022-05-13,PIT,CIN,2022-05-13T22:00:00+00:00
662523,2022,2022-05-13,NYM,SEA,2022-05-13T23:00:00+00:00
662525,2022,2022-05-13,WSN,HOU,2022-05-13T23:00:00+00:00
662705,2022,2022-05-13,LAD,PHI,2022-05-13T02:00:00+00:00
662851,2022,2022-05-13,DET,BAL,2022-05-13T23:00:00+00:00
663012,2022,2022-05-13,COL,KCR,2022-05-13T00:00:00+00:00
663349,2022,2022-05-13,ARI,CHC,2022-05-13T01:00:00+00:00
661147,2022,2022-05-14,TEX,BOS,2022-05-14T23:00:00+00:00
661414,2022,2022-05-14,MIA,MIL,2022-05-14T22:00:00+00:00
661490,2022,2022-05-14,CHW,NYY,2022-05-14T23:00:00+00:00
661546,2022,2022-05-14,ATL,SDP,2022-05-14T20:00:00+00:00
661695,2022,2022-05-14,MIN,CLE,2022-05-14T23:00:00+00:00
661903,2022,2022-05-14,TBR,TOR,2022-05-14T22:00:00+00:00
661985,2022,2022-05-14,STL,SFG,2022-05-14T18:00:00+00:00
662379,2022,2022-05-14,OAK,LAA,2022-05-14T20:00:00+00:00
662384,2022,2022-05-14,PIT,CIN,2022-05-14T22:00:00+00:00
662399,2022,2022-05-14,OAK,LAA,2022-05-14T01:00:00+00:00
662547,2022,2022-05-14,WSN,HOU,2022-05-14T23:00:00+00:00
662568,2022,2022-05-14,NYM,SEA,2022-05-14T23:00:00+00:00
662704,2022,2022-05-14,LAD,PHI,2022-05-14T02:00:00+00:00
662844,2022,2022-05-14,DET,BAL,2022-05-14T20:00:00+00:00
663011,2022,2022-05-14,COL,KCR,2022-05-14T00:00:00+00:00
663348,2022,2022-05-14,ARI,CHC,2022-05-14T00:00:00+00:00
661146,2022,2022-05-15,TEX,BOS,2022-05-15T18:00:00+00:00
661403,2022,2022-05-15,MIA,MIL,2022-05-15T17:00:00+00:00
661489,2022,2022-05-15,CHW,NYY,2022-05-15T18:00:00+00:00
661545,2022,2022-05-15,ATL,SDP,2022-05-15T15:00:00+00:00
661732,2022,2022-05-15,MIN,CLE,2022-05-15T18:00:00+00:00
661902,2022,2022-05-15,TBR,TOR,2022-05-15T17:00:00+00:00
661984,2022,2022-05-15,STL,SFG,2022-05-15T23:00:00+00:00
662380,2022,2022-05-15,OAK,LAA,2022-05-15T20:00:00+00:00
662519,2022,2022-05-15,PIT,CIN,2022-05-15T17:00:00+00:00
662528,2022,2022-05-15,WSN,HOU,2022-05-15T17:00:00+00:00
662567,2022,2022-05-15,NYM,SEA,2022-05-15T17:00:00+00:00
662696,2022,2022-05-15,LAD,PHI,2022-05-15T20:00:00+00:00
662843,2022,2022-05-15,DET,BAL,2022-05-15T17:00:00+00:00
663010,2022,2022-05-15,COL,KCR,2022-05-15T19:00:00+00:00
663367,2022,2022-05-15,ARI,CHC,2022-05-15T20:00:00+00:00
661145,2022,2022-05-16,TEX,LAA,2022-05-16T00:00:00+00:00
661212,2022,2022-05-16,MIL,ATL,2022-05-16T23:00:00+00:00
661308,2022,2022-05-16,BAL,NYY,2022-05-16T23:00:00+00:00
661402,2022,2022-05-16,MIA,WSN,2022-05-16T22:00:00+00:00
661794,2022,2022-05-16,TOR,SEA,2022-05-16T23:00:00+00:00
661961,2022,2022-05-16,TBR,DET,2022-05-16T22:00:00+00:00
662378,2022,2022-05-16,OAK,MIN,2022-05-16T01:00:00+00:00
662695,2022,2022-05-16,LAD,ARI,2022-05-16T02:00:00+00:00
662728,2022,2022-05-16,KCR,CHW,2022-05-16T00:00:00+00:00
663005,2022,2022-05-16,COL,SFG,2022-05-16T00:00:00+00:00
663151,2022,2022-05-16,CHC,PIT,2022-05-16T23:00:00+00:00
663275,2022,2022-05-16,BOS,HOU,2022-05-16T23:00:00+00:00
661126,2022,2022-05-17,TEX,LAA,2022-05-17T00:00:00+00:00
661196,2022,2022-05-17,MIL,ATL,2022-05-17T23:00:00+00:00
661342,2022,2022-05-17,BAL,NYY,2022-05-17T23:00:00+00:00
661401,2022,2022-05-17,MIA,WSN,2022-05-17T22:00:00+00:00
661625,2022,2022-05-17,PHI,SDP,2022-05-17T22:00:00+00:00
661765,2022,2022-05-17,TOR,SEA,2022-05-17T23:00:00+00:00
662053,2022,2022-05-17,TBR,DET,2022-05-17T22:00:00+00:00
662370,2022,2022-05-17,OAK,MIN,2022-05-17T01:00:00+00:00
662507,2022,2022-05-17,NYM,STL,2022-05-17T19:00:00+00:00
662566,2022,2022-05-17,NYM,STL,2022-05-17T19:00:00+00:00
662628,2022,2022-05-17,LAD,ARI,2022-05-17T19:00:00+00:00
662697,2022,2022-05-17,LAD,ARI,2022-05-17T02:00:00+00:00
662727,2022,2022-05-17,KCR,CHW,2022-05-17T23:00:00+00:00
662780,2022,2022-05-17,KCR,CHW,2022-05-17T18:00:00+00:00
663004,2022,2022-05-17,COL,SFG,2022-05-17T00:00:00+00:00
663032,2022,2022-05-17,CLE,CIN,2022-05-17T22:00:00+00:00
663157,2022,2022-05-17,CHC,PIT,2022-05-17T23:00:00+00:00
663271,2022,2022-05-17,BOS,HOU,2022-05-17T23:00:00+00:00
661125,2022,2022-05-18,TEX,LAA,2022-05-18T00:00:00+00:00
661202,2022,2022-05-18,MIL,ATL,2022-05-18T17:00:00+00:00
661344,2022,2022-05-18,BAL,NYY,2022-05-18T23:00:00+00:00
661400,2022,2022-05-18,MIA,WSN,2022-05-18T22:00:00+00:00
661624,2022,2022-05-18,PHI,SDP,2022-05-18T22:00:00+00:00
661767,2022,2022-05-18,TOR,SEA,2022-05-18T23:00:00+00:00
662054,2022,2022-05-18,TBR,DET,2022-05-18T17:00:00+00:00
662377,2022,2022-05-18,OAK,MIN,2022-05-18T19:00:00+00:00
662554,2022,2022-05-18,NYM,STL,2022-05-18T23:00:00+00:00
662726,2022,2022-05-18,KCR,CHW,2022-05-18T00:00:00+00:00
662744,2022,2022-05-18,LAD,ARI,2022-05-18T20:00:00+00:00
663003,2022,2022-05-18,COL,SFG,2022-05-18T19:00:00+00:00
663156,2022,2022-05-18,CHC,PIT,2022-05-18T23:00:00+00:00
663270,2022,2022-05-18,BOS,HOU,2022-05-18T22:00:00+00:00
661347,2022,2022-05-19,BAL,NYY,2022-05-19T16:00:00+00:00
661623,2022,2022-05-19,PHI,SDP,2022-05-19T17:00:00+00:00
662520,2022,2022-05-19,NYM,STL,2022-05-19T17:00:00+00:00
662715,2022,2022-05-19,KCR,CHW,2022-05-19T18:00:00+00:00
662778,2022,2022-05-19,HOU,TEX,2022-05-19T00:00:00+00:00
663043,2022,2022-05-19,CLE,CIN,2022-05-19T17:00:00+00:00
663193,2022,2022-05-19,CHC,ARI,2022-05-19T23:00:00+00:00
663269,2022,2022-05-19,BOS,SEA,2022-05-19T23:00:00+00:00
661195,2022,2022-05-20,MIL,WSN,2022-05-20T00:00:00+00:00
661339,2022,2022-05-20,MIA,ATL,2022-05-20T22:00:00+00:00
661348,2022,2022-05-20,BAL,TBR,2022-05-20T23:00:00+00:00
661632,2022,2022-05-20,PHI,LAD,2022-05-20T23:00:00+00:00
661766,2022,2022-05-20,TOR,CIN,2022-05-20T23:00:00+00:00
662078,2022,2022-05-20,SFG,SDP,2022-05-20T02:00:00+00:00
662506,2022,2022-05-20,PIT,STL,2022-05-20T22:00:00+00:00
662714,2022,2022-05-20,KCR,MIN,2022-05-20T00:00:00+00:00
662764,2022,2022-05-20,HOU,TEX,2022-05-20T00:00:00+00:00
663135,2022,2022-05-20,CLE,DET,2022-05-20T23:00:00+00:00
663143,2022,2022-05-20,CHC,ARI,2022-05-20T18:00:00+00:00
663268,2022,2022-05-20,BOS,SEA,2022-05-20T23:00:00+00:00
663449,2022,2022-05-20,LAA,OAK,2022-05-20T01:00:00+00:00
661280,2022,2022-05-21,MIL,WSN,2022-05-21T23:00:00+00:00
661289,2022,2022-05-21,NYY,CHW,2022-05-21T17:00:00+00:00
661291,2022,2022-05-21,BAL,TBR,2022-05-21T23:00:00+00:00
661399,2022,2022-05-21,MIA,ATL,2022-05-21T22:00:00+00:00
661631,2022,2022-05-21,PHI,LAD,2022-05-21T22:00:00+00:00
661793,2022,2022-05-21,TOR,CIN,2022-05-21T19:00:00+00:00
662077,2022,2022-05-21,SFG,SDP,2022-05-21T20:00:00+00:00
662478,2022,2022-05-21,PIT,STL,2022-05-21T22:00:00+00:00
662713,2022,2022-05-21,KCR,MIN,2022-05-21T23:00:00+00:00
662763,2022,2022-05-21,HOU,TEX,2022-05-21T23:00:00+00:00
663001,2022,2022-05-21,COL,NYM,2022-05-21T00:00:00+00:00
663002,2022,2022-05-21,COL,NYM,2022-05-21T19:00:00+00:00
663194,2022,2022-05-21,CHC,ARI,2022-05-21T18:00:00+00:00
663234,2022,2022-05-21,BOS,SEA,2022-05-21T20:00:00+00:00
663448,2022,2022-05-21,LAA,OAK,2022-05-21T01:00:00+00:00
661248,2022,2022-05-22,MIL,WSN,2022-05-22T18:00:00+00:00
661279,2022,2022-05-22,BAL,TBR,2022-05-22T17:00:00+00:00
661288,2022,2022-05-22,NYY,CHW,2022-05-22T19:00:00+00:00
661290,2022,2022-05-22,NYY,CHW,2022-05-22T23:00:00+00:00
661398,2022,2022-05-22,MIA,ATL,2022-05-22T17:00:00+00:00
661611,2022,2022-05-22,PHI,LAD,2022-05-22T17:00:00+00:00
661763,2022,2022-05-22,TOR,CIN,2022-05-22T17:00:00+00:00
662076,2022,2022-05-22,SFG,SDP,2022-05-22T20:00:00+00:00
662479,2022,2022-05-22,PIT,STL,2022-05-22T15:00:00+00:00
662712,2022,2022-05-22,KCR,MIN,2022-05-22T18:00:00+00:00
662857,2022,2022-05-22,HOU,TEX,2022-05-22T18:00:00+00:00
662982,2022,2022-05-22,COL,NYM,2022-05-22T19:00:00+00:00
663120,2022,2022-05-22,CLE,DET,2022-05-22T17:00:00+00:00
663150,2022,2022-05-22,CHC,ARI,2022-05-22T18:00:00+00:00
663277,2022,2022-05-22,BOS,SEA,2022-05-22T17:00:00+00:00
663447,2022,2022-05-22,LAA,OAK,2022-05-22T20:00:00+00:00
661287,2022,2022-05-23,NYY,BAL,2022-05-23T23:00:00+00:00
661544,2022,2022-05-23,ATL,PHI,2022-05-23T23:00:00+00:00
661730,2022,2022-05-23,MIN,DET,2022-05-23T23:00:00+00:00
661999,2022,2022-05-23,STL,TOR,2022-05-23T23:00:00+00:00
662075,2022,2022-05-23,SFG,NYM,2022-05-23T01:00:00+00:00
662135,2022,2022-05-23,SEA,OAK,2022-05-23T01:00:00+00:00
662257,2022,2022-05-23,SDP,MIL,2022-05-23T01:00:00+00:00
662455,2022,2022-05-23,PIT,COL,2022-05-23T22:00:00+00:00
662524,2022,2022-05-23,WSN,LAD,2022-05-23T23:00:00+00:00
662858,2022,2022-05-23,HOU,CLE,2022-05-23T00:00:00+00:00
663073,2022,2022-05-23,CIN,CHC,2022-05-23T22:00:00+00:00
663340,2022,2022-05-23,ARI,KCR,2022-05-23T01:00:00+00:00
661285,2022,2022-05-24,NYY,BAL,2022-05-24T23:00:00+00:00
661488,2022,2022-05-24,CHW,BOS,2022-05-24T00:00:00+00:00
661543,2022,2022-05-24,ATL,PHI,2022-05-24T23:00:00+00:00
661699,2022,2022-05-24,MIN,DET,2022-05-24T23:00:00+00:00
661978,2022,2022-05-24,TBR,MIA,2022-05-24T22:00:00+00:00
661998,2022,2022-05-24,STL,TOR,2022-05-24T23:00:00+00:00
662074,2022,2022-05-24,SFG,NYM,2022-05-24T01:00:00+00:00
662134,2022,2022-05-24,SEA,OAK,2022-05-24T01:00:00+00:00
662229,2022,2022-05-24,SDP,MIL,2022-05-24T01:00:00+00:00
662454,2022,2022-05-24,PIT,COL,2022-05-24T22:00:00+00:00
662536,2022,2022-05-24,WSN,LAD,2022-05-24T23:00:00+00:00
662846,2022,2022-05-24,HOU,CLE,2022-05-24T00:00:00+00:00
663103,2022,2022-05-24,CIN,CHC,2022-05-24T22:00:00+00:00
663339,2022,2022-05-24,ARI,KCR,2022-05-24T01:00:00+00:00
663381,2022,2022-05-24,LAA,TEX,2022-05-24T01:00:00+00:00
661286,2022,2022-05-25,NYY,BAL,2022-05-25T23:00:00+00:00
661487,2022,2022-05-25,CHW,BOS,2022-05-25T00:00:00+00:00
661542,2022,2022-05-25,ATL,PHI,2022-05-25T23:00:00+00:00
661772,2022,2022-05-25,MIN,DET,2022-05-25T17:00:00+00:00
662052,2022,2022-05-25,TBR,MIA,2022-05-25T22:00:00+00:00
662093,2022,2022-05-25,SFG,NYM,2022-05-25T19:00:00+00:00
662133,2022,2022-05-25,SEA,OAK,2022-05-25T20:00:00+00:00
662228,2022,2022-05-25,SDP,MIL,2022-05-25T20:00:00+00:00
662453,2022,2022-05-25,PIT,COL,2022-05-25T16:00:00+00:00
662527,2022,2022-05-25,WSN,LAD,2022-05-25T20:00:00+00:00
662845,2022,2022-05-25,HOU,CLE,2022-05-25T00:00:00+00:00
663082,2022,2022-05-25,CIN,CHC,2022-05-25T22:00:00+00:00
663446,2022,2022-05-25,LAA,TEX,2022-05-25T01:00:00+00:00
661486,2022,2022-05-26,CHW,BOS,2022-05-26T00:00:00+00:00
661574,2022,2022-05-26,ATL,PHI,2022-05-26T23:00:00+00:00
661771,2022,2022-05-26,MIN,KCR,2022-05-26T23:00:00+00:00
661997,2022,2022-05-26,STL,MIL,2022-05-26T23:00:00+00:00
662051,2022,2022-05-26,TBR,NYY,2022-05-26T22:00:00+00:00
662376,2022,2022-05-26,OAK,TEX,2022-05-26T01:00:00+00:00
662515,2022,2022-05-26,WSN,COL,2022-05-26T23:00:00+00:00
662842,2022,2022-05-26,DET,CLE,2022-05-26T23:00:00+00:00
663081,2022,2022-05-26,CIN,CHC,2022-05-26T16:00:00+00:00
663338,2022,2022-05-26,ARI,LAD,2022-05-26T01:00:00+00:00
663445,2022,2022-05-26,LAA,TOR,2022-05-26T01:00:00+00:00
661539,2022,2022-05-27,ATL,MIA,2022-05-27T23:00:00+00:00
661777,2022,2022-05-27,MIN,KCR,2022-05-27T00:00:00+00:00
661960,2022,2022-05-27,TBR,NYY,2022-05-27T23:00:00+00:00
661992,2022,2022-05-27,STL,MIL,2022-05-27T00:00:00+00:00
662132,2022,2022-05-27,SEA,HOU,2022-05-27T01:00:00+00:00
662281,2022,2022-05-27,SDP,PIT,2022-05-27T01:00:00+00:00
662369,2022,2022-05-27,OAK,TEX,2022-05-27T01:00:00+00:00
662543,2022,2022-05-27,NYM,PHI,2022-05-27T23:00:00+00:00
663080,2022,2022-05-27,CIN,SFG,2022-05-27T22:00:00+00:00
663276,2022,2022-05-27,BOS,BAL,2022-05-27T23:00:00+00:00
663347,2022,2022-05-27,ARI,LAD,2022-05-27T01:00:00+00:00
663444,2022,2022-05-27,LAA,TOR,2022-05-27T01:00:00+00:00
661518,2022,2022-05-28,CHW,CHC,2022-05-28T23:00:00+00:00
661537,2022,2022-05-28,ATL,MIA,2022-05-28T20:00:00+00:00
661774,2022,2022-05-28,MIN,KCR,2022-05-28T18:00:00+00:00
661933,2022,2022-05-28,TBR,NYY,2022-05-28T20:00:00+00:00
661991,2022,2022-05-28,STL,MIL,2022-05-28T18:00:00+00:00
662131,2022,2022-05-28,SEA,HOU,2022-05-28T02:00:00+00:00
662280,2022,2022-05-28,SDP,PIT,2022-05-28T02:00:00+00:00
662375,2022,2022-05-28,OAK,TEX,2022-05-28T20:00:00+00:00
662513,2022,2022-05-28,WSN,COL,2022-05-28T22:00:00+00:00
662514,2022,2022-05-28,WSN,COL,2022-05-28T16:00:00+00:00
662556,2022,2022-05-28,NYM,PHI,2022-05-28T23:00:00+00:00
662852,2022,2022-05-28,DET,CLE,2022-05-28T20:00:00+00:00
663118,2022,2022-05-28,CIN,SFG,2022-05-28T20:00:00+00:00
663257,2022,2022-05-28,BOS,BAL,2022-05-28T16:00:00+00:00
663309,2022,2022-05-28,BOS,BAL,2022-05-28T22:00:00+00:00
663330,2022,2022-05-28,ARI,LAD,2022-05-28T23:00:00+00:00
663400,2022,2022-05-28,LAA,TOR,2022-05-28T02:00:00+00:00
661461,2022,2022-05-29,CHW,CHC,2022-05-29T18:00:00+00:00
661517,2022,2022-05-29,ATL,MIA,2022-05-29T17:00:00+00:00
661731,2022,2022-05-29,MIN,KCR,2022-05-29T18:00:00+00:00
661910,2022,2022-05-29,TBR,NYY,2022-05-29T17:00:00+00:00
661990,2022,2022-05-29,STL,MIL,2022-05-29T18:00:00+00:00
662130,2022,2022-05-29,SEA,HOU,2022-05-29T20:00:00+00:00
662279,2022,2022-05-29,SDP,PIT,2022-05-29T20:00:00+00:00
662374,2022,2022-05-29,OAK,TEX,2022-05-29T20:00:00+00:00
662512,2022,2022-05-29,WSN,COL,2022-05-29T17:00:00+00:00
662555,2022,2022-05-29,NYM,PHI,2022-05-29T23:00:00+00:00
662840,2022,2022-05-29,DET,CLE,2022-05-29T17:00:00+00:00
663072,2022,2022-05-29,CIN,SFG,2022-05-29T15:00:00+00:00
663299,2022,2022-05-29,BOS,BAL,2022-05-29T17:00:00+00:00
663328,2022,2022-05-29,ARI,LAD,2022-05-29T20:00:00+00:00
663414,2022,2022-05-29,LAA,TOR,2022-05-29T20:00:00+00:00
661613,2022,2022-05-30,PHI,SFG,2022-05-30T20:00:00+00:00
661900,2022,2022-05-30,TEX,TBR,2022-05-30T00:00:00+00:00
661989,2022,2022-05-30,STL,SDP,2022-05-30T18:00:00+00:00
662373,2022,2022-05-30,OAK,HOU,2022-05-30T20:00:00+00:00
662545,2022,2022-05-30,NYM,WSN,2022-05-30T23:00:00+00:00
662743,2022,2022-05-30,LAD,PIT,2022-05-30T02:00:00+00:00
662854,2022,2022-05-30,DET,MIN,2022-05-30T17:00:00+00:00
662992,2022,2022-05-30,COL,MIA,2022-05-30T20:00:00+00:00
663109,2022,2022-05-30,CLE,KCR,2022-05-30T22:00:00+00:00
663147,2022,2022-05-30,CHC,MIL,2022-05-30T23:00:00+00:00
663149,2022,2022-05-30,CHC,MIL,2022-05-30T17:00:00+00:00
663298,2022,2022-05-30,BOS,BAL,2022-05-30T23:00:00+00:00
663327,2022,2022-05-30,ARI,ATL,2022-05-30T00:00:00+00:00
661075,2022,2022-05-31,BAL,SEA,2022-05-31T23:00:00+00:00
661331,2022,2022-05-31,NYY,LAA,2022-05-31T23:00:00+00:00
661618,2022,2022-05-31,PHI,SFG,2022-05-31T22:00:00+00:00
661797,2022,2022-05-31,TOR,CHW,2022-05-31T23:00:00+00:00
661884,2022,2022-05-31,TEX,TBR,2022-05-31T00:00:00+00:00
661977,2022,2022-05-31,STL,SDP,2022-05-31T23:00:00+00:00
662367,2022,2022-05-31,OAK,HOU,2022-05-31T01:00:00+00:00
662544,2022,2022-05-31,NYM,WSN,2022-05-31T23:00:00+00:00
662735,2022,2022-05-31,LAD,PIT,2022-05-31T02:00:00+00:00
662806,2022,2022-05-31,DET,MIN,2022-05-31T17:00:00+00:00
662836,2022,2022-05-31,DET,MIN,2022-05-31T23:00:00+00:00
663034,2022,2022-05-31,CLE,KCR,2022-05-31T22:00:00+00:00
663154,2022,2022-05-31,CHC,MIL,2022-05-31T00:00:00+00:00
663297,2022,2022-05-31,BOS,CIN,2022-05-31T23:00:00+00:00
663329,2022,2022-05-31,ARI,ATL,2022-05-31T01:00:00+00:00
661343,2022,2022-06-01,BAL,SEA,2022-06-01T23:00:00+00:00
