game_id,date,season,home_team,away_team,home_ortg,home_drtg,home_pace,away_ortg,away_drtg,away_pace,home_ortg_x_away_drtg,away_ortg_x_home_drtg,home_ortg_trend,away_ortg_trend,home_pace_trend,away_pace_trend,home_3pa_rate,away_3pa_rate,home_ft_rate,away_ft_rate,home_pace_vol,away_pace_vol,home_tov_rate,away_tov_rate,home_dreb_rate,away_dreb_rate,home_ortg_fb,home_drtg_fb,home_pace_fb,away_ortg_fb,away_drtg_fb,away_pace_fb,home_games_in_season,away_games_in_season,injury_adj_home,injury_adj_away,proj_total_naive,actual_total,home_score,away_score,days_rest_home,b2b_flag_home,games_l7_home,days_rest_away,b2b_flag_away,games_l7_away,rolling_league_avg,close_total,opening_total,home_3par_season,home_FTr_season,home_opp_FTr_season,away_3par_season,away_FTr_season,away_opp_FTr_season,combined_3par,foul_environment_score,team_pair,meeting_number,natl_tv,national_tv_flag,holiday_flag,game_spread,ref_1,ref_2,ref_3,attendance,crew_avg_pts,crew_avg_ft_rate,went_ot,home_win_pct_last10,home_streak,home_cover_pct_last10,home_pts_scored_last10,home_pts_allowed_last10,home_pace_proxy_last10,home_total_last10,away_win_pct_last10,away_streak,away_cover_pct_last10,away_pts_scored_last10,away_pts_allowed_last10,away_pace_proxy_last10,away_total_last10,home_3in4,away_3in4,game_month,day_of_week,days_into_season,is_early_season,is_late_season,line_move,line_move_direction,combined_pace_proxy,prior_meeting_over_rate,prior_meeting_avg_me,closing_line_percentile,line_vs_recent_env,home_opp_tov_rate,away_opp_tov_rate,combined_tov_env,rest_asymmetry,rest_asymmetry_large,rest_asymmetry_home_advantage,rest_asymmetry_away_advantage,high_foul_environment,low_foul_environment,bilateral_foul_environment,is_tanking_candidate,is_seeding_game,short_rotation_proxy,early_season_anchor,home_schedule_harder,away_schedule_harder,schedule_compression_flag,high_variance_environment
22401218,2024-12-15,2024-25,SAS,MIN,113.55,111.71,101.38,108.01,110.03,99.91,12493.98,12065.66,-3.429,-0.335,1.216,0.513,0.4641,0.4695,0.2814,0.2501,3.0,3.0,0.1321,0.1608,0.7474,0.7625,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,25,24,0.0,0.0,222.98,198,92,106,1,0,2,1,0,2,225.78,214.0,214.5,0.4414280487804878,0.2354451219512195,0.20235,0.4565963414634146,0.2524853658536585,0.234690243902439,0.8980243902439025,0.4548353658536586,MIN_vs_SAS,2,,0,0,,Brent Barnaky,Brian Forte,Brandon Schwab,16816.0,226.13444421202567,0.2512061556027034,0,0.6,2.0,0.7,115.5,118.6,117.05,234.5,0.5,1.0,0.3,104.5,99.2,101.85,219.2,0,0,12,6,54,0,0,-0.5,-1,109.45,1.0,2.5,6.951219512195123,104.55,0.13325,0.16887,0.5950200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401226,2024-12-16,2024-25,LAC,UTA,108.71,107.08,98.88,109.7,118.17,102.4,12846.81,11746.24,0.716,3.221,0.119,-0.513,0.4017,0.4395,0.2209,0.2528,3.0,3.0,0.1539,0.1761,0.777,0.7475,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,26,24,0.0,0.0,219.81,251,144,107,2,0,1,2,0,1,225.96,223.0,224.5,0.3873975609756097,0.2533634146341463,0.2482109756097561,0.4495170731707317,0.2559804878048781,0.2464207317073171,0.8369146341463414,0.5041914634146342,LAC_vs_UTA,2,,0,0,,Kevin Cutler,Tyler Ford,Derek Richardson,14651.0,228.1800525700935,0.2607336424975948,0,0.5,-3.0,0.5,107.3,107.4,107.35,211.8,0.2,-2.0,0.6,112.5,120.0,116.25,236.7,0,0,12,0,55,0,0,-1.5,-1,111.8,1.0,0.5,32.886178861788615,111.2,0.16625,0.09497,0.5912200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401222,2024-12-16,2024-25,CHA,PHI,106.48,111.41,98.95,108.6,107.0,99.93,11394.14,12099.28,-0.121,3.058,-0.883,-0.889,0.4642,0.4108,0.2109,0.2546,3.0,3.0,0.1622,0.1495,0.76,0.7515,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,25,23,0.0,0.0,213.88,229,108,121,2,0,1,2,0,1,225.8,216.5,214.5,0.4301243902439025,0.2248414634146341,0.2445817073170731,0.4248878048780488,0.2602146341463415,0.2478195121951219,0.8550121951219513,0.5047963414634147,CHA_vs_PHI,3,,0,0,,Jason Goldenberg,Michael Smith,Sean Wright,14677.0,230.4516304347826,0.2633668812543133,0,0.1,-1.0,0.4,101.4,109.3,105.35,208.5,0.5,-1.0,0.6,107.8,108.3,108.05,213.2,0,0,12,0,55,0,0,2.0,1,106.7,0.5,0.75,11.829268292682926,109.8,0.15432,0.17298,0.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401225,2024-12-16,2024-25,SAC,DEN,117.24,109.8,99.31,114.71,109.65,102.82,12855.36,12595.09,5.797,-2.855,2.3,3.932,0.4004,0.3431,0.2554,0.2679,3.0,3.0,0.1346,0.1447,0.7647,0.736,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,26,23,0.0,0.0,234.42,259,129,130,3,0,1,2,0,1,225.87,237.5,239.0,0.3913646341463415,0.2383280487804878,0.2582524390243902,0.3567243902439024,0.2626682926829268,0.225320731707317,0.7480890243902439,0.520920731707317,DEN_vs_SAC,1,,0,0,,Marc Davis,Che Flores,J.T. Orr,16936.0,227.69951083617056,0.2471895243218353,0,0.5,3.0,0.6,118.0,112.9,115.45,231.8,0.5,2.0,0.6,121.6,117.1,119.35,228.6,0,0,12,0,55,0,0,-1.5,-1,117.4,,,89.1869918699187,120.1,0.15991,0.14638,0.58559,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22401221,2024-12-16,2024-25,DET,MIA,106.11,115.5,100.75,110.91,108.81,99.79,11545.12,12810.09,-3.479,5.523,1.957,-0.818,0.4282,0.4482,0.2346,0.2618,3.0,3.0,0.1521,0.1327,0.761,0.7595,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,26,23,0.0,0.0,217.59,249,125,124,3,0,1,3,0,1,225.74,219.5,218.5,0.3939865853658536,0.2515317073170731,0.2795353658536585,0.4288463414634146,0.2347121951219512,0.2034914634146341,0.8228329268292682,0.5142475609756099,DET_vs_MIA,3,,0,0,,Curtis Blair,Intae Hwang,Andy Nagy,17810.0,228.38395863395863,0.2543111099086099,1,0.3,-1.0,0.7,110.6,117.4,114.0,225.1,0.7,4.0,0.6,114.1,107.7,110.9,222.1,0,0,12,0,55,0,0,1.0,1,112.45,0.5,4.5,21.341463414634145,107.05,0.15108,0.14195,0.5778300000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22401223,2024-12-16,2024-25,TOR,CHI,109.3,114.42,104.59,114.74,114.44,105.58,12508.67,13129.16,-2.626,-2.052,1.152,-0.76,0.3705,0.4973,0.2427,0.2013,3.0,3.0,0.1576,0.1384,0.7609,0.7638,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,26,26,0.0,0.0,235.44,243,121,122,3,0,2,2,0,1,225.81,241.0,238.5,0.3721865853658537,0.2362341463414634,0.2909134146341463,0.4563841463414634,0.2167475609756097,0.2291573170731707,0.8285707317073171,0.5076609756097561,CHI_vs_TOR,1,,0,0,,Mark Lindsay,Suyash Mehta,Jenna Schroeder,16324.0,228.83587167976057,0.2620082621586233,0,0.3,-4.0,0.3,110.1,114.6,112.35,232.6,0.5,1.0,0.6,124.1,120.4,122.25,241.7,0,0,12,0,55,0,0,2.5,1,117.3,,,94.95934959349592,123.7,0.13733,0.12222,0.55555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401224,2024-12-16,2024-25,BKN,CLE,109.12,112.55,98.31,116.58,112.7,100.78,12298.35,13121.1,-8.445,-1.717,2.2,-0.423,0.484,0.45,0.2562,0.2482,3.0,3.0,0.1476,0.1254,0.7468,0.7621,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,25,26,0.0,0.0,224.67,231,101,130,2,0,1,2,0,1,225.86,216.0,218.5,0.4580317073170731,0.2426719512195122,0.2847731707317073,0.45635,0.2439390243902439,0.2343414634146341,0.9143817073170732,0.5287121951219512,BKN_vs_CLE,2,,0,0,,JD Ralls,Aaron Smith,James Williams,16588.0,230.17870357182423,0.2510173515168779,0,0.4,-2.0,0.5,108.6,114.7,111.65,224.2,0.7,1.0,0.4,117.8,110.1,113.95,230.5,0,0,12,0,55,0,0,-2.5,-1,112.8,0.0,-16.0,10.65040650406504,103.2,0.1597,0.14718,0.5798800000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22400360,2024-12-19,2024-25,DET,UTA,106.53,114.17,101.0,108.87,119.41,102.88,12720.5,12430.44,0.442,1.999,1.695,1.289,0.4317,0.4444,0.2314,0.2712,3.0,3.0,0.1532,0.1816,0.765,0.7509,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,27,25,0.0,0.0,219.58,245,119,126,2,0,2,2,0,2,226.02,227.0,228.5,0.3939865853658536,0.2515317073170731,0.2795353658536585,0.4495170731707317,0.2559804878048781,0.2464207317073171,0.8435036585365854,0.5355158536585367,DET_vs_UTA,1,,0,0,,Brent Barnaky,Marc Davis,Simone Jelks,18022.0,229.86406071057755,0.2391727326953401,0,0.4,1.0,0.7,111.0,117.5,114.25,225.8,0.2,-3.0,0.6,111.4,121.8,116.6,235.7,0,0,12,3,58,0,0,-1.5,-1,115.425,,,49.63414634146341,111.575,0.14761,0.1000399999999999,0.58245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22400366,2024-12-19,2024-25,MEM,GSW,113.34,104.39,106.9,113.04,105.91,101.84,12004.12,11799.87,0.171,-0.415,2.32,-2.608,0.415,0.4525,0.2528,0.2125,3.0,3.0,0.1546,0.1443,0.745,0.7908,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,27,25,0.0,0.0,236.28,237,144,93,3,0,2,3,0,1,226.01,236.5,236.0,0.4062719512195122,0.2526317073170732,0.2702634146341463,0.4691487804878048,0.2480719512195121,0.2483609756097561,0.875420731707317,0.5183353658536585,GSW_vs_MEM,2,,0,0,,Brian Forte,Karl Lane,Brett Nansel,17729.0,228.06901715098195,0.2550236825735359,0,0.8,-1.0,0.6,125.3,113.8,119.55,231.5,0.2,-2.0,0.3,106.1,110.9,108.5,221.5,0,0,12,3,58,0,0,0.5,1,114.025,1.0,13.5,86.34146341463415,122.475,0.15828,0.14123,0.59841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22400362,2024-12-19,2024-25,WAS,CHA,102.09,116.3,105.79,105.13,115.74,100.55,11815.81,12225.95,1.093,-2.765,1.032,1.085,0.3881,0.4646,0.2181,0.2166,3.0,3.0,0.1577,0.161,0.7467,0.7554,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,24,26,0.0,0.0,213.79,237,123,114,3,0,2,2,0,2,226.01,226.0,226.0,0.4358524390243902,0.2323768292682926,0.2573085365853658,0.4301243902439025,0.2248414634146341,0.2445817073170731,0.8659768292682928,0.4821499999999999,CHA_vs_WAS,1,,0,0,,Curtis Blair,Nick Buchert,Jenna Schroeder,15256.0,228.2080424958332,0.2562537194340973,0,0.1,-3.0,0.4,104.6,122.2,113.4,227.2,0.1,-2.0,0.4,100.3,108.9,104.6,223.6,0,0,12,3,58,0,0,0.0,0,109.0,,,45.77235772357724,117.0,0.1333599999999999,0.16011,0.61217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400368,2024-12-19,2024-25,DAL,LAC,112.65,103.62,102.62,108.1,108.24,100.2,12193.82,11201.52,2.191,1.031,1.377,0.531,0.4016,0.4071,0.2977,0.2358,3.0,3.0,0.154,0.1565,0.7455,0.7858,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,26,27,0.0,0.0,223.87,213,95,118,3,0,1,2,0,2,226.07,223.5,223.5,0.3892121951219512,0.2670012195121951,0.23325,0.3873975609756097,0.2533634146341463,0.2482109756097561,0.776609756097561,0.4866134146341463,DAL_vs_LAC,1,,0,0,,Sean Corbin,Courtney Kirkland,Scott Twardoski,20044.0,229.53322565965365,0.2568795495481768,0,0.8,1.0,0.8,124.9,116.7,120.8,222.7,0.5,1.0,0.6,111.3,109.3,110.3,219.0,0,0,12,3,58,0,0,0.0,0,115.55,,,35.12195121951219,107.95,0.1290099999999999,0.17299,0.6124999999999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22400370,2024-12-19,2024-25,SAS,ATL,112.17,111.66,101.53,107.94,113.03,105.58,12679.4,12051.85,-1.297,-1.247,1.128,-1.656,0.461,0.3745,0.2817,0.2477,3.0,3.0,0.1324,0.1505,0.7428,0.7746,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,26,27,0.0,0.0,227.93,259,133,126,3,0,2,4,0,1,226.05,234.0,233.5,0.4414280487804878,0.2354451219512195,0.20235,0.4120012195121951,0.2556280487804878,0.2543036585365854,0.853429268292683,0.4579780487804878,ATL_vs_SAS,1,,0,0,,Kevin Cutler,Mitchell Ervin,Phenizee Ransom,17852.0,229.8522890700449,0.2614678135865156,1,0.5,-1.0,0.6,112.1,117.4,114.75,233.1,0.7,-1.0,0.5,117.6,115.7,116.65,226.2,0,0,12,3,58,0,0,0.5,1,115.7,,,79.3089430894309,118.3,0.13211,0.1459,0.56091,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22400361,2024-12-19,2024-25,ORL,OKC,112.51,99.13,98.98,110.68,104.92,103.52,11804.74,10970.93,-3.578,4.987,-0.009,1.333,0.4243,0.4367,0.2761,0.2179,3.0,3.0,0.1549,0.1129,0.7688,0.7089,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,28,25,0.0,0.0,225.98,204,99,105,3,0,1,4,0,1,226.07,210.5,209.5,0.4104390243902439,0.2727329268292683,0.2891841463414634,0.4180890243902438,0.2223280487804878,0.2763243902439024,0.8285280487804878,0.5115121951219512,OKC_vs_ORL,2,TNT/truTV/Max,0,0,,John Goble,Pat O'Connell,Natalie Sago,18896.0,228.0691870128666,0.2571018154306639,0,0.6,-2.0,0.6,107.2,104.4,105.8,210.2,0.9,5.0,0.4,117.1,102.8,109.95,223.1,0,0,12,3,58,0,0,1.0,1,107.875,0.0,-27.5,2.7235772357723578,102.625,0.18678,0.1801499999999999,0.63473,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22400363,2024-12-19,2024-25,BOS,CHI,118.6,109.77,99.52,114.09,113.64,105.89,13477.76,12524.34,-3.503,-3.36,2.873,0.039,0.5606,0.4967,0.2299,0.1994,3.0,3.0,0.1204,0.1343,0.7702,0.7638,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,26,27,0.0,0.0,238.99,225,108,117,3,0,2,2,0,2,226.04,241.0,242.5,0.535479268292683,0.2137573170731707,0.2005390243902438,0.4563841463414634,0.2167475609756097,0.2291573170731707,0.9918634146341464,0.4172865853658536,BOS_vs_CHI,2,,0,0,,Tony Brothers,Intae Hwang,Justin Van Duyne,19156.0,228.8144024276377,0.2558703621031746,0,0.8,2.0,0.4,118.7,108.1,113.4,228.4,0.5,2.0,0.6,122.7,120.3,121.5,242.8,0,0,12,3,58,0,0,-1.5,-1,117.45,1.0,23.5,94.95934959349592,123.55,0.12167,0.12833,0.5046999999999999,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22400364,2024-12-19,2024-25,TOR,BKN,108.85,114.42,104.56,108.86,113.49,100.18,12353.15,12455.55,-5.13,-6.188,1.081,2.371,0.3699,0.4787,0.2489,0.2609,3.0,3.0,0.1535,0.1497,0.7645,0.7461,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,27,26,0.0,0.0,222.87,195,94,101,2,0,2,2,0,2,226.04,219.0,218.0,0.3721865853658537,0.2362341463414634,0.2909134146341463,0.4580317073170731,0.2426719512195122,0.2847731707317073,0.8302182926829269,0.5335853658536586,BKN_vs_TOR,1,,0,0,,Eric Dalen,Derek Richardson,Ben Taylor,19214.0,227.47633053221287,0.2505613888888888,0,0.3,-5.0,0.4,111.4,114.6,113.0,231.3,0.4,-3.0,0.6,108.9,116.4,112.65,227.9,0,0,12,3,58,0,0,1.0,1,112.825,,,19.471544715447152,106.175,0.13474,0.16464,0.60258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400372,2024-12-19,2024-25,SAC,LAL,117.51,110.04,100.37,106.95,114.82,100.46,13492.43,11768.49,6.048,-4.613,3.717,3.26,0.3993,0.3917,0.2539,0.2569,3.0,3.0,0.1295,0.1427,0.7648,0.7291,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,27,26,0.0,0.0,225.38,213,100,113,2,0,2,3,0,2,226.19,228.0,230.0,0.3913646341463415,0.2383280487804878,0.2582524390243902,0.4260585365853658,0.274890243902439,0.2316463414634146,0.8174231707317073,0.5331426829268293,LAL_vs_SAC,2,,0,0,,Robert Hussey,Bill Kennedy,Gediminas Petraitis,17832.0,230.43581782359112,0.26236976051858,0,0.5,-1.0,0.7,120.6,115.1,117.85,237.2,0.4,1.0,0.2,103.2,111.5,107.35,220.5,0,0,12,3,58,0,0,-2.0,-1,112.6,1.0,28.0,53.78048780487805,115.4,0.15835,0.14822,0.57877,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22400367,2024-12-19,2024-25,MIN,NYK,111.1,103.87,100.08,116.53,114.41,98.87,12711.47,12103.02,-3.272,-5.087,1.75,-1.649,0.4588,0.4321,0.251,0.2537,3.0,3.0,0.1547,0.132,0.757,0.7505,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,25,26,0.0,0.0,226.43,240,107,133,3,0,2,3,0,1,226.04,214.5,214.0,0.4565963414634146,0.2524853658536585,0.234690243902439,0.3814073170731707,0.2357317073170731,0.2253414634146341,0.8380036585365853,0.4704219512195121,MIN_vs_NYK,1,TNT/truTV/Max,0,0,,Derrick Collins,Pat Fraher,Jacyn Goble,18978.0,228.13336813290493,0.2572362539854086,0,0.6,2.0,0.3,104.6,97.4,101.0,210.2,0.7,1.0,0.5,114.6,106.4,110.5,230.2,0,0,12,3,58,0,0,0.5,1,105.75,,,7.560975609756097,108.75,0.16982,0.13843,0.5949500000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22400371,2024-12-19,2024-25,POR,DEN,105.82,114.65,102.97,114.69,111.12,103.71,11759.44,13149.13,-0.535,-1.157,-2.307,4.328,0.431,0.3326,0.2262,0.268,3.0,3.0,0.169,0.1417,0.7075,0.7359,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,26,24,0.0,0.0,227.88,250,126,124,3,0,2,2,0,2,226.14,235.5,234.0,0.4182146341463414,0.2484170731707317,0.2581878048780487,0.3567243902439024,0.2626682926829268,0.225320731707317,0.7749390243902439,0.5208560975609755,DEN_vs_POR,1,,0,0,,Sha'Rae Mitchell,Kevin Scott,CJ Washington,16753.0,230.97707309893104,0.2580616202553771,0,0.2,-6.0,0.5,108.9,119.4,114.15,232.3,0.6,3.0,0.6,122.6,117.7,120.15,231.0,0,0,12,3,58,0,0,1.5,1,117.15,,,83.21138211382114,118.35,0.13918,0.1438,0.59368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22400369,2024-12-19,2024-25,PHX,IND,110.95,108.88,100.43,107.95,114.01,103.58,12649.64,11753.31,5.921,0.943,0.504,-1.304,0.4522,0.3906,0.2697,0.2402,3.0,3.0,0.1409,0.1452,0.7598,0.7512,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,25,27,0.0,0.0,223.29,231,111,120,3,0,2,3,0,2,226.04,235.0,236.5,0.4394012195121951,0.2438109756097561,0.2453182926829268,0.4008646341463414,0.2437829268292683,0.247580487804878,0.8402658536585366,0.4891012195121951,IND_vs_PHX,1,,0,0,,Matt Kallio,Rodney Mott,J.T. Orr,17071.0,228.16276930164136,0.2618277943985084,0,0.5,2.0,0.6,117.8,116.0,116.9,228.5,0.5,2.0,0.6,114.4,115.8,115.1,227.0,0,0,12,3,58,0,0,-1.5,-1,116.0,,,82.03252032520325,119.0,0.12794,0.15963,0.57367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400365,2024-12-19,2024-25,HOU,NOP,109.61,101.81,102.98,99.72,115.28,101.8,12635.48,10152.82,-4.55,5.995,-4.323,0.995,0.3939,0.3814,0.2568,0.2398,3.0,3.0,0.1313,0.148,0.7886,0.7189,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,26,27,0.0,0.0,214.33,246,133,113,4,0,1,3,0,2,225.96,217.5,217.5,0.3839756097560975,0.2442743902439024,0.2471658536585366,0.3852060975609756,0.2463987804878048,0.2443195121951219,0.7691817073170732,0.4935646341463414,HOU_vs_NOP,1,,0,0,,Scott Foster,Tyler Ricks,Aaron Smith,18055.0,228.6189554306297,0.2531465711397613,0,0.6,-1.0,0.5,108.0,106.0,107.0,214.0,0.1,-4.0,0.4,107.3,118.9,113.1,220.0,0,0,12,3,58,0,0,0.0,0,110.05,,,14.105691056910567,107.45,0.13596,0.1534599999999999,0.5687199999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400374,2024-12-20,2024-25,CLE,MIL,118.6,105.37,103.99,110.49,114.72,99.44,13606.17,11642.83,0.729,-3.76,-0.415,0.177,0.4577,0.4492,0.2555,0.2769,3.0,3.0,0.1312,0.1404,0.7604,0.7536,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,27,25,0.0,0.0,233.03,225,124,101,3,0,2,5,0,1,226.11,221.0,223.5,0.45635,0.2439390243902439,0.2343414634146341,0.4238804878048781,0.2726219512195122,0.2246670731707317,0.8802304878048781,0.5069634146341464,CLE_vs_MIL,3,NBA TV,0,0,,Brent Barnaky,Curtis Blair,Jason Goldenberg,19432.0,229.1384285297671,0.2591034131150273,0,0.7,2.0,0.4,118.0,110.2,114.1,232.5,0.8,3.0,0.6,116.3,111.4,113.85,222.5,0,0,12,4,59,0,0,-2.5,-1,113.975,0.5,0.0,25.691056910569102,107.025,0.15684,0.1222799999999999,0.55072,-2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
22400375,2024-12-20,2024-25,MIA,OKC,114.15,109.03,98.11,111.23,102.62,103.36,11713.89,12127.11,7.673,1.145,0.318,1.613,0.4503,0.4279,0.2589,0.2139,3.0,3.0,0.1256,0.1146,0.7685,0.72,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,24,26,0.0,0.0,227.05,201,97,104,3,0,1,0,1,2,226.11,217.0,214.5,0.4288463414634146,0.2347121951219512,0.2034914634146341,0.4180890243902438,0.2223280487804878,0.2763243902439024,0.8469353658536585,0.425819512195122,MIA_vs_OKC,1,,0,0,,John Conley,Mark Lindsay,James Williams,19801.0,228.7866629980189,0.25901716600631,0,0.6,-1.0,0.6,114.2,108.4,111.3,223.3,0.9,6.0,0.4,116.7,102.8,109.75,218.4,0,0,12,4,59,0,0,2.5,1,110.525,,,12.967479674796747,106.475,0.14889,0.1761899999999999,0.56528,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0
22400373,2024-12-20,2024-25,PHI,CHA,106.87,109.63,99.2,105.91,115.69,101.13,12363.42,11610.78,2.165,-1.565,0.713,2.574,0.4163,0.4615,0.2589,0.2186,3.0,3.0,0.1514,0.1593,0.7554,0.7482,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,24,27,0.0,0.0,213.13,206,108,98,3,0,2,0,1,3,226.16,215.5,218.0,0.4248878048780488,0.2602146341463415,0.2478195121951219,0.4301243902439025,0.2248414634146341,0.2445817073170731,0.8550121951219513,0.4726609756097561,CHA_vs_PHI,4,,0,0,,Natalie Sago,Evan Scott,Zach Zarba,20291.0,229.37507995957435,0.2503582836573331,0,0.6,1.0,0.6,108.8,107.4,108.1,217.7,0.1,-3.0,0.5,103.3,111.7,107.5,222.8,0,0,12,4,59,0,0,-2.5,-1,107.8,0.6666666666666666,4.666666666666667,9.471544715447154,107.7,0.17294,0.16936,0.653,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22400382,2024-12-21,2024-25,MIL,WAS,113.27,106.85,101.94,104.48,117.69,104.82,13330.12,11163.76,-4.463,5.891,-0.489,1.056,0.4307,0.3909,0.2825,0.2317,3.0,3.0,0.1425,0.1584,0.7617,0.7371,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,26,25,0.0,0.0,225.1,213,112,101,0,1,2,1,0,2,225.96,223.0,226.5,0.4238804878048781,0.2726219512195122,0.2246670731707317,0.4358524390243902,0.2323768292682926,0.2573085365853658,0.8597329268292684,0.4570439024390244,MIL_vs_WAS,2,,0,0,,Eric Dalen,Intae Hwang,Ben Taylor,17341.0,227.52077497665732,0.2491032189542483,0,0.7,-1.0,0.6,113.5,112.1,112.8,224.6,0.2,1.0,0.5,106.6,122.1,114.35,228.2,0,0,12,5,60,0,0,-3.5,-1,113.575,1.0,9.0,32.886178861788615,109.425,0.1239799999999999,0.1287999999999999,0.55368,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22400378,2024-12-21,2024-25,ATL,MEM,109.28,111.65,105.89,112.72,107.89,106.45,11791.01,12584.44,-0.757,3.571,-1.052,2.641,0.3755,0.4205,0.2417,0.2417,3.0,3.0,0.1541,0.1565,0.7801,0.7516,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,28,28,0.0,0.0,235.7,240,112,128,1,0,2,1,0,2,226.01,241.5,239.5,0.4120012195121951,0.2556280487804878,0.2543036585365854,0.4062719512195122,0.2526317073170732,0.2702634146341463,0.8182731707317074,0.5069353658536586,ATL_vs_MEM,1,,0,0,,Che Flores,Ed Malloy,Justin Van Duyne,16909.0,227.23570725427837,0.2498701615269574,0,0.7,-2.0,0.5,118.3,116.1,117.2,239.5,0.8,1.0,0.7,127.4,113.3,120.35,239.2,0,0,12,5,60,0,0,2.0,1,118.775,,,95.6910569105691,122.725,0.14393,0.16451,0.61904,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22400385,2024-12-21,2024-25,DAL,LAC,111.83,105.45,102.42,109.02,107.68,100.56,12041.42,11495.67,0.268,-3.246,-0.554,2.18,0.3943,0.4033,0.3037,0.2246,3.0,3.0,0.1511,0.1571,0.7626,0.7872,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,location_rolling,27,28,0.0,0.0,224.14,210,113,97,1,0,2,1,0,2,225.84,221.0,221.5,0.3892121951219512,0.2670012195121951,0.23325,0.3873975609756097,0.2533634146341463,0.2482109756097561,0.776609756097561,0.4866134146341463,DAL_vs_LAC,2,,0,0,,Ray Acosta,Pat Fraher,Tyler Ricks,20102.0,225.902081834698,0.2576307284708717,0,0.8,-1.0,0.7,122.6,116.2,119.4,222.8,0.5,2.0,0.5,110.6,108.9,109.75,218.7,0,0,12,5,60,0,0,-0.5,-1,114.575,0.0,-10.5,25.691056910569102,106.425,0.13632,0.17135,0.61587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
