game_pk,date,season,home_team,away_team,home_score,away_score,actual_total,actual_f5_total,park_factor_runs,temperature,wind_speed,wind_direction,home_rest_days,away_rest_days,umpire_over_rate,innings_played,completed_early,total_line,total_over_price,total_under_price,f5_line,late_implied,f5_ratio,actual_late_runs,actual_f5_share,path_state,fg_over,fg_under,fg_push,path_error,fg_error,home_sp_avg_ip,home_sp_fip,home_sp_ip_std,home_sp_k_rate,away_sp_avg_ip,away_sp_fip,away_sp_ip_std,away_sp_k_rate,home_bp_era,away_bp_era,sp_length_diff,bp_quality_diff,sp_fragility_max,sp_fragility_avg,sp_avg_ip_min,bp_era_avg,sp_fip_avg,sp_fip_max,split
778369,2025-04-11,2025,MIA,WSN,4,7,11,4.0,98,72.0,0.0,0.0,2,2,1.0,9,False,8.0,-115.0,-105.0,4.5,3.5,0.5625,7.0,0.36363636363636365,BALANCED,1,0,0,3.5,3.0,,,,,,,,,,,,,,,,,,,oos
778366,2025-04-11,2025,CHW,BOS,11,1,12,7.0,100,45.0,2.7,71.0,1,1,0.991,9,False,8.0,-105.0,-115.0,4.5,3.5,0.5625,5.0,0.5833333333333334,BALANCED,1,0,0,1.5,4.0,,,,,,,,,,,,,,,,,,,oos
778368,2025-04-11,2025,HOU,LAA,14,3,17,9.0,100,72.0,0.0,0.0,2,1,0.988,9,False,8.5,-122.0,102.0,4.5,4.0,0.5294117647058824,8.0,0.5294117647058824,BALANCED,1,0,0,4.0,8.5,,,,,,,,,,,,,,,,,,,oos
778363,2025-04-11,2025,MIN,DET,6,7,13,5.0,99,51.0,1.9,147.0,1,2,1.0,9,False,8.0,100.0,-120.0,4.5,3.5,0.5625,8.0,0.38461538461538464,BALANCED,1,0,0,4.5,5.0,,,,,,,,,,,,,,,,,,,oos
778365,2025-04-11,2025,STL,PHI,2,0,2,2.0,97,53.2,4.6,354.0,2,1,1.035,9,False,7.5,-115.0,-105.0,4.5,3.0,0.6,0.0,1.0,COMPRESSED_LOW,0,1,0,-3.0,-5.5,,,,,,,,,,,,,,,,,,,oos
778361,2025-04-11,2025,SDP,COL,8,0,8,6.0,95,66.3,3.2,245.0,2,1,1.0,9,False,7.5,100.0,-120.0,4.5,3.0,0.6,2.0,0.75,COMPRESSED_LOW,1,0,0,-1.0,0.5,,,,,,,,,,,,,,,,,,,oos
778360,2025-04-11,2025,SEA,TEX,5,3,8,4.0,94,51.2,7.0,341.0,2,2,1.0,9,False,6.5,-120.0,100.0,3.5,3.0,0.5384615384615384,4.0,0.5,COMPRESSED_LOW,1,0,0,1.0,1.5,,,,,,,,,,,,,,,,,,,oos
778364,2025-04-11,2025,ARI,MIL,0,7,7,3.0,98,72.0,0.0,0.0,2,1,1.0,9,False,8.5,-122.0,102.0,4.5,4.0,0.5294117647058824,4.0,0.42857142857142855,BALANCED,0,1,0,0.0,-1.5,,,,,,,,,,,,,,,,,,,oos
778358,2025-04-11,2025,OAK,NYM,6,7,13,4.0,95,56.7,7.2,227.0,2,2,0.97,9,False,9.5,-118.0,-102.0,5.5,4.0,0.5789473684210527,9.0,0.3076923076923077,EARLY_HEAVY,1,0,0,5.0,3.5,,,,,,,,,,,,,,,,,,,oos
778356,2025-04-11,2025,LAD,CHC,3,0,3,0.0,95,70.2,5.7,220.0,2,2,1.0,9,False,8.0,-108.0,-112.0,4.5,3.5,0.5625,3.0,0.0,BALANCED,0,1,0,-0.5,-5.0,,,,,,,,,,,,,,,,,,,oos
778348,2025-04-12,2025,MIN,DET,0,4,4,2.0,99,62.8,12.5,163.0,1,1,1.0,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,2.0,0.5,ELEVATED_LATE,0,1,0,-2.5,-5.0,,,,,,,,,,,,,,,,,,,oos
778347,2025-04-12,2025,STL,PHI,1,4,5,3.0,97,57.5,3.8,161.0,1,1,1.0,9,False,8.0,-102.0,-118.0,4.5,3.5,0.5625,2.0,0.6,BALANCED,0,1,0,-1.5,-3.0,,,,,,,,,,,,,,,,,,,oos
778355,2025-04-12,2025,NYY,SFG,8,4,12,9.0,103,42.6,10.6,13.0,1,1,1.0,9,False,8.5,-105.0,-115.0,4.5,4.0,0.5294117647058824,3.0,0.75,BALANCED,1,0,0,-1.0,3.5,,,,,,,,,,,,,,,,,,,oos
778346,2025-04-12,2025,OAK,NYM,3,1,4,2.0,95,63.0,5.1,211.0,1,1,0.971,9,False,9.0,-122.0,102.0,5.5,3.5,0.6111111111111112,2.0,0.5,EARLY_HEAVY,0,1,0,-1.5,-5.0,,,,,,,,,,,,,,,,,,,oos
778362,2025-04-12,2025,BAL,TOR,5,4,9,5.0,106,50.2,11.7,349.0,3,2,1.0,9,False,8.0,-115.0,-105.0,4.5,3.5,0.5625,4.0,0.5555555555555556,BALANCED,1,0,0,0.5,1.0,,,,,,,,,,,,,,,,,,,oos
778353,2025-04-12,2025,TBR,ATL,4,5,9,2.0,97,72.0,0.0,0.0,1,1,1.001,9,False,8.5,-118.0,-102.0,4.5,4.0,0.5294117647058824,7.0,0.2222222222222222,BALANCED,1,0,0,3.0,0.5,,,,,,,,,,,,,,,,,,,oos
778349,2025-04-12,2025,CHW,BOS,3,2,5,2.0,100,54.0,7.6,107.0,1,1,1.0,9,False,7.5,-115.0,-105.0,4.5,3.0,0.6,3.0,0.4,COMPRESSED_LOW,0,1,0,0.0,-2.5,,,,,,,,,,,,,,,,,,,oos
778354,2025-04-12,2025,MIA,WSN,7,6,13,9.0,98,72.0,0.0,0.0,1,1,1.034,9,False,7.5,-115.0,-105.0,4.5,3.0,0.6,4.0,0.6923076923076923,COMPRESSED_LOW,1,0,0,1.0,5.5,,,,,,,,,,,,,,,,,,,oos
778359,2025-04-12,2025,CLE,KCR,6,3,9,3.0,98,41.1,6.6,286.0,1,1,0.975,9,False,7.5,-108.0,-112.0,4.5,3.0,0.6,6.0,0.3333333333333333,COMPRESSED_LOW,1,0,0,3.0,1.5,,,,,,,,,,,,,,,,,,,oos
778357,2025-04-12,2025,CIN,PIT,5,2,7,5.0,107,55.7,7.0,336.0,1,1,1.0,9,False,8.5,-102.0,-118.0,4.5,4.0,0.5294117647058824,2.0,0.7142857142857143,BALANCED,0,1,0,-2.0,-1.5,,,,,,,,,,,,,,,,,,,oos
778351,2025-04-12,2025,HOU,LAA,1,4,5,4.0,100,72.0,0.0,0.0,1,1,1.0,9,False,8.5,-120.0,100.0,5.5,3.0,0.6470588235294118,1.0,0.8,EARLY_HEAVY,0,1,0,-2.0,-3.5,,,,,,,,,,,,,,,,,,,oos
778350,2025-04-12,2025,ARI,MIL,5,4,9,2.0,98,72.0,0.0,0.0,1,1,1.0,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,7.0,0.2222222222222222,ELEVATED_LATE,0,0,1,2.5,0.0,,,,,,,,,,,,,,,,,,,oos
778352,2025-04-12,2025,SDP,COL,2,0,2,2.0,95,64.0,5.2,225.0,1,1,1.0,9,False,8.5,-108.0,-112.0,4.5,4.0,0.5294117647058824,0.0,1.0,BALANCED,0,1,0,-4.0,-6.5,,,,,,,,,,,,,,,,,,,oos
778345,2025-04-12,2025,LAD,CHC,0,16,16,1.0,95,68.5,6.5,219.0,1,1,0.978,9,False,9.0,-102.0,-118.0,4.5,4.5,0.5,15.0,0.0625,ELEVATED_LATE,1,0,0,10.5,7.0,,,,,,,,,,,,,,,,,,,oos
778341,2025-04-12,2025,SEA,TEX,9,2,11,6.0,94,52.4,6.8,5.0,1,1,0.979,9,False,7.0,-108.0,-112.0,3.5,3.5,0.5,5.0,0.5454545454545454,COMPRESSED_LOW,1,0,0,1.5,4.0,,,,,,,,,,,,,,,,,,,oos
778344,2025-04-13,2025,BAL,TOR,6,7,13,6.0,106,56.2,13.3,326.0,1,1,0.989,10,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,7.0,0.46153846153846156,BALANCED,1,0,0,3.0,4.5,,,,,,,,,,,,,,,,,,,oos
778339,2025-04-13,2025,NYY,SFG,4,5,9,4.0,103,53.1,12.0,327.0,1,1,1.0,9,False,8.0,-108.0,-112.0,4.5,3.5,0.5625,5.0,0.4444444444444444,BALANCED,1,0,0,1.5,1.0,,,,,,,,,,,,,,,,,,,oos
778342,2025-04-13,2025,CLE,KCR,2,4,6,6.0,98,48.2,2.6,353.0,1,1,1.0,9,False,7.0,-122.0,102.0,2.5,4.5,0.35714285714285715,0.0,1.0,COMPRESSED_LOW,0,1,0,-4.5,-1.0,,,,,,,,,,,,,,,,,,,oos
778343,2025-04-13,2025,CIN,PIT,4,0,4,4.0,107,56.9,7.6,184.0,1,1,1.0,9,False,7.5,-105.0,-115.0,4.5,3.0,0.6,0.0,1.0,COMPRESSED_LOW,0,1,0,-3.0,-3.5,,,,,,,,,,,,,,,,,,,oos
778340,2025-04-13,2025,TBR,ATL,8,3,11,4.0,97,72.0,0.0,0.0,1,1,1.0,9,False,8.0,-118.0,-102.0,4.5,3.5,0.5625,7.0,0.36363636363636365,BALANCED,1,0,0,3.5,3.0,,,,,,,,,,,,,,,,,,,oos
778337,2025-04-13,2025,MIA,WSN,11,4,15,6.0,98,72.0,0.0,0.0,1,1,1.0,9,False,8.0,-110.0,-110.0,3.5,4.5,0.4375,9.0,0.4,LATE_HEAVY,1,0,0,4.5,7.0,,,,,,,,,,,,,,,,,,,oos
778329,2025-04-13,2025,HOU,LAA,7,3,10,7.0,100,72.0,0.0,0.0,1,1,1.031,9,False,8.5,-118.0,-102.0,4.5,4.0,0.5294117647058824,3.0,0.7,BALANCED,1,0,0,-1.0,1.5,,,,,,,,,,,,,,,,,,,oos
778335,2025-04-13,2025,MIN,DET,5,1,6,3.0,99,62.1,4.2,169.0,1,1,1.0,9,False,8.5,-110.0,-110.0,4.5,4.0,0.5294117647058824,3.0,0.5,BALANCED,0,1,0,-1.0,-2.5,,,,,,,,,,,,,,,,,,,oos
778338,2025-04-13,2025,CHW,BOS,1,3,4,0.0,100,61.9,12.9,165.0,1,1,1.02,9,False,7.0,-108.0,-112.0,3.5,3.5,0.5,4.0,0.0,COMPRESSED_LOW,0,1,0,0.5,-3.0,,,,,,,,,,,,,,,,,,,oos
778336,2025-04-13,2025,STL,PHI,7,0,7,2.0,97,68.0,11.8,152.0,1,1,0.973,9,False,8.0,-110.0,-110.0,4.5,3.5,0.5625,5.0,0.2857142857142857,BALANCED,0,1,0,1.5,-1.0,,,,,,,,,,,,,,,,,,,oos
778333,2025-04-13,2025,OAK,NYM,0,8,8,0.0,95,74.9,2.7,2.0,1,1,1.018,9,False,9.0,102.0,-122.0,4.5,4.5,0.5,8.0,0.0,ELEVATED_LATE,0,1,0,3.5,-1.0,,,,,,,,,,,,,,,,,,,oos
778330,2025-04-13,2025,SDP,COL,6,0,6,5.0,95,65.6,7.0,248.0,1,1,0.973,9,False,7.0,-112.0,-108.0,3.5,3.5,0.5,1.0,0.8333333333333334,COMPRESSED_LOW,0,1,0,-2.5,-1.0,,,,,,,,,,,,,,,,,,,oos
778334,2025-04-13,2025,SEA,TEX,3,1,4,3.0,94,54.1,8.1,350.0,1,1,1.0,9,False,6.5,-115.0,-105.0,3.5,3.0,0.5384615384615384,1.0,0.75,COMPRESSED_LOW,0,1,0,-2.0,-2.5,,,,,,,,,,,,,,,,,,,oos
778332,2025-04-13,2025,ARI,MIL,5,2,7,3.0,98,72.0,0.0,0.0,1,1,0.975,9,False,8.0,-115.0,-105.0,4.5,3.5,0.5625,4.0,0.42857142857142855,BALANCED,0,1,0,0.5,-1.0,,,,,,,,,,,,,,,,,,,oos
778331,2025-04-13,2025,LAD,CHC,2,4,6,2.0,95,73.2,7.2,215.0,1,1,1.0,9,False,8.5,-118.0,-102.0,4.5,4.0,0.5294117647058824,4.0,0.3333333333333333,BALANCED,0,1,0,0.0,-2.5,,,,,,,,,,,,,,,,,,,oos
778321,2025-04-14,2025,PIT,WSN,10,3,13,5.0,101,71.1,9.9,244.0,1,1,1.0,9,False,7.0,-122.0,102.0,3.5,3.5,0.5,8.0,0.38461538461538464,COMPRESSED_LOW,1,0,0,4.5,6.0,,,,,,,,,,,,,,,,,,,oos
778320,2025-04-14,2025,PHI,SFG,4,10,14,10.0,104,64.8,5.6,185.0,1,1,1.0,9,False,9.0,-108.0,-112.0,4.5,4.5,0.5,4.0,0.7142857142857143,ELEVATED_LATE,1,0,0,-0.5,5.0,,,,,,,,,,,,,,,,,,,oos
778328,2025-04-14,2025,TBR,BOS,16,1,17,16.0,97,72.0,0.0,0.0,1,1,1.0,9,False,8.5,-120.0,100.0,4.5,4.0,0.5294117647058824,1.0,0.9411764705882353,BALANCED,1,0,0,-3.0,8.5,,,,,,,,,,,,,,,,,,,oos
778327,2025-04-14,2025,NYY,KCR,4,1,5,5.0,103,53.6,4.7,155.0,1,1,0.985,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,0.0,1.0,ELEVATED_LATE,0,1,0,-4.5,-4.0,,,,,,,,,,,,,,,,,,,oos
778322,2025-04-14,2025,TOR,ATL,4,8,12,8.0,105,72.0,0.0,0.0,1,1,1.024,9,False,9.0,-120.0,100.0,5.5,3.5,0.6111111111111112,4.0,0.6666666666666666,EARLY_HEAVY,1,0,0,0.5,3.0,,,,,,,,,,,,,,,,,,,oos
778324,2025-04-14,2025,MIN,NYM,1,5,6,2.0,99,47.5,14.3,313.0,1,1,0.973,9,False,8.0,-102.0,-118.0,4.5,3.5,0.5625,4.0,0.3333333333333333,BALANCED,0,1,0,0.5,-2.0,,,,,,,,,,,,,,,,,,,oos
778323,2025-04-14,2025,MIL,DET,1,9,10,9.0,102,72.0,0.0,0.0,1,1,1.0,9,False,7.5,-102.0,-118.0,3.5,4.0,0.4666666666666667,1.0,0.9,COMPRESSED_LOW,1,0,0,-3.0,2.5,,,,,,,,,,,,,,,,,,,oos
778325,2025-04-14,2025,STL,HOU,8,3,11,7.0,97,61.0,8.9,298.0,1,1,1.021,9,False,7.0,-120.0,100.0,3.5,3.5,0.5,4.0,0.6363636363636364,COMPRESSED_LOW,1,0,0,0.5,4.0,,,,,,,,,,,,,,,,,,,oos
778315,2025-04-14,2025,SDP,CHC,10,4,14,4.0,95,60.1,5.9,263.0,1,1,0.978,9,False,7.5,100.0,-120.0,4.5,3.0,0.6,10.0,0.2857142857142857,COMPRESSED_LOW,1,0,0,7.0,6.5,,,,,,,,,,,,,,,,,,,oos
778326,2025-04-14,2025,LAD,COL,5,3,8,4.0,95,59.7,5.2,229.0,1,1,1.0,9,False,8.5,-112.0,-108.0,4.5,4.0,0.5294117647058824,4.0,0.5,BALANCED,0,1,0,0.0,-0.5,,,,,,,,,,,,,,,,,,,oos
778314,2025-04-15,2025,PIT,WSN,0,3,3,1.0,101,44.0,15.6,291.0,1,1,1.024,9,False,8.5,-105.0,-115.0,4.5,4.0,0.5294117647058824,2.0,0.3333333333333333,BALANCED,0,1,0,-2.0,-5.5,,,,,,,,,,,,,,,,,,,oos
778316,2025-04-15,2025,CIN,SEA,8,4,12,10.0,107,50.8,14.7,294.0,2,2,1.016,9,False,8.5,-120.0,100.0,4.5,4.0,0.5294117647058824,2.0,0.8333333333333334,BALANCED,1,0,0,-2.0,3.5,,,,,,,,,,,,,,,,,,,oos
778318,2025-04-15,2025,MIA,ARI,4,10,14,6.0,98,72.0,0.0,0.0,2,2,1.025,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,8.0,0.42857142857142855,ELEVATED_LATE,1,0,0,3.5,5.0,,,,,,,,,,,,,,,,,,,oos
778313,2025-04-15,2025,PHI,SFG,6,4,10,4.0,104,59.2,13.6,274.0,1,1,1.053,9,False,8.0,-115.0,-105.0,4.5,3.5,0.5625,6.0,0.4,BALANCED,1,0,0,2.5,2.0,,,,,,,,,,,,,,,,,,,oos
778317,2025-04-15,2025,BAL,CLE,3,6,9,4.0,106,55.5,17.9,288.0,2,2,1.013,9,False,9.0,100.0,-120.0,4.5,4.5,0.5,5.0,0.4444444444444444,ELEVATED_LATE,0,0,1,0.5,0.0,,,,,,,,,,,,,,,,,,,oos
778319,2025-04-15,2025,TBR,BOS,4,7,11,8.0,97,72.0,0.0,0.0,1,1,0.984,9,False,9.0,102.0,-122.0,4.5,4.5,0.5,3.0,0.7272727272727273,ELEVATED_LATE,1,0,0,-1.5,2.0,,,,,,,,,,,,,,,,,,,oos
778312,2025-04-15,2025,NYY,KCR,4,2,6,2.0,103,57.1,11.9,266.0,1,1,1.008,9,False,8.5,-118.0,-102.0,4.5,4.0,0.5294117647058824,4.0,0.3333333333333333,BALANCED,0,1,0,0.0,-2.5,,,,,,,,,,,,,,,,,,,oos
778311,2025-04-15,2025,TOR,ATL,6,3,9,7.0,105,72.0,0.0,0.0,1,1,1.0,9,False,7.5,-108.0,-112.0,4.5,3.0,0.6,2.0,0.7777777777777778,COMPRESSED_LOW,1,0,0,-1.0,1.5,,,,,,,,,,,,,,,,,,,oos
778307,2025-04-15,2025,MIN,NYM,6,3,9,6.0,99,50.5,9.5,323.0,1,1,1.0,9,False,8.0,-110.0,-110.0,4.5,3.5,0.5625,3.0,0.6666666666666666,BALANCED,1,0,0,-0.5,1.0,,,,,,,,,,,,,,,,,,,oos
778309,2025-04-15,2025,CHW,OAK,3,12,15,8.0,100,50.7,11.5,304.0,2,2,1.008,9,False,7.5,-120.0,100.0,4.5,3.0,0.6,7.0,0.5333333333333333,COMPRESSED_LOW,1,0,0,4.0,7.5,,,,,,,,,,,,,,,,,,,oos
778310,2025-04-15,2025,MIL,DET,5,0,5,3.0,102,72.0,0.0,0.0,1,1,1.0,9,False,7.5,-115.0,-105.0,4.5,3.0,0.6,2.0,0.6,COMPRESSED_LOW,0,1,0,-1.0,-2.5,,,,,,,,,,,,,,,,,,,oos
778308,2025-04-15,2025,STL,HOU,0,2,2,0.0,97,57.6,9.6,301.0,1,1,0.991,9,False,7.5,-110.0,-110.0,4.5,3.0,0.6,2.0,0.0,COMPRESSED_LOW,0,1,0,-1.0,-5.5,,,,,,,,,,,,,,,,,,,oos
778306,2025-04-15,2025,TEX,LAA,4,0,4,0.0,107,72.0,0.0,0.0,2,2,1.0,9,False,8.5,-118.0,-102.0,4.5,4.0,0.5294117647058824,4.0,0.0,BALANCED,0,1,0,0.0,-4.5,,,,,,,,,,,,,,,,,,,oos
778305,2025-04-15,2025,SDP,CHC,1,2,3,1.0,95,59.7,5.5,288.0,1,1,0.97,10,False,8.0,-112.0,-108.0,4.5,3.5,0.5625,2.0,0.3333333333333333,BALANCED,0,1,0,-1.5,-5.0,,,,,,,,,,,,,,,,,,,oos
778302,2025-04-15,2025,LAD,COL,6,2,8,7.0,95,58.6,6.4,236.0,1,1,0.996,9,False,8.5,-110.0,-110.0,4.5,4.0,0.5294117647058824,1.0,0.875,BALANCED,0,1,0,-3.0,-0.5,,,,,,,,,,,,,,,,,,,oos
778297,2025-04-16,2025,TOR,ATL,3,1,4,1.0,105,72.0,0.0,0.0,1,1,1.034,9,False,7.0,-120.0,100.0,1.5,5.5,0.21428571428571427,3.0,0.25,COMPRESSED_LOW,0,1,0,-2.5,-3.0,,,,,,,,,,,,,,,,,,,oos
778299,2025-04-16,2025,MIN,NYM,4,3,7,2.0,99,49.9,10.0,122.0,1,1,0.955,10,False,8.0,-120.0,100.0,2.5,5.5,0.3125,5.0,0.2857142857142857,LATE_HEAVY,0,1,0,-0.5,-1.0,,,,,,,,,,,,,,,,,,,oos
778295,2025-04-16,2025,MIL,DET,5,1,6,4.0,102,72.0,0.0,0.0,1,1,0.973,9,False,8.5,-105.0,-115.0,3.5,5.0,0.4117647058823529,2.0,0.6666666666666666,ELEVATED_LATE,0,1,0,-3.0,-2.5,,,,,,,,,,,,,,,,,,,oos
778290,2025-04-16,2025,STL,HOU,4,1,5,4.0,97,62.0,2.4,135.0,1,1,1.014,9,False,8.0,-115.0,-105.0,2.5,5.5,0.3125,1.0,0.8,LATE_HEAVY,0,1,0,-4.5,-3.0,,,,,,,,,,,,,,,,,,,oos
778288,2025-04-16,2025,SDP,CHC,4,2,6,3.0,95,63.6,7.1,247.0,1,1,0.971,9,False,7.5,-115.0,-105.0,4.5,3.0,0.6,3.0,0.5,COMPRESSED_LOW,0,1,0,0.0,-1.5,,,,,,,,,,,,,,,,,,,oos
778301,2025-04-16,2025,BAL,CLE,9,1,10,5.0,106,55.5,12.9,297.0,1,1,0.974,9,False,8.0,-112.0,-108.0,4.5,3.5,0.5625,5.0,0.5,BALANCED,1,0,0,1.5,2.0,,,,,,,,,,,,,,,,,,,oos
778293,2025-04-16,2025,PIT,WSN,6,1,7,1.0,101,47.0,11.9,313.0,1,1,0.975,9,False,8.0,-118.0,-102.0,4.5,3.5,0.5625,6.0,0.14285714285714285,BALANCED,0,1,0,2.5,-1.0,,,,,,,,,,,,,,,,,,,oos
778304,2025-04-16,2025,CIN,SEA,3,5,8,4.0,107,56.1,6.7,314.0,1,1,0.988,9,False,9.0,102.0,-122.0,4.5,4.5,0.5,4.0,0.5,ELEVATED_LATE,0,1,0,-0.5,-1.0,,,,,,,,,,,,,,,,,,,oos
778303,2025-04-16,2025,MIA,ARI,2,6,8,3.0,98,72.0,0.0,0.0,1,1,1.0,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,5.0,0.375,BALANCED,0,1,0,1.0,-0.5,,,,,,,,,,,,,,,,,,,oos
778296,2025-04-16,2025,PHI,SFG,4,11,15,9.0,104,51.3,14.6,298.0,1,1,0.965,9,False,7.5,-115.0,-105.0,4.5,3.0,0.6,6.0,0.6,COMPRESSED_LOW,1,0,0,3.0,7.5,,,,,,,,,,,,,,,,,,,oos
778298,2025-04-16,2025,TBR,BOS,0,1,1,1.0,97,72.0,0.0,0.0,1,1,1.0,9,False,9.0,-118.0,-102.0,5.5,3.5,0.6111111111111112,0.0,1.0,EARLY_HEAVY,0,1,0,-3.5,-8.0,,,,,,,,,,,,,,,,,,,oos
778300,2025-04-16,2025,NYY,KCR,4,3,7,6.0,103,47.0,10.1,301.0,1,1,1.005,9,False,8.0,-112.0,-108.0,4.5,3.5,0.5625,1.0,0.8571428571428571,BALANCED,0,1,0,-2.5,-1.0,,,,,,,,,,,,,,,,,,,oos
778294,2025-04-16,2025,CHW,OAK,1,3,4,1.0,100,41.8,6.2,90.0,1,1,1.0,9,False,7.5,-112.0,-108.0,3.5,4.0,0.4666666666666667,3.0,0.25,COMPRESSED_LOW,0,1,0,-1.0,-3.5,,,,,,,,,,,,,,,,,,,oos
778289,2025-04-16,2025,TEX,LAA,3,1,4,3.0,107,72.0,0.0,0.0,1,1,1.0,9,False,9.5,-105.0,-115.0,5.5,4.0,0.5789473684210527,1.0,0.75,EARLY_HEAVY,0,1,0,-3.0,-5.5,,,,,,,,,,,,,,,,,,,oos
778287,2025-04-16,2025,LAD,COL,8,7,15,14.0,95,59.7,6.7,246.0,1,1,0.979,9,False,8.5,-110.0,-110.0,4.5,4.0,0.5294117647058824,1.0,0.9333333333333333,BALANCED,1,0,0,-3.0,6.5,,,,,,,,,,,,,,,,,,,oos
778285,2025-04-17,2025,CIN,SEA,7,11,18,6.0,107,58.0,7.8,147.0,1,1,1.0,10,False,9.0,102.0,-122.0,4.5,4.5,0.5,12.0,0.3333333333333333,ELEVATED_LATE,1,0,0,7.5,9.0,,,,,,,,,,,,,,,,,,,oos
778283,2025-04-17,2025,CHW,OAK,0,8,8,2.0,100,66.2,12.8,165.0,1,1,1.0,9,False,8.0,-102.0,-118.0,4.5,3.5,0.5625,6.0,0.25,BALANCED,0,0,1,2.5,0.0,,,,,,,,,,,,,,,,,,,oos
778279,2025-04-17,2025,PHI,SFG,6,4,10,6.0,104,59.5,8.2,287.0,1,1,0.92,9,False,8.0,-105.0,-115.0,4.5,3.5,0.5625,4.0,0.6,BALANCED,1,0,0,0.5,2.0,,,,,,,,,,,,,,,,,,,oos
778292,2025-04-17,2025,BAL,CLE,6,2,8,6.0,106,59.8,4.6,295.0,1,1,1.0,9,False,8.5,-112.0,-108.0,4.5,4.0,0.5294117647058824,2.0,0.75,BALANCED,0,1,0,-2.0,-0.5,,,,,,,,,,,,,,,,,,,oos
778286,2025-04-17,2025,DET,KCR,6,1,7,4.0,99,57.0,8.4,161.0,1,1,1.0,9,False,8.0,-105.0,-115.0,4.5,3.5,0.5625,3.0,0.5714285714285714,BALANCED,0,1,0,-0.5,-1.0,,,,,,,,,,,,,,,,,,,oos
778282,2025-04-17,2025,TBR,NYY,3,6,9,6.0,97,72.0,0.0,0.0,1,1,0.989,9,False,9.0,-102.0,-118.0,4.5,4.5,0.5,3.0,0.6666666666666666,ELEVATED_LATE,0,0,1,-1.5,0.0,,,,,,,,,,,,,,,,,,,oos
778278,2025-04-17,2025,NYM,STL,4,1,5,5.0,94,56.2,4.5,308.0,1,1,1.0,9,False,7.5,-118.0,-102.0,4.5,3.0,0.6,0.0,1.0,COMPRESSED_LOW,0,1,0,-3.0,-2.5,,,,,,,,,,,,,,,,,,,oos
778281,2025-04-17,2025,TEX,LAA,5,3,8,7.0,107,72.0,0.0,0.0,1,1,1.0,9,False,9.5,-102.0,-118.0,5.5,4.0,0.5789473684210527,1.0,0.875,EARLY_HEAVY,0,1,0,-3.0,-1.5,,,,,,,,,,,,,,,,,,,oos
778268,2025-04-18,2025,CHC,ARI,13,11,24,3.0,103,77.6,14.7,215.0,2,1,1.031,9,False,11.0,-118.0,-102.0,5.5,5.5,0.5,21.0,0.125,ELEVATED_LATE,1,0,0,15.5,13.0,,,,,,,,,,,,,,,,,,,oos
778277,2025-04-18,2025,DET,KCR,7,3,10,6.0,99,75.1,13.2,203.0,1,1,1.021,9,False,7.5,-115.0,-105.0,3.5,4.0,0.4666666666666667,4.0,0.6,COMPRESSED_LOW,1,0,0,0.0,2.5,,,,,,,,,,,,,,,,,,,oos
778271,2025-04-18,2025,PIT,CLE,7,10,17,7.0,101,75.7,9.9,206.0,1,1,1.055,9,False,8.5,-112.0,-108.0,4.5,4.0,0.5294117647058824,10.0,0.4117647058823529,BALANCED,1,0,0,6.0,8.5,,,,,,,,,,,,,,,,,,,oos
778274,2025-04-18,2025,PHI,MIA,7,2,9,7.0,104,64.8,10.5,170.0,1,1,1.0,9,False,7.5,-110.0,-110.0,3.5,4.0,0.4666666666666667,2.0,0.7777777777777778,COMPRESSED_LOW,1,0,0,-2.0,1.5,,,,,,,,,,,,,,,,,,,oos
778276,2025-04-18,2025,BAL,CIN,3,8,11,8.0,106,67.8,7.6,162.0,1,1,1.0,9,False,9.5,100.0,-120.0,5.5,4.0,0.5789473684210527,3.0,0.7272727272727273,EARLY_HEAVY,1,0,0,-1.0,1.5,,,,,,,,,,,,,,,,,,,oos
778272,2025-04-18,2025,TBR,NYY,0,1,1,1.0,97,72.0,0.0,0.0,1,1,1.0,9,False,8.5,-105.0,-115.0,4.5,4.0,0.5294117647058824,0.0,1.0,BALANCED,0,1,0,-4.0,-7.5,,,,,,,,,,,,,,,,,,,oos
778273,2025-04-18,2025,TOR,SEA,3,1,4,4.0,105,72.0,0.0,0.0,2,1,1.0,9,False,8.0,-115.0,-105.0,4.5,3.5,0.5625,0.0,1.0,BALANCED,0,1,0,-3.5,-4.0,,,,,,,,,,,,,,,,,,,oos
778270,2025-04-18,2025,NYM,STL,5,4,9,4.0,94,53.5,12.4,178.0,1,1,1.024,9,False,8.0,-110.0,-110.0,4.5,3.5,0.5625,5.0,0.4444444444444444,BALANCED,1,0,0,1.5,1.0,,,,,,,,,,,,,,,,,,,oos
778275,2025-04-18,2025,BOS,CHW,10,3,13,7.0,104,54.9,13.4,203.0,2,1,1.0,9,False,9.5,-102.0,-118.0,4.5,5.0,0.47368421052631576,6.0,0.5384615384615384,ELEVATED_LATE,1,0,0,1.0,3.5,,,,,,,,,,,,,,,,,,,oos
